2021-05-19 14:51:39,379 - classify.py[line:68] - INFO: Namespace(batch_size=64, dataset='PC', epoch=50, gpu=1, l2=0.0001, lr=0.0001, modelfilename='102_model_1_3_0.784.pt', modelname='TextCNN', modelnum=0, resultnum=103, seed=2, use_aug=1)
2021-05-19 14:51:44,541 - classify.py[line:122] - INFO: {'word_embedding_dimension': 300, 'Epoch1': 15, 'Epoch2': 10, 'dropout': 0.1, 'label_num': 2, 'learning_rate1': 0.0001, 'learning_rate2': 1e-05, 'batch_size': 64, 'cuda': True, 'negSampleNum': 3, 'poSampleNum': 1, 'max_bound': 0.8, 'kernel_sizes': [2, 3, 4, 5], 'hidden_size': 256, 'hidden_layers': 1, 'bidirectional': True}
2021-05-19 14:51:44,819 - classify.py[line:140] - INFO: before training: 0.8163978457450867
2021-05-19 14:51:44,819 - classify.py[line:154] - INFO: ...start training...
2021-05-19 14:51:45,175 - classify.py[line:184] - INFO: Epoch 0, toal_loss 8.8184, aver loss 0.3041, train accuracy 0.8770, train auc 0.0000, test accuracy 0.8253, test auc 0.0000
2021-05-19 14:51:49,232 - classify.py[line:184] - INFO: Epoch 11, toal_loss 5.2180, aver loss 0.0150, train accuracy 0.9327, train auc 0.0000, test accuracy 0.8399, test auc 0.0000
2021-05-19 14:51:49,606 - classify.py[line:184] - INFO: Epoch 12, toal_loss 5.1790, aver loss 0.0137, train accuracy 0.9359, train auc 0.0000, test accuracy 0.8400, test auc 0.0000
2021-05-19 14:51:49,962 - classify.py[line:184] - INFO: Epoch 13, toal_loss 4.9688, aver loss 0.0122, train accuracy 0.9337, train auc 0.0000, test accuracy 0.8406, test auc 0.0000
2021-05-19 14:51:50,324 - classify.py[line:184] - INFO: Epoch 14, toal_loss 4.8411, aver loss 0.0111, train accuracy 0.9316, train auc 0.0000, test accuracy 0.8427, test auc 0.0000
2021-05-19 14:51:50,625 - classify.py[line:184] - INFO: Epoch 15, toal_loss 4.8189, aver loss 0.0104, train accuracy 0.9418, train auc 0.0000, test accuracy 0.8405, test auc 0.0000
2021-05-19 14:51:51,009 - classify.py[line:184] - INFO: Epoch 16, toal_loss 4.6346, aver loss 0.0094, train accuracy 0.9423, train auc 0.0000, test accuracy 0.8388, test auc 0.0000
2021-05-19 14:51:51,367 - classify.py[line:184] - INFO: Epoch 17, toal_loss 4.6531, aver loss 0.0089, train accuracy 0.9423, train auc 0.0000, test accuracy 0.8402, test auc 0.0000
2021-05-19 14:51:51,748 - classify.py[line:184] - INFO: Epoch 18, toal_loss 4.5061, aver loss 0.0082, train accuracy 0.9450, train auc 0.0000, test accuracy 0.8388, test auc 0.0000
2021-05-19 14:51:52,107 - classify.py[line:184] - INFO: Epoch 19, toal_loss 4.4910, aver loss 0.0077, train accuracy 0.9445, train auc 0.0000, test accuracy 0.8418, test auc 0.0000
2021-05-19 14:51:52,474 - classify.py[line:184] - INFO: Epoch 20, toal_loss 4.3114, aver loss 0.0071, train accuracy 0.9450, train auc 0.0000, test accuracy 0.8414, test auc 0.0000
2021-05-19 14:51:52,828 - classify.py[line:184] - INFO: Epoch 21, toal_loss 4.3445, aver loss 0.0068, train accuracy 0.9488, train auc 0.0000, test accuracy 0.8413, test auc 0.0000
2021-05-19 14:51:53,188 - classify.py[line:184] - INFO: Epoch 22, toal_loss 4.1707, aver loss 0.0063, train accuracy 0.9461, train auc 0.0000, test accuracy 0.8415, test auc 0.0000
2021-05-19 14:51:53,567 - classify.py[line:184] - INFO: Epoch 23, toal_loss 4.1068, aver loss 0.0059, train accuracy 0.9494, train auc 0.0000, test accuracy 0.8402, test auc 0.0000
2021-05-19 14:51:53,898 - classify.py[line:184] - INFO: Epoch 24, toal_loss 3.9644, aver loss 0.0055, train accuracy 0.9510, train auc 0.0000, test accuracy 0.8402, test auc 0.0000
2021-05-19 14:51:54,274 - classify.py[line:184] - INFO: Epoch 25, toal_loss 4.0127, aver loss 0.0053, train accuracy 0.9488, train auc 0.0000, test accuracy 0.8405, test auc 0.0000
2021-05-19 14:51:54,611 - classify.py[line:184] - INFO: Epoch 26, toal_loss 3.9175, aver loss 0.0050, train accuracy 0.9537, train auc 0.0000, test accuracy 0.8386, test auc 0.0000
2021-05-19 14:51:55,003 - classify.py[line:184] - INFO: Epoch 27, toal_loss 3.9622, aver loss 0.0049, train accuracy 0.9515, train auc 0.0000, test accuracy 0.8418, test auc 0.0000
2021-05-19 14:51:55,365 - classify.py[line:184] - INFO: Epoch 28, toal_loss 3.8277, aver loss 0.0046, train accuracy 0.9547, train auc 0.0000, test accuracy 0.8375, test auc 0.0000
2021-05-19 14:51:55,736 - classify.py[line:184] - INFO: Epoch 29, toal_loss 3.8718, aver loss 0.0045, train accuracy 0.9542, train auc 0.0000, test accuracy 0.8391, test auc 0.0000
2021-05-19 14:51:56,094 - classify.py[line:184] - INFO: Epoch 30, toal_loss 3.7681, aver loss 0.0042, train accuracy 0.9520, train auc 0.0000, test accuracy 0.8418, test auc 0.0000
2021-05-19 14:51:56,454 - classify.py[line:184] - INFO: Epoch 31, toal_loss 3.5769, aver loss 0.0039, train accuracy 0.9591, train auc 0.0000, test accuracy 0.8386, test auc 0.0000
2021-05-19 14:51:56,812 - classify.py[line:184] - INFO: Epoch 32, toal_loss 3.5374, aver loss 0.0037, train accuracy 0.9617, train auc 0.0000, test accuracy 0.8392, test auc 0.0000
2021-05-19 14:51:57,212 - classify.py[line:184] - INFO: Epoch 33, toal_loss 3.5606, aver loss 0.0036, train accuracy 0.9569, train auc 0.0000, test accuracy 0.8396, test auc 0.0000
2021-05-19 14:51:57,580 - classify.py[line:184] - INFO: Epoch 34, toal_loss 3.4117, aver loss 0.0034, train accuracy 0.9601, train auc 0.0000, test accuracy 0.8383, test auc 0.0000
2021-05-19 14:51:57,942 - classify.py[line:184] - INFO: Epoch 35, toal_loss 3.5863, aver loss 0.0034, train accuracy 0.9596, train auc 0.0000, test accuracy 0.8377, test auc 0.0000
2021-05-19 14:51:58,313 - classify.py[line:184] - INFO: Epoch 36, toal_loss 3.4231, aver loss 0.0032, train accuracy 0.9601, train auc 0.0000, test accuracy 0.8381, test auc 0.0000
2021-05-19 14:51:58,686 - classify.py[line:184] - INFO: Epoch 37, toal_loss 3.3700, aver loss 0.0031, train accuracy 0.9585, train auc 0.0000, test accuracy 0.8383, test auc 0.0000
2021-05-19 14:51:59,046 - classify.py[line:184] - INFO: Epoch 38, toal_loss 3.2565, aver loss 0.0029, train accuracy 0.9601, train auc 0.0000, test accuracy 0.8386, test auc 0.0000
2021-05-19 14:51:59,446 - classify.py[line:184] - INFO: Epoch 39, toal_loss 3.2521, aver loss 0.0028, train accuracy 0.9623, train auc 0.0000, test accuracy 0.8394, test auc 0.0000
2021-05-19 14:51:59,830 - classify.py[line:184] - INFO: Epoch 40, toal_loss 3.2930, aver loss 0.0028, train accuracy 0.9671, train auc 0.0000, test accuracy 0.8388, test auc 0.0000
2021-05-19 14:52:00,214 - classify.py[line:184] - INFO: Epoch 41, toal_loss 3.1595, aver loss 0.0026, train accuracy 0.9639, train auc 0.0000, test accuracy 0.8369, test auc 0.0000
2021-05-19 14:52:00,585 - classify.py[line:184] - INFO: Epoch 42, toal_loss 3.1193, aver loss 0.0025, train accuracy 0.9628, train auc 0.0000, test accuracy 0.8409, test auc 0.0000
2021-05-19 14:52:00,944 - classify.py[line:184] - INFO: Epoch 43, toal_loss 3.1374, aver loss 0.0025, train accuracy 0.9671, train auc 0.0000, test accuracy 0.8390, test auc 0.0000
2021-05-19 14:52:01,318 - classify.py[line:184] - INFO: Epoch 44, toal_loss 3.0041, aver loss 0.0023, train accuracy 0.9682, train auc 0.0000, test accuracy 0.8390, test auc 0.0000
2021-05-19 14:52:01,690 - classify.py[line:184] - INFO: Epoch 45, toal_loss 3.0568, aver loss 0.0023, train accuracy 0.9639, train auc 0.0000, test accuracy 0.8382, test auc 0.0000
2021-05-19 14:52:02,058 - classify.py[line:184] - INFO: Epoch 46, toal_loss 2.8169, aver loss 0.0021, train accuracy 0.9677, train auc 0.0000, test accuracy 0.8360, test auc 0.0000
2021-05-19 14:52:02,430 - classify.py[line:184] - INFO: Epoch 47, toal_loss 2.9077, aver loss 0.0021, train accuracy 0.9644, train auc 0.0000, test accuracy 0.8383, test auc 0.0000
2021-05-19 14:52:02,792 - classify.py[line:184] - INFO: Epoch 48, toal_loss 2.9324, aver loss 0.0021, train accuracy 0.9628, train auc 0.0000, test accuracy 0.8371, test auc 0.0000
2021-05-19 14:52:03,150 - classify.py[line:184] - INFO: Epoch 49, toal_loss 2.8741, aver loss 0.0020, train accuracy 0.9682, train auc 0.0000, test accuracy 0.8392, test auc 0.0000
2021-05-19 14:52:04,114 - classify.py[line:122] - INFO: {'word_embedding_dimension': 300, 'Epoch1': 15, 'Epoch2': 10, 'dropout': 0.1, 'label_num': 2, 'learning_rate1': 0.0001, 'learning_rate2': 1e-05, 'batch_size': 64, 'cuda': True, 'negSampleNum': 3, 'poSampleNum': 1, 'max_bound': 0.8, 'kernel_sizes': [2, 3, 4, 5], 'hidden_size': 256, 'hidden_layers': 1, 'bidirectional': True}
2021-05-19 14:52:04,136 - classify.py[line:140] - INFO: before training: 0.8138039708137512
2021-05-19 14:52:04,136 - classify.py[line:154] - INFO: ...start training...
2021-05-19 14:52:04,872 - classify.py[line:184] - INFO: Epoch 0, toal_loss 18.7477, aver loss 0.3289, train accuracy 0.8859, train auc 0.0000, test accuracy 0.8321, test auc 0.0000
2021-05-19 14:52:05,572 - classify.py[line:184] - INFO: Epoch 1, toal_loss 16.2237, aver loss 0.1423, train accuracy 0.8999, train auc 0.0000, test accuracy 0.8344, test auc 0.0000
2021-05-19 14:52:06,283 - classify.py[line:184] - INFO: Epoch 2, toal_loss 14.7183, aver loss 0.0861, train accuracy 0.9021, train auc 0.0000, test accuracy 0.8397, test auc 0.0000
2021-05-19 14:52:06,984 - classify.py[line:184] - INFO: Epoch 3, toal_loss 13.7140, aver loss 0.0601, train accuracy 0.9073, train auc 0.0000, test accuracy 0.8396, test auc 0.0000
2021-05-19 14:52:07,692 - classify.py[line:184] - INFO: Epoch 4, toal_loss 12.8230, aver loss 0.0450, train accuracy 0.9053, train auc 0.0000, test accuracy 0.8395, test auc 0.0000
2021-05-19 14:52:08,387 - classify.py[line:184] - INFO: Epoch 5, toal_loss 12.4957, aver loss 0.0365, train accuracy 0.9100, train auc 0.0000, test accuracy 0.8419, test auc 0.0000
2021-05-19 14:52:09,132 - classify.py[line:184] - INFO: Epoch 6, toal_loss 11.9534, aver loss 0.0300, train accuracy 0.9106, train auc 0.0000, test accuracy 0.8423, test auc 0.0000
2021-05-19 14:52:09,861 - classify.py[line:184] - INFO: Epoch 7, toal_loss 11.6242, aver loss 0.0255, train accuracy 0.9191, train auc 0.0000, test accuracy 0.8437, test auc 0.0000
2021-05-19 14:52:10,571 - classify.py[line:184] - INFO: Epoch 8, toal_loss 11.4583, aver loss 0.0223, train accuracy 0.9196, train auc 0.0000, test accuracy 0.8430, test auc 0.0000
2021-05-19 14:52:11,183 - classify.py[line:184] - INFO: Epoch 9, toal_loss 11.0432, aver loss 0.0194, train accuracy 0.9229, train auc 0.0000, test accuracy 0.8443, test auc 0.0000
2021-05-19 14:52:11,916 - classify.py[line:184] - INFO: Epoch 10, toal_loss 10.8540, aver loss 0.0173, train accuracy 0.9246, train auc 0.0000, test accuracy 0.8434, test auc 0.0000
2021-05-19 14:52:12,671 - classify.py[line:184] - INFO: Epoch 11, toal_loss 10.4487, aver loss 0.0153, train accuracy 0.9281, train auc 0.0000, test accuracy 0.8406, test auc 0.0000
2021-05-19 14:52:13,355 - classify.py[line:184] - INFO: Epoch 12, toal_loss 10.3440, aver loss 0.0140, train accuracy 0.9300, train auc 0.0000, test accuracy 0.8438, test auc 0.0000
2021-05-19 14:52:14,052 - classify.py[line:184] - INFO: Epoch 13, toal_loss 10.1306, aver loss 0.0127, train accuracy 0.9337, train auc 0.0000, test accuracy 0.8447, test auc 0.0000
2021-05-19 14:52:14,760 - classify.py[line:184] - INFO: Epoch 14, toal_loss 9.8998, aver loss 0.0116, train accuracy 0.9300, train auc 0.0000, test accuracy 0.8444, test auc 0.0000
2021-05-19 14:52:15,457 - classify.py[line:184] - INFO: Epoch 15, toal_loss 9.8309, aver loss 0.0108, train accuracy 0.9355, train auc 0.0000, test accuracy 0.8441, test auc 0.0000
2021-05-19 14:52:16,164 - classify.py[line:184] - INFO: Epoch 16, toal_loss 9.6902, aver loss 0.0100, train accuracy 0.9344, train auc 0.0000, test accuracy 0.8440, test auc 0.0000
2021-05-19 14:52:16,859 - classify.py[line:184] - INFO: Epoch 17, toal_loss 9.4467, aver loss 0.0092, train accuracy 0.9383, train auc 0.0000, test accuracy 0.8440, test auc 0.0000
2021-05-19 14:52:17,589 - classify.py[line:184] - INFO: Epoch 18, toal_loss 9.2664, aver loss 0.0086, train accuracy 0.9391, train auc 0.0000, test accuracy 0.8432, test auc 0.0000
2021-05-19 14:52:18,286 - classify.py[line:184] - INFO: Epoch 19, toal_loss 9.0994, aver loss 0.0080, train accuracy 0.9407, train auc 0.0000, test accuracy 0.8436, test auc 0.0000
2021-05-19 14:52:19,007 - classify.py[line:184] - INFO: Epoch 20, toal_loss 8.9874, aver loss 0.0075, train accuracy 0.9383, train auc 0.0000, test accuracy 0.8413, test auc 0.0000
2021-05-19 14:52:19,724 - classify.py[line:184] - INFO: Epoch 21, toal_loss 9.0306, aver loss 0.0072, train accuracy 0.9421, train auc 0.0000, test accuracy 0.8417, test auc 0.0000
2021-05-19 14:52:20,441 - classify.py[line:184] - INFO: Epoch 22, toal_loss 8.7253, aver loss 0.0067, train accuracy 0.9413, train auc 0.0000, test accuracy 0.8386, test auc 0.0000
2021-05-19 14:52:21,156 - classify.py[line:184] - INFO: Epoch 23, toal_loss 8.5687, aver loss 0.0063, train accuracy 0.9435, train auc 0.0000, test accuracy 0.8421, test auc 0.0000
2021-05-19 14:52:21,887 - classify.py[line:184] - INFO: Epoch 24, toal_loss 8.6119, aver loss 0.0060, train accuracy 0.9451, train auc 0.0000, test accuracy 0.8429, test auc 0.0000
2021-05-19 14:52:22,592 - classify.py[line:184] - INFO: Epoch 25, toal_loss 8.4843, aver loss 0.0057, train accuracy 0.9440, train auc 0.0000, test accuracy 0.8430, test auc 0.0000
2021-05-19 14:52:23,278 - classify.py[line:184] - INFO: Epoch 26, toal_loss 8.1601, aver loss 0.0053, train accuracy 0.9492, train auc 0.0000, test accuracy 0.8404, test auc 0.0000
2021-05-19 14:52:23,992 - classify.py[line:184] - INFO: Epoch 27, toal_loss 7.9569, aver loss 0.0050, train accuracy 0.9509, train auc 0.0000, test accuracy 0.8452, test auc 0.0000
2021-05-19 14:52:24,720 - classify.py[line:184] - INFO: Epoch 28, toal_loss 7.8571, aver loss 0.0048, train accuracy 0.9481, train auc 0.0000, test accuracy 0.8411, test auc 0.0000
2021-05-19 14:52:25,459 - classify.py[line:184] - INFO: Epoch 29, toal_loss 7.9003, aver loss 0.0046, train accuracy 0.9470, train auc 0.0000, test accuracy 0.8415, test auc 0.0000
2021-05-19 14:52:26,186 - classify.py[line:184] - INFO: Epoch 30, toal_loss 7.7411, aver loss 0.0044, train accuracy 0.9503, train auc 0.0000, test accuracy 0.8422, test auc 0.0000
2021-05-19 14:52:26,891 - classify.py[line:184] - INFO: Epoch 31, toal_loss 7.5482, aver loss 0.0041, train accuracy 0.9487, train auc 0.0000, test accuracy 0.8403, test auc 0.0000
2021-05-19 14:52:27,517 - classify.py[line:184] - INFO: Epoch 32, toal_loss 7.5287, aver loss 0.0040, train accuracy 0.9520, train auc 0.0000, test accuracy 0.8427, test auc 0.0000
2021-05-19 14:52:28,222 - classify.py[line:184] - INFO: Epoch 33, toal_loss 7.3695, aver loss 0.0038, train accuracy 0.9531, train auc 0.0000, test accuracy 0.8440, test auc 0.0000
2021-05-19 14:52:28,957 - classify.py[line:184] - INFO: Epoch 34, toal_loss 7.1737, aver loss 0.0036, train accuracy 0.9544, train auc 0.0000, test accuracy 0.8382, test auc 0.0000
2021-05-19 14:52:29,589 - classify.py[line:184] - INFO: Epoch 35, toal_loss 7.1948, aver loss 0.0035, train accuracy 0.9580, train auc 0.0000, test accuracy 0.8404, test auc 0.0000
2021-05-19 14:52:30,305 - classify.py[line:184] - INFO: Epoch 36, toal_loss 7.2435, aver loss 0.0034, train accuracy 0.9566, train auc 0.0000, test accuracy 0.8397, test auc 0.0000
2021-05-19 14:52:31,001 - classify.py[line:184] - INFO: Epoch 37, toal_loss 6.9886, aver loss 0.0032, train accuracy 0.9588, train auc 0.0000, test accuracy 0.8399, test auc 0.0000
2021-05-19 14:52:31,689 - classify.py[line:184] - INFO: Epoch 38, toal_loss 6.9774, aver loss 0.0031, train accuracy 0.9558, train auc 0.0000, test accuracy 0.8408, test auc 0.0000
2021-05-19 14:52:32,409 - classify.py[line:184] - INFO: Epoch 39, toal_loss 6.6715, aver loss 0.0029, train accuracy 0.9586, train auc 0.0000, test accuracy 0.8397, test auc 0.0000
2021-05-19 14:52:33,118 - classify.py[line:184] - INFO: Epoch 40, toal_loss 6.6286, aver loss 0.0028, train accuracy 0.9588, train auc 0.0000, test accuracy 0.8419, test auc 0.0000
2021-05-19 14:52:33,760 - classify.py[line:184] - INFO: Epoch 41, toal_loss 6.6035, aver loss 0.0028, train accuracy 0.9607, train auc 0.0000, test accuracy 0.8401, test auc 0.0000
2021-05-19 14:52:34,469 - classify.py[line:184] - INFO: Epoch 42, toal_loss 6.5252, aver loss 0.0027, train accuracy 0.9616, train auc 0.0000, test accuracy 0.8403, test auc 0.0000
2021-05-19 14:52:35,158 - classify.py[line:184] - INFO: Epoch 43, toal_loss 6.4119, aver loss 0.0026, train accuracy 0.9629, train auc 0.0000, test accuracy 0.8409, test auc 0.0000
2021-05-19 14:52:35,846 - classify.py[line:184] - INFO: Epoch 44, toal_loss 6.1907, aver loss 0.0024, train accuracy 0.9646, train auc 0.0000, test accuracy 0.8422, test auc 0.0000
2021-05-19 14:52:36,538 - classify.py[line:184] - INFO: Epoch 45, toal_loss 6.1841, aver loss 0.0024, train accuracy 0.9632, train auc 0.0000, test accuracy 0.8428, test auc 0.0000
2021-05-19 14:52:37,270 - classify.py[line:184] - INFO: Epoch 46, toal_loss 6.0508, aver loss 0.0023, train accuracy 0.9594, train auc 0.0000, test accuracy 0.8404, test auc 0.0000
2021-05-19 14:52:37,990 - classify.py[line:184] - INFO: Epoch 47, toal_loss 5.9507, aver loss 0.0022, train accuracy 0.9668, train auc 0.0000, test accuracy 0.8397, test auc 0.0000
2021-05-19 14:52:38,724 - classify.py[line:184] - INFO: Epoch 48, toal_loss 5.9255, aver loss 0.0021, train accuracy 0.9654, train auc 0.0000, test accuracy 0.8426, test auc 0.0000
2021-05-19 14:52:39,455 - classify.py[line:184] - INFO: Epoch 49, toal_loss 5.7328, aver loss 0.0020, train accuracy 0.9635, train auc 0.0000, test accuracy 0.8395, test auc 0.0000
2021-05-19 14:52:40,370 - classify.py[line:122] - INFO: {'word_embedding_dimension': 300, 'Epoch1': 15, 'Epoch2': 10, 'dropout': 0.1, 'label_num': 2, 'learning_rate1': 0.0001, 'learning_rate2': 1e-05, 'batch_size': 64, 'cuda': True, 'negSampleNum': 3, 'poSampleNum': 1, 'max_bound': 0.8, 'kernel_sizes': [2, 3, 4, 5], 'hidden_size': 256, 'hidden_layers': 1, 'bidirectional': True}
2021-05-19 14:52:40,391 - classify.py[line:140] - INFO: before training: 0.8142551183700562
2021-05-19 14:52:40,392 - classify.py[line:154] - INFO: ...start training...
2021-05-19 14:52:41,797 - classify.py[line:184] - INFO: Epoch 0, toal_loss 33.8381, aver loss 0.2995, train accuracy 0.8915, train auc 0.0000, test accuracy 0.8360, test auc 0.0000
2021-05-19 14:52:43,229 - classify.py[line:184] - INFO: Epoch 1, toal_loss 28.8340, aver loss 0.1276, train accuracy 0.9079, train auc 0.0000, test accuracy 0.8400, test auc 0.0000
2021-05-19 14:52:44,637 - classify.py[line:184] - INFO: Epoch 2, toal_loss 25.8597, aver loss 0.0763, train accuracy 0.9144, train auc 0.0000, test accuracy 0.8452, test auc 0.0000
2021-05-19 14:52:45,970 - classify.py[line:184] - INFO: Epoch 3, toal_loss 24.5289, aver loss 0.0543, train accuracy 0.9206, train auc 0.0000, test accuracy 0.8449, test auc 0.0000
2021-05-19 14:52:47,371 - classify.py[line:184] - INFO: Epoch 4, toal_loss 23.3423, aver loss 0.0413, train accuracy 0.9242, train auc 0.0000, test accuracy 0.8467, test auc 0.0000
2021-05-19 14:52:48,744 - classify.py[line:184] - INFO: Epoch 5, toal_loss 22.6241, aver loss 0.0334, train accuracy 0.9247, train auc 0.0000, test accuracy 0.8484, test auc 0.0000
2021-05-19 14:52:50,173 - classify.py[line:184] - INFO: Epoch 6, toal_loss 22.1025, aver loss 0.0279, train accuracy 0.9263, train auc 0.0000, test accuracy 0.8457, test auc 0.0000
2021-05-19 14:52:51,647 - classify.py[line:184] - INFO: Epoch 7, toal_loss 21.5308, aver loss 0.0238, train accuracy 0.9292, train auc 0.0000, test accuracy 0.8464, test auc 0.0000
2021-05-19 14:52:53,057 - classify.py[line:184] - INFO: Epoch 8, toal_loss 21.1176, aver loss 0.0208, train accuracy 0.9320, train auc 0.0000, test accuracy 0.8465, test auc 0.0000
2021-05-19 14:52:54,492 - classify.py[line:184] - INFO: Epoch 9, toal_loss 20.6586, aver loss 0.0183, train accuracy 0.9308, train auc 0.0000, test accuracy 0.8447, test auc 0.0000
2021-05-19 14:52:55,786 - classify.py[line:184] - INFO: Epoch 10, toal_loss 20.3494, aver loss 0.0164, train accuracy 0.9344, train auc 0.0000, test accuracy 0.8478, test auc 0.0000
2021-05-19 14:52:57,288 - classify.py[line:184] - INFO: Epoch 11, toal_loss 19.8132, aver loss 0.0146, train accuracy 0.9373, train auc 0.0000, test accuracy 0.8482, test auc 0.0000
2021-05-19 14:52:58,716 - classify.py[line:184] - INFO: Epoch 12, toal_loss 19.4248, aver loss 0.0132, train accuracy 0.9348, train auc 0.0000, test accuracy 0.8453, test auc 0.0000
2021-05-19 14:53:00,108 - classify.py[line:184] - INFO: Epoch 13, toal_loss 19.1727, aver loss 0.0121, train accuracy 0.9373, train auc 0.0000, test accuracy 0.8475, test auc 0.0000
2021-05-19 14:53:01,450 - classify.py[line:184] - INFO: Epoch 14, toal_loss 18.6318, aver loss 0.0110, train accuracy 0.9373, train auc 0.0000, test accuracy 0.8472, test auc 0.0000
2021-05-19 14:53:02,778 - classify.py[line:184] - INFO: Epoch 15, toal_loss 18.4797, aver loss 0.0102, train accuracy 0.9416, train auc 0.0000, test accuracy 0.8472, test auc 0.0000
2021-05-19 14:53:04,154 - classify.py[line:184] - INFO: Epoch 16, toal_loss 18.2796, aver loss 0.0095, train accuracy 0.9376, train auc 0.0000, test accuracy 0.8492, test auc 0.0000
2021-05-19 14:53:05,552 - classify.py[line:184] - INFO: Epoch 17, toal_loss 17.8127, aver loss 0.0088, train accuracy 0.9425, train auc 0.0000, test accuracy 0.8505, test auc 0.0000
2021-05-19 14:53:06,910 - classify.py[line:184] - INFO: Epoch 18, toal_loss 17.8287, aver loss 0.0083, train accuracy 0.9451, train auc 0.0000, test accuracy 0.8482, test auc 0.0000
2021-05-19 14:53:08,317 - classify.py[line:184] - INFO: Epoch 19, toal_loss 17.1050, aver loss 0.0076, train accuracy 0.9476, train auc 0.0000, test accuracy 0.8476, test auc 0.0000
2021-05-19 14:53:09,683 - classify.py[line:184] - INFO: Epoch 20, toal_loss 17.1407, aver loss 0.0072, train accuracy 0.9461, train auc 0.0000, test accuracy 0.8482, test auc 0.0000
2021-05-19 14:53:11,066 - classify.py[line:184] - INFO: Epoch 21, toal_loss 17.0351, aver loss 0.0069, train accuracy 0.9457, train auc 0.0000, test accuracy 0.8462, test auc 0.0000
2021-05-19 14:53:12,516 - classify.py[line:184] - INFO: Epoch 22, toal_loss 16.7137, aver loss 0.0064, train accuracy 0.9493, train auc 0.0000, test accuracy 0.8476, test auc 0.0000
2021-05-19 14:53:13,908 - classify.py[line:184] - INFO: Epoch 23, toal_loss 16.1441, aver loss 0.0060, train accuracy 0.9476, train auc 0.0000, test accuracy 0.8478, test auc 0.0000
2021-05-19 14:53:15,283 - classify.py[line:184] - INFO: Epoch 24, toal_loss 16.0377, aver loss 0.0057, train accuracy 0.9465, train auc 0.0000, test accuracy 0.8487, test auc 0.0000
2021-05-19 14:53:16,706 - classify.py[line:184] - INFO: Epoch 25, toal_loss 16.0651, aver loss 0.0055, train accuracy 0.9480, train auc 0.0000, test accuracy 0.8485, test auc 0.0000
