2021-05-22 22:14:19,655 - classify.py[line:68] - INFO: Namespace(batch_size=64, dataset='Subj', epoch=100, gpu=1, l2=0.0001, lr=0.0001, modelfilename='121_Epoch_15_model_2_8_0.623.pt', modelname='TextCNN', modelnum=0, resultnum=129, seed=1, use_aug=1)
2021-05-22 22:14:23,950 - classify.py[line:122] - INFO: {'word_embedding_dimension': 300, 'Epoch1': 20, 'Epoch2': 10, 'dropout': 0.1, 'label_num': 2, 'learning_rate1': 0.001, 'learning_rate2': 1e-05, 'batch_size': 64, 'cuda': True, 'negSampleNum': 8, 'poSampleNum': 1, 'max_bound': 1.0, 'kernel_sizes': [3, 4, 5], 'hidden_size': 256, 'hidden_layers': 1, 'bidirectional': True}
2021-05-22 22:14:24,279 - classify.py[line:140] - INFO: before training: 0.6281281113624573
2021-05-22 22:14:24,280 - classify.py[line:154] - INFO: ...start training...
2021-05-22 22:14:26,800 - classify.py[line:184] - INFO: Epoch 0, toal_loss 85.2713, aver loss 0.6822, train accuracy 0.7153, train auc 0.0000, test accuracy 0.7588, test auc 0.0000
2021-05-22 22:15:12,572 - classify.py[line:184] - INFO: Epoch 18, toal_loss 35.4383, aver loss 0.0149, train accuracy 0.8807, train auc 0.0000, test accuracy 0.8544, test auc 0.0000
2021-05-22 22:15:15,094 - classify.py[line:184] - INFO: Epoch 19, toal_loss 34.9852, aver loss 0.0140, train accuracy 0.8843, train auc 0.0000, test accuracy 0.8669, test auc 0.0000
2021-05-22 22:15:17,639 - classify.py[line:184] - INFO: Epoch 20, toal_loss 34.8451, aver loss 0.0133, train accuracy 0.8871, train auc 0.0000, test accuracy 0.8614, test auc 0.0000
2021-05-22 22:15:20,142 - classify.py[line:184] - INFO: Epoch 21, toal_loss 34.7638, aver loss 0.0126, train accuracy 0.8867, train auc 0.0000, test accuracy 0.8619, test auc 0.0000
2021-05-22 22:15:22,636 - classify.py[line:184] - INFO: Epoch 22, toal_loss 34.3660, aver loss 0.0120, train accuracy 0.8862, train auc 0.0000, test accuracy 0.8574, test auc 0.0000
2021-05-22 22:15:25,127 - classify.py[line:184] - INFO: Epoch 23, toal_loss 33.5930, aver loss 0.0112, train accuracy 0.8873, train auc 0.0000, test accuracy 0.8654, test auc 0.0000
2021-05-22 22:15:27,737 - classify.py[line:184] - INFO: Epoch 24, toal_loss 33.8491, aver loss 0.0108, train accuracy 0.8890, train auc 0.0000, test accuracy 0.8704, test auc 0.0000
2021-05-22 22:15:30,307 - classify.py[line:184] - INFO: Epoch 25, toal_loss 33.7746, aver loss 0.0104, train accuracy 0.8896, train auc 0.0000, test accuracy 0.8654, test auc 0.0000
2021-05-22 22:15:32,793 - classify.py[line:184] - INFO: Epoch 26, toal_loss 33.1079, aver loss 0.0098, train accuracy 0.8930, train auc 0.0000, test accuracy 0.8654, test auc 0.0000
2021-05-22 22:15:35,247 - classify.py[line:184] - INFO: Epoch 27, toal_loss 33.1213, aver loss 0.0095, train accuracy 0.8882, train auc 0.0000, test accuracy 0.8719, test auc 0.0000
2021-05-22 22:15:37,740 - classify.py[line:184] - INFO: Epoch 28, toal_loss 32.5800, aver loss 0.0090, train accuracy 0.8928, train auc 0.0000, test accuracy 0.8614, test auc 0.0000
2021-05-22 22:15:40,176 - classify.py[line:184] - INFO: Epoch 29, toal_loss 32.5158, aver loss 0.0087, train accuracy 0.8973, train auc 0.0000, test accuracy 0.8599, test auc 0.0000
2021-05-22 22:15:42,540 - classify.py[line:184] - INFO: Epoch 30, toal_loss 32.3210, aver loss 0.0083, train accuracy 0.8935, train auc 0.0000, test accuracy 0.8624, test auc 0.0000
2021-05-22 22:15:45,029 - classify.py[line:184] - INFO: Epoch 31, toal_loss 31.6618, aver loss 0.0079, train accuracy 0.8960, train auc 0.0000, test accuracy 0.8664, test auc 0.0000
2021-05-22 22:15:47,672 - classify.py[line:184] - INFO: Epoch 32, toal_loss 31.9060, aver loss 0.0077, train accuracy 0.8977, train auc 0.0000, test accuracy 0.8734, test auc 0.0000
2021-05-22 22:15:50,139 - classify.py[line:184] - INFO: Epoch 33, toal_loss 31.5773, aver loss 0.0074, train accuracy 0.8942, train auc 0.0000, test accuracy 0.8649, test auc 0.0000
2021-05-22 22:15:52,673 - classify.py[line:184] - INFO: Epoch 34, toal_loss 31.3687, aver loss 0.0072, train accuracy 0.8980, train auc 0.0000, test accuracy 0.8689, test auc 0.0000
2021-05-22 22:15:55,183 - classify.py[line:184] - INFO: Epoch 35, toal_loss 31.8339, aver loss 0.0071, train accuracy 0.8972, train auc 0.0000, test accuracy 0.8674, test auc 0.0000
2021-05-22 22:15:57,578 - classify.py[line:184] - INFO: Epoch 36, toal_loss 31.0632, aver loss 0.0067, train accuracy 0.8981, train auc 0.0000, test accuracy 0.8659, test auc 0.0000
2021-05-22 22:16:00,164 - classify.py[line:184] - INFO: Epoch 37, toal_loss 30.8518, aver loss 0.0065, train accuracy 0.8969, train auc 0.0000, test accuracy 0.8634, test auc 0.0000
2021-05-22 22:16:02,699 - classify.py[line:184] - INFO: Epoch 38, toal_loss 30.8534, aver loss 0.0063, train accuracy 0.9019, train auc 0.0000, test accuracy 0.8589, test auc 0.0000
2021-05-22 22:16:05,194 - classify.py[line:184] - INFO: Epoch 39, toal_loss 30.1698, aver loss 0.0060, train accuracy 0.9002, train auc 0.0000, test accuracy 0.8634, test auc 0.0000
2021-05-22 22:16:07,765 - classify.py[line:184] - INFO: Epoch 40, toal_loss 30.3442, aver loss 0.0059, train accuracy 0.9021, train auc 0.0000, test accuracy 0.8624, test auc 0.0000
2021-05-22 22:16:10,305 - classify.py[line:184] - INFO: Epoch 41, toal_loss 30.4981, aver loss 0.0058, train accuracy 0.8997, train auc 0.0000, test accuracy 0.8764, test auc 0.0000
2021-05-22 22:16:12,828 - classify.py[line:184] - INFO: Epoch 42, toal_loss 30.4488, aver loss 0.0057, train accuracy 0.9049, train auc 0.0000, test accuracy 0.8579, test auc 0.0000
2021-05-22 22:16:15,306 - classify.py[line:184] - INFO: Epoch 43, toal_loss 30.0795, aver loss 0.0055, train accuracy 0.9008, train auc 0.0000, test accuracy 0.8694, test auc 0.0000
2021-05-22 22:16:17,832 - classify.py[line:184] - INFO: Epoch 44, toal_loss 29.6070, aver loss 0.0053, train accuracy 0.9047, train auc 0.0000, test accuracy 0.8679, test auc 0.0000
2021-05-22 22:16:20,451 - classify.py[line:184] - INFO: Epoch 45, toal_loss 29.4727, aver loss 0.0051, train accuracy 0.9014, train auc 0.0000, test accuracy 0.8724, test auc 0.0000
2021-05-22 22:16:22,629 - classify.py[line:184] - INFO: Epoch 46, toal_loss 29.6329, aver loss 0.0050, train accuracy 0.9055, train auc 0.0000, test accuracy 0.8654, test auc 0.0000
2021-05-22 22:16:25,146 - classify.py[line:184] - INFO: Epoch 47, toal_loss 29.3541, aver loss 0.0049, train accuracy 0.9036, train auc 0.0000, test accuracy 0.8679, test auc 0.0000
2021-05-22 22:16:27,658 - classify.py[line:184] - INFO: Epoch 48, toal_loss 29.4443, aver loss 0.0048, train accuracy 0.9019, train auc 0.0000, test accuracy 0.8709, test auc 0.0000
2021-05-22 22:16:29,769 - classify.py[line:184] - INFO: Epoch 49, toal_loss 28.9136, aver loss 0.0046, train accuracy 0.9050, train auc 0.0000, test accuracy 0.8639, test auc 0.0000
2021-05-22 22:16:32,029 - classify.py[line:184] - INFO: Epoch 50, toal_loss 29.1530, aver loss 0.0046, train accuracy 0.9091, train auc 0.0000, test accuracy 0.8739, test auc 0.0000
2021-05-22 22:16:34,693 - classify.py[line:184] - INFO: Epoch 51, toal_loss 28.7471, aver loss 0.0044, train accuracy 0.9064, train auc 0.0000, test accuracy 0.8714, test auc 0.0000
2021-05-22 22:16:37,325 - classify.py[line:184] - INFO: Epoch 52, toal_loss 28.6860, aver loss 0.0043, train accuracy 0.9085, train auc 0.0000, test accuracy 0.8694, test auc 0.0000
2021-05-22 22:16:39,619 - classify.py[line:184] - INFO: Epoch 53, toal_loss 28.0125, aver loss 0.0042, train accuracy 0.9051, train auc 0.0000, test accuracy 0.8644, test auc 0.0000
2021-05-22 22:16:42,153 - classify.py[line:184] - INFO: Epoch 54, toal_loss 28.1244, aver loss 0.0041, train accuracy 0.9091, train auc 0.0000, test accuracy 0.8694, test auc 0.0000
2021-05-22 22:16:44,675 - classify.py[line:184] - INFO: Epoch 55, toal_loss 28.3552, aver loss 0.0041, train accuracy 0.9070, train auc 0.0000, test accuracy 0.8699, test auc 0.0000
2021-05-22 22:16:47,226 - classify.py[line:184] - INFO: Epoch 56, toal_loss 27.7414, aver loss 0.0039, train accuracy 0.9092, train auc 0.0000, test accuracy 0.8684, test auc 0.0000
2021-05-22 22:16:49,789 - classify.py[line:184] - INFO: Epoch 57, toal_loss 27.5291, aver loss 0.0038, train accuracy 0.9090, train auc 0.0000, test accuracy 0.8779, test auc 0.0000
2021-05-22 22:16:52,351 - classify.py[line:184] - INFO: Epoch 58, toal_loss 28.3222, aver loss 0.0038, train accuracy 0.9115, train auc 0.0000, test accuracy 0.8684, test auc 0.0000
2021-05-22 22:16:54,875 - classify.py[line:184] - INFO: Epoch 59, toal_loss 27.6483, aver loss 0.0037, train accuracy 0.9106, train auc 0.0000, test accuracy 0.8659, test auc 0.0000
2021-05-22 22:16:57,396 - classify.py[line:184] - INFO: Epoch 60, toal_loss 27.8898, aver loss 0.0037, train accuracy 0.9131, train auc 0.0000, test accuracy 0.8759, test auc 0.0000
2021-05-22 22:16:59,841 - classify.py[line:184] - INFO: Epoch 61, toal_loss 27.3322, aver loss 0.0035, train accuracy 0.9107, train auc 0.0000, test accuracy 0.8629, test auc 0.0000
2021-05-22 22:17:02,404 - classify.py[line:184] - INFO: Epoch 62, toal_loss 27.4841, aver loss 0.0035, train accuracy 0.9099, train auc 0.0000, test accuracy 0.8674, test auc 0.0000
2021-05-22 22:17:04,949 - classify.py[line:184] - INFO: Epoch 63, toal_loss 27.3885, aver loss 0.0034, train accuracy 0.9119, train auc 0.0000, test accuracy 0.8699, test auc 0.0000
2021-05-22 22:17:07,457 - classify.py[line:184] - INFO: Epoch 64, toal_loss 27.6100, aver loss 0.0034, train accuracy 0.9117, train auc 0.0000, test accuracy 0.8719, test auc 0.0000
2021-05-22 22:17:09,871 - classify.py[line:184] - INFO: Epoch 65, toal_loss 26.8360, aver loss 0.0033, train accuracy 0.9116, train auc 0.0000, test accuracy 0.8724, test auc 0.0000
2021-05-22 22:17:12,437 - classify.py[line:184] - INFO: Epoch 66, toal_loss 27.2209, aver loss 0.0033, train accuracy 0.9077, train auc 0.0000, test accuracy 0.8739, test auc 0.0000
2021-05-22 22:17:14,870 - classify.py[line:184] - INFO: Epoch 67, toal_loss 26.6525, aver loss 0.0031, train accuracy 0.9107, train auc 0.0000, test accuracy 0.8689, test auc 0.0000
2021-05-22 22:17:17,203 - classify.py[line:184] - INFO: Epoch 68, toal_loss 26.5850, aver loss 0.0031, train accuracy 0.9114, train auc 0.0000, test accuracy 0.8679, test auc 0.0000
2021-05-22 22:17:19,795 - classify.py[line:184] - INFO: Epoch 69, toal_loss 26.7556, aver loss 0.0031, train accuracy 0.9122, train auc 0.0000, test accuracy 0.8764, test auc 0.0000
2021-05-22 22:17:22,317 - classify.py[line:184] - INFO: Epoch 70, toal_loss 26.8258, aver loss 0.0030, train accuracy 0.9150, train auc 0.0000, test accuracy 0.8734, test auc 0.0000
2021-05-22 22:17:24,821 - classify.py[line:184] - INFO: Epoch 71, toal_loss 26.5783, aver loss 0.0030, train accuracy 0.9151, train auc 0.0000, test accuracy 0.8679, test auc 0.0000
2021-05-22 22:17:27,354 - classify.py[line:184] - INFO: Epoch 72, toal_loss 26.5628, aver loss 0.0029, train accuracy 0.9176, train auc 0.0000, test accuracy 0.8734, test auc 0.0000
2021-05-22 22:17:29,885 - classify.py[line:184] - INFO: Epoch 73, toal_loss 25.9938, aver loss 0.0028, train accuracy 0.9146, train auc 0.0000, test accuracy 0.8684, test auc 0.0000
2021-05-22 22:17:32,391 - classify.py[line:184] - INFO: Epoch 74, toal_loss 26.0891, aver loss 0.0028, train accuracy 0.9130, train auc 0.0000, test accuracy 0.8789, test auc 0.0000
2021-05-22 22:17:34,913 - classify.py[line:184] - INFO: Epoch 75, toal_loss 26.3182, aver loss 0.0028, train accuracy 0.9126, train auc 0.0000, test accuracy 0.8659, test auc 0.0000
2021-05-22 22:17:37,449 - classify.py[line:184] - INFO: Epoch 76, toal_loss 26.2948, aver loss 0.0027, train accuracy 0.9164, train auc 0.0000, test accuracy 0.8644, test auc 0.0000
2021-05-22 22:17:39,959 - classify.py[line:184] - INFO: Epoch 77, toal_loss 25.8435, aver loss 0.0027, train accuracy 0.9167, train auc 0.0000, test accuracy 0.8724, test auc 0.0000
2021-05-22 22:17:42,446 - classify.py[line:184] - INFO: Epoch 78, toal_loss 26.1683, aver loss 0.0026, train accuracy 0.9179, train auc 0.0000, test accuracy 0.8689, test auc 0.0000
2021-05-22 22:17:44,983 - classify.py[line:184] - INFO: Epoch 79, toal_loss 26.0038, aver loss 0.0026, train accuracy 0.9189, train auc 0.0000, test accuracy 0.8674, test auc 0.0000
2021-05-22 22:17:47,493 - classify.py[line:184] - INFO: Epoch 80, toal_loss 25.4977, aver loss 0.0025, train accuracy 0.9164, train auc 0.0000, test accuracy 0.8694, test auc 0.0000
2021-05-22 22:17:50,042 - classify.py[line:184] - INFO: Epoch 81, toal_loss 25.8015, aver loss 0.0025, train accuracy 0.9191, train auc 0.0000, test accuracy 0.8624, test auc 0.0000
2021-05-22 22:17:52,689 - classify.py[line:184] - INFO: Epoch 82, toal_loss 25.7281, aver loss 0.0025, train accuracy 0.9207, train auc 0.0000, test accuracy 0.8644, test auc 0.0000
2021-05-22 22:17:55,235 - classify.py[line:184] - INFO: Epoch 83, toal_loss 25.8929, aver loss 0.0025, train accuracy 0.9200, train auc 0.0000, test accuracy 0.8734, test auc 0.0000
2021-05-22 22:17:57,564 - classify.py[line:184] - INFO: Epoch 84, toal_loss 25.5627, aver loss 0.0024, train accuracy 0.9209, train auc 0.0000, test accuracy 0.8709, test auc 0.0000
2021-05-22 22:18:00,068 - classify.py[line:184] - INFO: Epoch 85, toal_loss 25.4141, aver loss 0.0024, train accuracy 0.9207, train auc 0.0000, test accuracy 0.8734, test auc 0.0000
2021-05-22 22:18:02,644 - classify.py[line:184] - INFO: Epoch 86, toal_loss 25.3008, aver loss 0.0023, train accuracy 0.9184, train auc 0.0000, test accuracy 0.8709, test auc 0.0000
2021-05-22 22:18:05,079 - classify.py[line:184] - INFO: Epoch 87, toal_loss 25.4146, aver loss 0.0023, train accuracy 0.9161, train auc 0.0000, test accuracy 0.8669, test auc 0.0000
2021-05-22 22:18:07,418 - classify.py[line:184] - INFO: Epoch 88, toal_loss 25.1484, aver loss 0.0023, train accuracy 0.9209, train auc 0.0000, test accuracy 0.8734, test auc 0.0000
2021-05-22 22:18:10,006 - classify.py[line:184] - INFO: Epoch 89, toal_loss 25.0691, aver loss 0.0022, train accuracy 0.9220, train auc 0.0000, test accuracy 0.8719, test auc 0.0000
2021-05-22 22:18:12,398 - classify.py[line:184] - INFO: Epoch 90, toal_loss 24.7206, aver loss 0.0022, train accuracy 0.9204, train auc 0.0000, test accuracy 0.8714, test auc 0.0000
2021-05-22 22:18:14,934 - classify.py[line:184] - INFO: Epoch 91, toal_loss 24.9681, aver loss 0.0022, train accuracy 0.9197, train auc 0.0000, test accuracy 0.8739, test auc 0.0000
2021-05-22 22:18:17,429 - classify.py[line:184] - INFO: Epoch 92, toal_loss 25.0861, aver loss 0.0022, train accuracy 0.9242, train auc 0.0000, test accuracy 0.8694, test auc 0.0000
2021-05-22 22:18:19,957 - classify.py[line:184] - INFO: Epoch 93, toal_loss 24.7441, aver loss 0.0021, train accuracy 0.9242, train auc 0.0000, test accuracy 0.8634, test auc 0.0000
2021-05-22 22:18:22,509 - classify.py[line:184] - INFO: Epoch 94, toal_loss 24.4805, aver loss 0.0021, train accuracy 0.9197, train auc 0.0000, test accuracy 0.8724, test auc 0.0000
2021-05-22 22:18:25,041 - classify.py[line:184] - INFO: Epoch 95, toal_loss 24.4547, aver loss 0.0020, train accuracy 0.9216, train auc 0.0000, test accuracy 0.8699, test auc 0.0000
2021-05-22 22:18:27,601 - classify.py[line:184] - INFO: Epoch 96, toal_loss 24.4959, aver loss 0.0020, train accuracy 0.9186, train auc 0.0000, test accuracy 0.8809, test auc 0.0000
2021-05-22 22:18:30,113 - classify.py[line:184] - INFO: Epoch 97, toal_loss 24.2766, aver loss 0.0020, train accuracy 0.9210, train auc 0.0000, test accuracy 0.8669, test auc 0.0000
2021-05-22 22:18:32,575 - classify.py[line:184] - INFO: Epoch 98, toal_loss 24.3389, aver loss 0.0020, train accuracy 0.9276, train auc 0.0000, test accuracy 0.8619, test auc 0.0000
2021-05-22 22:18:35,111 - classify.py[line:184] - INFO: Epoch 99, toal_loss 23.9723, aver loss 0.0019, train accuracy 0.9210, train auc 0.0000, test accuracy 0.8709, test auc 0.0000
