2021-05-20 15:45:37,804 - classify.py[line:68] - INFO: Namespace(batch_size=64, dataset='IMDB', epoch=30, gpu=1, l2=0.0001, lr=0.0001, modelfilename='110_Epoch_20_model_1_12_0.752.pt', modelname='TextCNN', modelnum=0, resultnum=110, seed=1, use_aug=1)
2021-05-20 15:45:52,199 - classify.py[line:122] - INFO: {'word_embedding_dimension': 300, 'Epoch1': 13, 'Epoch2': 10, 'dropout': 0.1, 'label_num': 2, 'learning_rate1': 0.0005, 'learning_rate2': 1e-05, 'batch_size': 64, 'cuda': True, 'negSampleNum': 12, 'poSampleNum': 1, 'max_bound': 0.8, 'kernel_sizes': [3, 4, 5], 'hidden_size': 256, 'hidden_layers': 1, 'bidirectional': True}
2021-05-20 15:45:52,661 - classify.py[line:140] - INFO: before training: 0.7390000224113464
2021-05-20 15:45:52,661 - classify.py[line:154] - INFO: ...start training...
2021-05-20 15:45:53,209 - classify.py[line:184] - INFO: Epoch 0, toal_loss 3.5170, aver loss 0.8793, train accuracy 0.8561, train auc 0.0000, test accuracy 0.7540, test auc 0.0000
2021-05-20 15:45:59,319 - classify.py[line:184] - INFO: Epoch 11, toal_loss 1.8042, aver loss 0.0376, train accuracy 0.8796, train auc 0.0000, test accuracy 0.7585, test auc 0.0000
2021-05-20 15:45:59,932 - classify.py[line:184] - INFO: Epoch 12, toal_loss 1.6513, aver loss 0.0318, train accuracy 0.8866, train auc 0.0000, test accuracy 0.7625, test auc 0.0000
2021-05-20 15:46:00,453 - classify.py[line:184] - INFO: Epoch 13, toal_loss 1.5936, aver loss 0.0285, train accuracy 0.9203, train auc 0.0000, test accuracy 0.7610, test auc 0.0000
2021-05-20 15:46:00,965 - classify.py[line:184] - INFO: Epoch 14, toal_loss 1.4537, aver loss 0.0242, train accuracy 0.9203, train auc 0.0000, test accuracy 0.7645, test auc 0.0000
2021-05-20 15:46:01,481 - classify.py[line:184] - INFO: Epoch 15, toal_loss 1.3620, aver loss 0.0213, train accuracy 0.9277, train auc 0.0000, test accuracy 0.7665, test auc 0.0000
2021-05-20 15:46:01,999 - classify.py[line:184] - INFO: Epoch 16, toal_loss 1.3259, aver loss 0.0195, train accuracy 0.9133, train auc 0.0000, test accuracy 0.7710, test auc 0.0000
2021-05-20 15:46:02,538 - classify.py[line:184] - INFO: Epoch 17, toal_loss 1.2357, aver loss 0.0172, train accuracy 0.9159, train auc 0.0000, test accuracy 0.7745, test auc 0.0000
2021-05-20 15:46:03,056 - classify.py[line:184] - INFO: Epoch 18, toal_loss 1.1859, aver loss 0.0156, train accuracy 0.9285, train auc 0.0000, test accuracy 0.7750, test auc 0.0000
2021-05-20 15:46:03,567 - classify.py[line:184] - INFO: Epoch 19, toal_loss 1.0170, aver loss 0.0127, train accuracy 0.9398, train auc 0.0000, test accuracy 0.7845, test auc 0.0000
2021-05-20 15:46:04,088 - classify.py[line:184] - INFO: Epoch 20, toal_loss 1.1419, aver loss 0.0136, train accuracy 0.9476, train auc 0.0000, test accuracy 0.7695, test auc 0.0000
2021-05-20 15:46:04,614 - classify.py[line:184] - INFO: Epoch 21, toal_loss 0.8522, aver loss 0.0097, train accuracy 0.9316, train auc 0.0000, test accuracy 0.7840, test auc 0.0000
2021-05-20 15:46:05,131 - classify.py[line:184] - INFO: Epoch 22, toal_loss 0.9104, aver loss 0.0099, train accuracy 0.9445, train auc 0.0000, test accuracy 0.7795, test auc 0.0000
2021-05-20 15:46:05,683 - classify.py[line:184] - INFO: Epoch 23, toal_loss 0.8743, aver loss 0.0091, train accuracy 0.9398, train auc 0.0000, test accuracy 0.7725, test auc 0.0000
2021-05-20 15:46:06,204 - classify.py[line:184] - INFO: Epoch 24, toal_loss 0.7414, aver loss 0.0074, train accuracy 0.9433, train auc 0.0000, test accuracy 0.7825, test auc 0.0000
2021-05-20 15:46:06,720 - classify.py[line:184] - INFO: Epoch 25, toal_loss 0.8615, aver loss 0.0083, train accuracy 0.9562, train auc 0.0000, test accuracy 0.7835, test auc 0.0000
2021-05-20 15:46:07,238 - classify.py[line:184] - INFO: Epoch 26, toal_loss 0.7194, aver loss 0.0067, train accuracy 0.9519, train auc 0.0000, test accuracy 0.7790, test auc 0.0000
2021-05-20 15:46:07,762 - classify.py[line:184] - INFO: Epoch 27, toal_loss 0.7416, aver loss 0.0066, train accuracy 0.9558, train auc 0.0000, test accuracy 0.7865, test auc 0.0000
2021-05-20 15:46:08,283 - classify.py[line:184] - INFO: Epoch 28, toal_loss 0.6965, aver loss 0.0060, train accuracy 0.9597, train auc 0.0000, test accuracy 0.7775, test auc 0.0000
2021-05-20 15:46:08,790 - classify.py[line:184] - INFO: Epoch 29, toal_loss 0.6791, aver loss 0.0057, train accuracy 0.9558, train auc 0.0000, test accuracy 0.7880, test auc 0.0000
2021-05-20 15:46:10,597 - classify.py[line:122] - INFO: {'word_embedding_dimension': 300, 'Epoch1': 13, 'Epoch2': 10, 'dropout': 0.1, 'label_num': 2, 'learning_rate1': 0.0005, 'learning_rate2': 1e-05, 'batch_size': 64, 'cuda': True, 'negSampleNum': 12, 'poSampleNum': 1, 'max_bound': 0.8, 'kernel_sizes': [3, 4, 5], 'hidden_size': 256, 'hidden_layers': 1, 'bidirectional': True}
2021-05-20 15:46:10,783 - classify.py[line:140] - INFO: before training: 0.7355000376701355
2021-05-20 15:46:10,783 - classify.py[line:154] - INFO: ...start training...
2021-05-20 15:46:11,736 - classify.py[line:184] - INFO: Epoch 0, toal_loss 6.2669, aver loss 0.7834, train accuracy 0.8801, train auc 0.0000, test accuracy 0.7535, test auc 0.0000
2021-05-20 15:46:12,677 - classify.py[line:184] - INFO: Epoch 1, toal_loss 5.3109, aver loss 0.3319, train accuracy 0.8807, train auc 0.0000, test accuracy 0.7485, test auc 0.0000
2021-05-20 15:46:13,601 - classify.py[line:184] - INFO: Epoch 2, toal_loss 4.6674, aver loss 0.1945, train accuracy 0.8812, train auc 0.0000, test accuracy 0.7540, test auc 0.0000
2021-05-20 15:46:14,537 - classify.py[line:184] - INFO: Epoch 3, toal_loss 4.5192, aver loss 0.1412, train accuracy 0.8807, train auc 0.0000, test accuracy 0.7590, test auc 0.0000
2021-05-20 15:46:15,473 - classify.py[line:184] - INFO: Epoch 4, toal_loss 4.1299, aver loss 0.1032, train accuracy 0.8918, train auc 0.0000, test accuracy 0.7595, test auc 0.0000
2021-05-20 15:46:16,397 - classify.py[line:184] - INFO: Epoch 5, toal_loss 3.8503, aver loss 0.0802, train accuracy 0.8933, train auc 0.0000, test accuracy 0.7475, test auc 0.0000
2021-05-20 15:46:17,334 - classify.py[line:184] - INFO: Epoch 6, toal_loss 3.3659, aver loss 0.0601, train accuracy 0.8953, train auc 0.0000, test accuracy 0.7625, test auc 0.0000
2021-05-20 15:46:18,296 - classify.py[line:184] - INFO: Epoch 7, toal_loss 3.3205, aver loss 0.0519, train accuracy 0.8876, train auc 0.0000, test accuracy 0.7650, test auc 0.0000
2021-05-20 15:46:19,229 - classify.py[line:184] - INFO: Epoch 8, toal_loss 2.9770, aver loss 0.0413, train accuracy 0.9011, train auc 0.0000, test accuracy 0.7640, test auc 0.0000
2021-05-20 15:46:20,153 - classify.py[line:184] - INFO: Epoch 9, toal_loss 2.5879, aver loss 0.0323, train accuracy 0.8983, train auc 0.0000, test accuracy 0.7795, test auc 0.0000
2021-05-20 15:46:21,082 - classify.py[line:184] - INFO: Epoch 10, toal_loss 2.5922, aver loss 0.0295, train accuracy 0.9105, train auc 0.0000, test accuracy 0.7695, test auc 0.0000
2021-05-20 15:46:22,054 - classify.py[line:184] - INFO: Epoch 11, toal_loss 2.6028, aver loss 0.0271, train accuracy 0.9050, train auc 0.0000, test accuracy 0.7740, test auc 0.0000
2021-05-20 15:46:22,972 - classify.py[line:184] - INFO: Epoch 12, toal_loss 2.5294, aver loss 0.0243, train accuracy 0.9231, train auc 0.0000, test accuracy 0.7795, test auc 0.0000
2021-05-20 15:46:23,896 - classify.py[line:184] - INFO: Epoch 13, toal_loss 2.0353, aver loss 0.0182, train accuracy 0.9270, train auc 0.0000, test accuracy 0.7860, test auc 0.0000
2021-05-20 15:46:24,816 - classify.py[line:184] - INFO: Epoch 14, toal_loss 2.0686, aver loss 0.0172, train accuracy 0.9352, train auc 0.0000, test accuracy 0.7815, test auc 0.0000
2021-05-20 15:46:25,766 - classify.py[line:184] - INFO: Epoch 15, toal_loss 1.9443, aver loss 0.0152, train accuracy 0.9285, train auc 0.0000, test accuracy 0.7905, test auc 0.0000
2021-05-20 15:46:26,740 - classify.py[line:184] - INFO: Epoch 16, toal_loss 1.8863, aver loss 0.0139, train accuracy 0.9465, train auc 0.0000, test accuracy 0.7945, test auc 0.0000
2021-05-20 15:46:27,794 - classify.py[line:184] - INFO: Epoch 17, toal_loss 1.7558, aver loss 0.0122, train accuracy 0.9270, train auc 0.0000, test accuracy 0.7850, test auc 0.0000
2021-05-20 15:46:28,821 - classify.py[line:184] - INFO: Epoch 18, toal_loss 1.7143, aver loss 0.0113, train accuracy 0.9411, train auc 0.0000, test accuracy 0.7935, test auc 0.0000
2021-05-20 15:46:29,954 - classify.py[line:184] - INFO: Epoch 19, toal_loss 1.5438, aver loss 0.0096, train accuracy 0.9498, train auc 0.0000, test accuracy 0.7875, test auc 0.0000
2021-05-20 15:46:30,962 - classify.py[line:184] - INFO: Epoch 20, toal_loss 1.5285, aver loss 0.0091, train accuracy 0.9450, train auc 0.0000, test accuracy 0.7955, test auc 0.0000
2021-05-20 15:46:32,046 - classify.py[line:184] - INFO: Epoch 21, toal_loss 1.4560, aver loss 0.0083, train accuracy 0.9202, train auc 0.0000, test accuracy 0.7830, test auc 0.0000
2021-05-20 15:46:33,122 - classify.py[line:184] - INFO: Epoch 22, toal_loss 1.5250, aver loss 0.0083, train accuracy 0.9572, train auc 0.0000, test accuracy 0.7855, test auc 0.0000
2021-05-20 15:46:34,155 - classify.py[line:184] - INFO: Epoch 23, toal_loss 1.4528, aver loss 0.0076, train accuracy 0.9513, train auc 0.0000, test accuracy 0.8080, test auc 0.0000
2021-05-20 15:46:35,183 - classify.py[line:184] - INFO: Epoch 24, toal_loss 1.4257, aver loss 0.0071, train accuracy 0.9537, train auc 0.0000, test accuracy 0.7905, test auc 0.0000
2021-05-20 15:46:36,136 - classify.py[line:184] - INFO: Epoch 25, toal_loss 1.4025, aver loss 0.0067, train accuracy 0.9644, train auc 0.0000, test accuracy 0.7980, test auc 0.0000
2021-05-20 15:46:37,094 - classify.py[line:184] - INFO: Epoch 26, toal_loss 1.3058, aver loss 0.0060, train accuracy 0.9489, train auc 0.0000, test accuracy 0.7985, test auc 0.0000
2021-05-20 15:46:38,049 - classify.py[line:184] - INFO: Epoch 27, toal_loss 1.2623, aver loss 0.0056, train accuracy 0.9703, train auc 0.0000, test accuracy 0.8020, test auc 0.0000
2021-05-20 15:46:39,036 - classify.py[line:184] - INFO: Epoch 28, toal_loss 1.2626, aver loss 0.0054, train accuracy 0.9635, train auc 0.0000, test accuracy 0.7980, test auc 0.0000
2021-05-20 15:46:40,010 - classify.py[line:184] - INFO: Epoch 29, toal_loss 1.1649, aver loss 0.0049, train accuracy 0.9698, train auc 0.0000, test accuracy 0.7935, test auc 0.0000
2021-05-20 15:46:41,714 - classify.py[line:122] - INFO: {'word_embedding_dimension': 300, 'Epoch1': 13, 'Epoch2': 10, 'dropout': 0.1, 'label_num': 2, 'learning_rate1': 0.0005, 'learning_rate2': 1e-05, 'batch_size': 64, 'cuda': True, 'negSampleNum': 12, 'poSampleNum': 1, 'max_bound': 0.8, 'kernel_sizes': [3, 4, 5], 'hidden_size': 256, 'hidden_layers': 1, 'bidirectional': True}
2021-05-20 15:46:41,876 - classify.py[line:140] - INFO: before training: 0.753000020980835
2021-05-20 15:46:41,876 - classify.py[line:154] - INFO: ...start training...
2021-05-20 15:46:43,629 - classify.py[line:184] - INFO: Epoch 0, toal_loss 14.8894, aver loss 0.9306, train accuracy 0.8393, train auc 0.0000, test accuracy 0.7470, test auc 0.0000
2021-05-20 15:46:45,347 - classify.py[line:184] - INFO: Epoch 1, toal_loss 12.2829, aver loss 0.3838, train accuracy 0.8602, train auc 0.0000, test accuracy 0.7525, test auc 0.0000
2021-05-20 15:46:46,990 - classify.py[line:184] - INFO: Epoch 2, toal_loss 10.4711, aver loss 0.2181, train accuracy 0.8521, train auc 0.0000, test accuracy 0.7610, test auc 0.0000
2021-05-20 15:46:48,654 - classify.py[line:184] - INFO: Epoch 3, toal_loss 8.6206, aver loss 0.1347, train accuracy 0.8574, train auc 0.0000, test accuracy 0.7725, test auc 0.0000
2021-05-20 15:46:50,615 - classify.py[line:184] - INFO: Epoch 4, toal_loss 7.0305, aver loss 0.0879, train accuracy 0.8740, train auc 0.0000, test accuracy 0.7770, test auc 0.0000
2021-05-20 15:46:52,766 - classify.py[line:184] - INFO: Epoch 5, toal_loss 6.5247, aver loss 0.0680, train accuracy 0.8705, train auc 0.0000, test accuracy 0.7905, test auc 0.0000
2021-05-20 15:46:55,023 - classify.py[line:184] - INFO: Epoch 6, toal_loss 5.7269, aver loss 0.0511, train accuracy 0.8770, train auc 0.0000, test accuracy 0.7965, test auc 0.0000
2021-05-20 15:46:56,841 - classify.py[line:184] - INFO: Epoch 7, toal_loss 5.3240, aver loss 0.0416, train accuracy 0.8850, train auc 0.0000, test accuracy 0.7895, test auc 0.0000
2021-05-20 15:46:58,543 - classify.py[line:184] - INFO: Epoch 8, toal_loss 4.7935, aver loss 0.0333, train accuracy 0.8934, train auc 0.0000, test accuracy 0.7950, test auc 0.0000
2021-05-20 15:47:00,162 - classify.py[line:184] - INFO: Epoch 9, toal_loss 4.6630, aver loss 0.0291, train accuracy 0.8990, train auc 0.0000, test accuracy 0.7955, test auc 0.0000
2021-05-20 15:47:01,829 - classify.py[line:184] - INFO: Epoch 10, toal_loss 4.5316, aver loss 0.0257, train accuracy 0.9080, train auc 0.0000, test accuracy 0.7970, test auc 0.0000
2021-05-20 15:47:03,449 - classify.py[line:184] - INFO: Epoch 11, toal_loss 4.4283, aver loss 0.0231, train accuracy 0.9055, train auc 0.0000, test accuracy 0.8075, test auc 0.0000
2021-05-20 15:47:05,041 - classify.py[line:184] - INFO: Epoch 12, toal_loss 3.9225, aver loss 0.0189, train accuracy 0.9127, train auc 0.0000, test accuracy 0.8060, test auc 0.0000
2021-05-20 15:47:06,691 - classify.py[line:184] - INFO: Epoch 13, toal_loss 4.2685, aver loss 0.0191, train accuracy 0.9234, train auc 0.0000, test accuracy 0.8060, test auc 0.0000
2021-05-20 15:47:08,368 - classify.py[line:184] - INFO: Epoch 14, toal_loss 3.9605, aver loss 0.0165, train accuracy 0.9191, train auc 0.0000, test accuracy 0.7910, test auc 0.0000
2021-05-20 15:47:09,972 - classify.py[line:184] - INFO: Epoch 15, toal_loss 3.7151, aver loss 0.0145, train accuracy 0.9307, train auc 0.0000, test accuracy 0.7950, test auc 0.0000
2021-05-20 15:47:11,561 - classify.py[line:184] - INFO: Epoch 16, toal_loss 3.6564, aver loss 0.0134, train accuracy 0.9262, train auc 0.0000, test accuracy 0.8065, test auc 0.0000
2021-05-20 15:47:13,215 - classify.py[line:184] - INFO: Epoch 17, toal_loss 3.6604, aver loss 0.0127, train accuracy 0.9473, train auc 0.0000, test accuracy 0.7975, test auc 0.0000
2021-05-20 15:47:15,285 - classify.py[line:184] - INFO: Epoch 18, toal_loss 3.4923, aver loss 0.0115, train accuracy 0.9387, train auc 0.0000, test accuracy 0.7990, test auc 0.0000
2021-05-20 15:47:16,905 - classify.py[line:184] - INFO: Epoch 19, toal_loss 3.3555, aver loss 0.0105, train accuracy 0.9436, train auc 0.0000, test accuracy 0.8005, test auc 0.0000
2021-05-20 15:47:18,589 - classify.py[line:184] - INFO: Epoch 20, toal_loss 3.0949, aver loss 0.0092, train accuracy 0.9385, train auc 0.0000, test accuracy 0.8115, test auc 0.0000
2021-05-20 15:47:20,235 - classify.py[line:184] - INFO: Epoch 21, toal_loss 3.5282, aver loss 0.0100, train accuracy 0.9523, train auc 0.0000, test accuracy 0.8050, test auc 0.0000
2021-05-20 15:47:21,926 - classify.py[line:184] - INFO: Epoch 22, toal_loss 3.4092, aver loss 0.0093, train accuracy 0.9469, train auc 0.0000, test accuracy 0.8000, test auc 0.0000
2021-05-20 15:47:23,582 - classify.py[line:184] - INFO: Epoch 23, toal_loss 3.1112, aver loss 0.0081, train accuracy 0.9467, train auc 0.0000, test accuracy 0.8015, test auc 0.0000
2021-05-20 15:47:25,256 - classify.py[line:184] - INFO: Epoch 24, toal_loss 3.0930, aver loss 0.0077, train accuracy 0.9555, train auc 0.0000, test accuracy 0.8115, test auc 0.0000
2021-05-20 15:47:27,045 - classify.py[line:184] - INFO: Epoch 25, toal_loss 2.8775, aver loss 0.0069, train accuracy 0.9443, train auc 0.0000, test accuracy 0.8005, test auc 0.0000
2021-05-20 15:47:28,706 - classify.py[line:184] - INFO: Epoch 26, toal_loss 2.9663, aver loss 0.0069, train accuracy 0.9506, train auc 0.0000, test accuracy 0.7890, test auc 0.0000
2021-05-20 15:47:30,386 - classify.py[line:184] - INFO: Epoch 27, toal_loss 2.7134, aver loss 0.0061, train accuracy 0.9445, train auc 0.0000, test accuracy 0.7950, test auc 0.0000
2021-05-20 15:47:32,082 - classify.py[line:184] - INFO: Epoch 28, toal_loss 2.9162, aver loss 0.0063, train accuracy 0.9506, train auc 0.0000, test accuracy 0.8045, test auc 0.0000
2021-05-20 15:47:33,730 - classify.py[line:184] - INFO: Epoch 29, toal_loss 2.7246, aver loss 0.0057, train accuracy 0.9668, train auc 0.0000, test accuracy 0.7955, test auc 0.0000
2021-05-20 15:47:35,372 - classify.py[line:122] - INFO: {'word_embedding_dimension': 300, 'Epoch1': 13, 'Epoch2': 10, 'dropout': 0.1, 'label_num': 2, 'learning_rate1': 0.0005, 'learning_rate2': 1e-05, 'batch_size': 64, 'cuda': True, 'negSampleNum': 12, 'poSampleNum': 1, 'max_bound': 0.8, 'kernel_sizes': [3, 4, 5], 'hidden_size': 256, 'hidden_layers': 1, 'bidirectional': True}
2021-05-20 15:47:35,534 - classify.py[line:140] - INFO: before training: 0.7480000257492065
2021-05-20 15:47:35,535 - classify.py[line:154] - INFO: ...start training...
2021-05-20 15:47:37,978 - classify.py[line:184] - INFO: Epoch 0, toal_loss 19.2427, aver loss 0.8018, train accuracy 0.8634, train auc 0.0000, test accuracy 0.7550, test auc 0.0000
2021-05-20 15:47:40,390 - classify.py[line:184] - INFO: Epoch 1, toal_loss 15.2861, aver loss 0.3185, train accuracy 0.8686, train auc 0.0000, test accuracy 0.7595, test auc 0.0000
2021-05-20 15:47:42,829 - classify.py[line:184] - INFO: Epoch 2, toal_loss 11.7658, aver loss 0.1634, train accuracy 0.8779, train auc 0.0000, test accuracy 0.7730, test auc 0.0000
2021-05-20 15:47:45,763 - classify.py[line:184] - INFO: Epoch 3, toal_loss 9.9860, aver loss 0.1040, train accuracy 0.8839, train auc 0.0000, test accuracy 0.7830, test auc 0.0000
2021-05-20 15:47:48,158 - classify.py[line:184] - INFO: Epoch 4, toal_loss 8.4058, aver loss 0.0700, train accuracy 0.8909, train auc 0.0000, test accuracy 0.7800, test auc 0.0000
2021-05-20 15:47:50,613 - classify.py[line:184] - INFO: Epoch 5, toal_loss 7.9100, aver loss 0.0549, train accuracy 0.8972, train auc 0.0000, test accuracy 0.7950, test auc 0.0000
2021-05-20 15:47:53,004 - classify.py[line:184] - INFO: Epoch 6, toal_loss 7.3083, aver loss 0.0435, train accuracy 0.8955, train auc 0.0000, test accuracy 0.8005, test auc 0.0000
2021-05-20 15:47:55,481 - classify.py[line:184] - INFO: Epoch 7, toal_loss 6.9287, aver loss 0.0361, train accuracy 0.9015, train auc 0.0000, test accuracy 0.7980, test auc 0.0000
2021-05-20 15:47:58,150 - classify.py[line:184] - INFO: Epoch 8, toal_loss 6.4643, aver loss 0.0299, train accuracy 0.9106, train auc 0.0000, test accuracy 0.8080, test auc 0.0000
2021-05-20 15:48:00,516 - classify.py[line:184] - INFO: Epoch 9, toal_loss 6.1854, aver loss 0.0258, train accuracy 0.9115, train auc 0.0000, test accuracy 0.8055, test auc 0.0000
2021-05-20 15:48:02,892 - classify.py[line:184] - INFO: Epoch 10, toal_loss 5.9020, aver loss 0.0224, train accuracy 0.9212, train auc 0.0000, test accuracy 0.8040, test auc 0.0000
2021-05-20 15:48:05,289 - classify.py[line:184] - INFO: Epoch 11, toal_loss 5.9228, aver loss 0.0206, train accuracy 0.9197, train auc 0.0000, test accuracy 0.8015, test auc 0.0000
2021-05-20 15:48:07,657 - classify.py[line:184] - INFO: Epoch 12, toal_loss 5.6766, aver loss 0.0182, train accuracy 0.9258, train auc 0.0000, test accuracy 0.8060, test auc 0.0000
2021-05-20 15:48:10,075 - classify.py[line:184] - INFO: Epoch 13, toal_loss 5.2868, aver loss 0.0157, train accuracy 0.9408, train auc 0.0000, test accuracy 0.8110, test auc 0.0000
2021-05-20 15:48:12,473 - classify.py[line:184] - INFO: Epoch 14, toal_loss 5.1979, aver loss 0.0144, train accuracy 0.9367, train auc 0.0000, test accuracy 0.8075, test auc 0.0000
2021-05-20 15:48:14,858 - classify.py[line:184] - INFO: Epoch 15, toal_loss 5.1181, aver loss 0.0133, train accuracy 0.9354, train auc 0.0000, test accuracy 0.8090, test auc 0.0000
2021-05-20 15:48:17,225 - classify.py[line:184] - INFO: Epoch 16, toal_loss 4.8805, aver loss 0.0120, train accuracy 0.9479, train auc 0.0000, test accuracy 0.8015, test auc 0.0000
2021-05-20 15:48:19,585 - classify.py[line:184] - INFO: Epoch 17, toal_loss 5.0473, aver loss 0.0117, train accuracy 0.9323, train auc 0.0000, test accuracy 0.8050, test auc 0.0000
2021-05-20 15:48:22,007 - classify.py[line:184] - INFO: Epoch 18, toal_loss 4.7688, aver loss 0.0105, train accuracy 0.9382, train auc 0.0000, test accuracy 0.8135, test auc 0.0000
2021-05-20 15:48:24,424 - classify.py[line:184] - INFO: Epoch 19, toal_loss 4.5363, aver loss 0.0095, train accuracy 0.9451, train auc 0.0000, test accuracy 0.8095, test auc 0.0000
2021-05-20 15:48:27,185 - classify.py[line:184] - INFO: Epoch 20, toal_loss 4.3889, aver loss 0.0087, train accuracy 0.9399, train auc 0.0000, test accuracy 0.8015, test auc 0.0000
2021-05-20 15:48:29,549 - classify.py[line:184] - INFO: Epoch 21, toal_loss 4.4260, aver loss 0.0084, train accuracy 0.9499, train auc 0.0000, test accuracy 0.8035, test auc 0.0000
2021-05-20 15:48:31,919 - classify.py[line:184] - INFO: Epoch 22, toal_loss 4.3039, aver loss 0.0078, train accuracy 0.9518, train auc 0.0000, test accuracy 0.8155, test auc 0.0000
2021-05-20 15:48:34,260 - classify.py[line:184] - INFO: Epoch 23, toal_loss 4.3801, aver loss 0.0076, train accuracy 0.9497, train auc 0.0000, test accuracy 0.8025, test auc 0.0000
2021-05-20 15:48:36,673 - classify.py[line:184] - INFO: Epoch 24, toal_loss 4.0598, aver loss 0.0068, train accuracy 0.9518, train auc 0.0000, test accuracy 0.8075, test auc 0.0000
2021-05-20 15:48:39,063 - classify.py[line:184] - INFO: Epoch 25, toal_loss 4.0425, aver loss 0.0065, train accuracy 0.9473, train auc 0.0000, test accuracy 0.7980, test auc 0.0000
2021-05-20 15:48:41,466 - classify.py[line:184] - INFO: Epoch 26, toal_loss 4.1544, aver loss 0.0064, train accuracy 0.9570, train auc 0.0000, test accuracy 0.8120, test auc 0.0000
2021-05-20 15:48:43,874 - classify.py[line:184] - INFO: Epoch 27, toal_loss 4.0392, aver loss 0.0060, train accuracy 0.9557, train auc 0.0000, test accuracy 0.8065, test auc 0.0000
2021-05-20 15:48:46,258 - classify.py[line:184] - INFO: Epoch 28, toal_loss 3.8245, aver loss 0.0055, train accuracy 0.9551, train auc 0.0000, test accuracy 0.8000, test auc 0.0000
2021-05-20 15:48:48,634 - classify.py[line:184] - INFO: Epoch 29, toal_loss 3.5180, aver loss 0.0049, train accuracy 0.9629, train auc 0.0000, test accuracy 0.8070, test auc 0.0000
2021-05-20 15:48:50,287 - classify.py[line:122] - INFO: {'word_embedding_dimension': 300, 'Epoch1': 13, 'Epoch2': 10, 'dropout': 0.1, 'label_num': 2, 'learning_rate1': 0.0005, 'learning_rate2': 1e-05, 'batch_size': 64, 'cuda': True, 'negSampleNum': 12, 'poSampleNum': 1, 'max_bound': 0.8, 'kernel_sizes': [3, 4, 5], 'hidden_size': 256, 'hidden_layers': 1, 'bidirectional': True}
2021-05-20 15:48:50,449 - classify.py[line:140] - INFO: before training: 0.7550000548362732
2021-05-20 15:48:50,449 - classify.py[line:154] - INFO: ...start training...
