2021-05-18 15:20:46,571 - classify.py[line:66] - INFO: Namespace(batch_size=256, dataset='PC', epoch=80, gpu=1, l2=0.001, lr=0.001, modelname='TextCNN', modelnum=0, resultnum=92, seed=2, use_aug=1)
2021-05-18 15:20:55,081 - classify.py[line:120] - INFO: {'word_embedding_dimension': 300, 'Epoch1': 20, 'Epoch2': 10, 'dropout': 0.1, 'label_num': 2, 'learning_rate1': 0.001, 'learning_rate2': 1e-05, 'batch_size': 64, 'cuda': True, 'negSampleNum': 4, 'poSampleNum': 1, 'max_bound': 0.1, 'kernel_sizes': [3, 4, 5], 'hidden_size': 256, 'hidden_layers': 1, 'bidirectional': True}
2021-05-18 15:20:55,607 - classify.py[line:138] - INFO: before training: 0.4658847451210022
2021-05-18 15:20:55,607 - classify.py[line:152] - INFO: ...start training...
2021-05-18 15:21:00,194 - classify.py[line:182] - INFO: Epoch 0, toal_loss 104.2271, aver loss 0.7392, train accuracy 0.5051, train auc 0.0000, test accuracy 0.5665, test auc 0.0000
2021-05-18 15:24:21,467 - classify.py[line:182] - INFO: Epoch 24, toal_loss 20.2321, aver loss 0.0057, train accuracy 0.9444, train auc 0.0000, test accuracy 0.8449, test auc 0.0000
2021-05-18 15:24:32,921 - classify.py[line:182] - INFO: Epoch 25, toal_loss 19.9487, aver loss 0.0054, train accuracy 0.9441, train auc 0.0000, test accuracy 0.8459, test auc 0.0000
2021-05-18 15:24:44,706 - classify.py[line:182] - INFO: Epoch 26, toal_loss 19.8454, aver loss 0.0052, train accuracy 0.9438, train auc 0.0000, test accuracy 0.8432, test auc 0.0000
2021-05-18 15:24:57,010 - classify.py[line:182] - INFO: Epoch 27, toal_loss 19.8706, aver loss 0.0050, train accuracy 0.9448, train auc 0.0000, test accuracy 0.8413, test auc 0.0000
2021-05-18 15:25:09,186 - classify.py[line:182] - INFO: Epoch 28, toal_loss 19.6554, aver loss 0.0048, train accuracy 0.9461, train auc 0.0000, test accuracy 0.8410, test auc 0.0000
2021-05-18 15:25:21,623 - classify.py[line:182] - INFO: Epoch 29, toal_loss 19.4711, aver loss 0.0046, train accuracy 0.9467, train auc 0.0000, test accuracy 0.8438, test auc 0.0000
2021-05-18 15:25:33,935 - classify.py[line:182] - INFO: Epoch 30, toal_loss 19.1509, aver loss 0.0044, train accuracy 0.9465, train auc 0.0000, test accuracy 0.8432, test auc 0.0000
2021-05-18 15:25:46,843 - classify.py[line:182] - INFO: Epoch 31, toal_loss 19.1802, aver loss 0.0043, train accuracy 0.9470, train auc 0.0000, test accuracy 0.8445, test auc 0.0000
2021-05-18 15:25:58,435 - classify.py[line:182] - INFO: Epoch 32, toal_loss 19.1808, aver loss 0.0041, train accuracy 0.9481, train auc 0.0000, test accuracy 0.8450, test auc 0.0000
2021-05-18 15:26:10,590 - classify.py[line:182] - INFO: Epoch 33, toal_loss 18.8891, aver loss 0.0039, train accuracy 0.9474, train auc 0.0000, test accuracy 0.8412, test auc 0.0000
2021-05-18 15:26:15,759 - classify.py[line:182] - INFO: Epoch 34, toal_loss 18.8601, aver loss 0.0038, train accuracy 0.9490, train auc 0.0000, test accuracy 0.8411, test auc 0.0000
2021-05-18 15:26:20,338 - classify.py[line:182] - INFO: Epoch 35, toal_loss 18.6688, aver loss 0.0037, train accuracy 0.9488, train auc 0.0000, test accuracy 0.8396, test auc 0.0000
2021-05-18 15:26:24,817 - classify.py[line:182] - INFO: Epoch 36, toal_loss 18.7154, aver loss 0.0036, train accuracy 0.9497, train auc 0.0000, test accuracy 0.8369, test auc 0.0000
2021-05-18 15:26:29,230 - classify.py[line:182] - INFO: Epoch 37, toal_loss 18.4537, aver loss 0.0034, train accuracy 0.9483, train auc 0.0000, test accuracy 0.8410, test auc 0.0000
2021-05-18 15:26:33,626 - classify.py[line:182] - INFO: Epoch 38, toal_loss 18.4961, aver loss 0.0034, train accuracy 0.9496, train auc 0.0000, test accuracy 0.8394, test auc 0.0000
2021-05-18 15:26:38,114 - classify.py[line:182] - INFO: Epoch 39, toal_loss 18.2637, aver loss 0.0032, train accuracy 0.9496, train auc 0.0000, test accuracy 0.8406, test auc 0.0000
2021-05-18 15:26:42,543 - classify.py[line:182] - INFO: Epoch 40, toal_loss 18.1647, aver loss 0.0031, train accuracy 0.9507, train auc 0.0000, test accuracy 0.8406, test auc 0.0000
2021-05-18 15:26:46,949 - classify.py[line:182] - INFO: Epoch 41, toal_loss 18.1122, aver loss 0.0031, train accuracy 0.9500, train auc 0.0000, test accuracy 0.8361, test auc 0.0000
2021-05-18 15:26:51,488 - classify.py[line:182] - INFO: Epoch 42, toal_loss 18.0895, aver loss 0.0030, train accuracy 0.9499, train auc 0.0000, test accuracy 0.8385, test auc 0.0000
2021-05-18 15:26:55,987 - classify.py[line:182] - INFO: Epoch 43, toal_loss 18.2535, aver loss 0.0029, train accuracy 0.9502, train auc 0.0000, test accuracy 0.8404, test auc 0.0000
2021-05-18 15:27:07,799 - classify.py[line:182] - INFO: Epoch 44, toal_loss 17.7852, aver loss 0.0028, train accuracy 0.9500, train auc 0.0000, test accuracy 0.8400, test auc 0.0000
2021-05-18 15:27:19,695 - classify.py[line:182] - INFO: Epoch 45, toal_loss 17.8515, aver loss 0.0028, train accuracy 0.9501, train auc 0.0000, test accuracy 0.8414, test auc 0.0000
2021-05-18 15:27:31,378 - classify.py[line:182] - INFO: Epoch 46, toal_loss 17.9702, aver loss 0.0027, train accuracy 0.9514, train auc 0.0000, test accuracy 0.8397, test auc 0.0000
2021-05-18 15:27:43,635 - classify.py[line:182] - INFO: Epoch 47, toal_loss 17.5639, aver loss 0.0026, train accuracy 0.9525, train auc 0.0000, test accuracy 0.8396, test auc 0.0000
2021-05-18 15:27:55,123 - classify.py[line:182] - INFO: Epoch 48, toal_loss 17.5244, aver loss 0.0025, train accuracy 0.9520, train auc 0.0000, test accuracy 0.8376, test auc 0.0000
2021-05-18 15:28:07,067 - classify.py[line:182] - INFO: Epoch 49, toal_loss 17.4975, aver loss 0.0025, train accuracy 0.9524, train auc 0.0000, test accuracy 0.8385, test auc 0.0000
2021-05-18 15:28:18,996 - classify.py[line:182] - INFO: Epoch 50, toal_loss 17.8129, aver loss 0.0025, train accuracy 0.9514, train auc 0.0000, test accuracy 0.8368, test auc 0.0000
2021-05-18 15:28:31,046 - classify.py[line:182] - INFO: Epoch 51, toal_loss 17.4625, aver loss 0.0024, train accuracy 0.9515, train auc 0.0000, test accuracy 0.8381, test auc 0.0000
2021-05-18 15:28:42,530 - classify.py[line:182] - INFO: Epoch 52, toal_loss 17.4062, aver loss 0.0023, train accuracy 0.9511, train auc 0.0000, test accuracy 0.8402, test auc 0.0000
2021-05-18 15:28:54,446 - classify.py[line:182] - INFO: Epoch 53, toal_loss 17.1388, aver loss 0.0023, train accuracy 0.9526, train auc 0.0000, test accuracy 0.8413, test auc 0.0000
2021-05-18 15:29:07,311 - classify.py[line:182] - INFO: Epoch 54, toal_loss 17.2402, aver loss 0.0022, train accuracy 0.9529, train auc 0.0000, test accuracy 0.8397, test auc 0.0000
2021-05-18 15:29:15,671 - classify.py[line:182] - INFO: Epoch 55, toal_loss 17.2239, aver loss 0.0022, train accuracy 0.9531, train auc 0.0000, test accuracy 0.8388, test auc 0.0000
2021-05-18 15:29:20,109 - classify.py[line:182] - INFO: Epoch 56, toal_loss 17.1632, aver loss 0.0021, train accuracy 0.9511, train auc 0.0000, test accuracy 0.8394, test auc 0.0000
2021-05-18 15:29:24,559 - classify.py[line:182] - INFO: Epoch 57, toal_loss 17.0389, aver loss 0.0021, train accuracy 0.9522, train auc 0.0000, test accuracy 0.8387, test auc 0.0000
2021-05-18 15:29:28,970 - classify.py[line:182] - INFO: Epoch 58, toal_loss 17.0336, aver loss 0.0020, train accuracy 0.9537, train auc 0.0000, test accuracy 0.8419, test auc 0.0000
2021-05-18 15:29:33,176 - classify.py[line:182] - INFO: Epoch 59, toal_loss 16.8337, aver loss 0.0020, train accuracy 0.9527, train auc 0.0000, test accuracy 0.8409, test auc 0.0000
2021-05-18 15:29:37,783 - classify.py[line:182] - INFO: Epoch 60, toal_loss 16.9571, aver loss 0.0020, train accuracy 0.9547, train auc 0.0000, test accuracy 0.8413, test auc 0.0000
2021-05-18 15:29:42,168 - classify.py[line:182] - INFO: Epoch 61, toal_loss 16.8829, aver loss 0.0019, train accuracy 0.9538, train auc 0.0000, test accuracy 0.8385, test auc 0.0000
2021-05-18 15:29:46,849 - classify.py[line:182] - INFO: Epoch 62, toal_loss 16.8078, aver loss 0.0019, train accuracy 0.9536, train auc 0.0000, test accuracy 0.8409, test auc 0.0000
2021-05-18 15:29:51,297 - classify.py[line:182] - INFO: Epoch 63, toal_loss 16.8826, aver loss 0.0019, train accuracy 0.9530, train auc 0.0000, test accuracy 0.8430, test auc 0.0000
2021-05-18 15:29:55,648 - classify.py[line:182] - INFO: Epoch 64, toal_loss 16.9714, aver loss 0.0019, train accuracy 0.9539, train auc 0.0000, test accuracy 0.8412, test auc 0.0000
2021-05-18 15:30:06,836 - classify.py[line:182] - INFO: Epoch 65, toal_loss 16.7003, aver loss 0.0018, train accuracy 0.9535, train auc 0.0000, test accuracy 0.8385, test auc 0.0000
2021-05-18 15:30:18,570 - classify.py[line:182] - INFO: Epoch 66, toal_loss 16.7578, aver loss 0.0018, train accuracy 0.9531, train auc 0.0000, test accuracy 0.8400, test auc 0.0000
2021-05-18 15:30:30,329 - classify.py[line:182] - INFO: Epoch 67, toal_loss 16.5024, aver loss 0.0017, train accuracy 0.9535, train auc 0.0000, test accuracy 0.8377, test auc 0.0000
2021-05-18 15:30:41,608 - classify.py[line:182] - INFO: Epoch 68, toal_loss 16.7082, aver loss 0.0017, train accuracy 0.9524, train auc 0.0000, test accuracy 0.8393, test auc 0.0000
2021-05-18 15:30:53,560 - classify.py[line:182] - INFO: Epoch 69, toal_loss 16.3538, aver loss 0.0017, train accuracy 0.9537, train auc 0.0000, test accuracy 0.8393, test auc 0.0000
2021-05-18 15:31:06,315 - classify.py[line:182] - INFO: Epoch 70, toal_loss 16.3514, aver loss 0.0016, train accuracy 0.9539, train auc 0.0000, test accuracy 0.8411, test auc 0.0000
2021-05-18 15:31:18,658 - classify.py[line:182] - INFO: Epoch 71, toal_loss 16.4364, aver loss 0.0016, train accuracy 0.9540, train auc 0.0000, test accuracy 0.8424, test auc 0.0000
2021-05-18 15:31:30,539 - classify.py[line:182] - INFO: Epoch 72, toal_loss 16.6324, aver loss 0.0016, train accuracy 0.9532, train auc 0.0000, test accuracy 0.8422, test auc 0.0000
2021-05-18 15:31:42,093 - classify.py[line:182] - INFO: Epoch 73, toal_loss 16.3220, aver loss 0.0016, train accuracy 0.9549, train auc 0.0000, test accuracy 0.8406, test auc 0.0000
2021-05-18 15:31:54,108 - classify.py[line:182] - INFO: Epoch 74, toal_loss 16.5107, aver loss 0.0016, train accuracy 0.9553, train auc 0.0000, test accuracy 0.8428, test auc 0.0000
2021-05-18 15:32:05,215 - classify.py[line:182] - INFO: Epoch 75, toal_loss 16.2386, aver loss 0.0015, train accuracy 0.9548, train auc 0.0000, test accuracy 0.8423, test auc 0.0000
2021-05-18 15:32:09,676 - classify.py[line:182] - INFO: Epoch 76, toal_loss 16.2866, aver loss 0.0015, train accuracy 0.9554, train auc 0.0000, test accuracy 0.8424, test auc 0.0000
2021-05-18 15:32:14,880 - classify.py[line:182] - INFO: Epoch 77, toal_loss 16.2214, aver loss 0.0015, train accuracy 0.9565, train auc 0.0000, test accuracy 0.8455, test auc 0.0000
2021-05-18 15:32:19,404 - classify.py[line:182] - INFO: Epoch 78, toal_loss 16.3712, aver loss 0.0015, train accuracy 0.9540, train auc 0.0000, test accuracy 0.8409, test auc 0.0000
2021-05-18 15:32:23,904 - classify.py[line:182] - INFO: Epoch 79, toal_loss 16.1784, aver loss 0.0014, train accuracy 0.9553, train auc 0.0000, test accuracy 0.8408, test auc 0.0000
