2021-05-18 22:03:15,007 - classify.py[line:67] - INFO: Namespace(batch_size=64, dataset='Subj', epoch=80, gpu=1, l2=0.0001, lr=0.0001, modelfilename='', modelname='TextCNN', modelnum=0, resultnum=95, seed=1, use_aug=0)
2021-05-18 22:03:19,397 - classify.py[line:133] - INFO: {'word_embedding_dimension': 300, 'Epoch1': 5, 'Epoch2': 80, 'dropout': 0.1, 'label_num': 2, 'learning_rate1': 1e-05, 'learning_rate2': 0.0001, 'batch_size': 64, 'cuda': 1, 'negSampleNum': 3, 'poSampleNum': 1, 'max_bound': 1, 'kernel_sizes': [3, 4, 5], 'hidden_size': 256, 'hidden_layers': 1, 'bidirectional': True}
2021-05-18 22:03:19,708 - classify.py[line:139] - INFO: before training: 0.5
2021-05-18 22:03:19,708 - classify.py[line:153] - INFO: ...start training...
2021-05-18 22:03:19,949 - classify.py[line:183] - INFO: Epoch 0, toal_loss 14.7022, aver loss 1.1309, train accuracy 0.5148, train auc 0.0000, test accuracy 0.5010, test auc 0.0000
2021-05-18 22:03:30,419 - classify.py[line:183] - INFO: Epoch 38, toal_loss 2.9845, aver loss 0.0059, train accuracy 0.9254, train auc 0.0000, test accuracy 0.8153, test auc 0.0000
2021-05-18 22:03:30,691 - classify.py[line:183] - INFO: Epoch 39, toal_loss 3.0607, aver loss 0.0059, train accuracy 0.9303, train auc 0.0000, test accuracy 0.8148, test auc 0.0000
2021-05-18 22:03:30,964 - classify.py[line:183] - INFO: Epoch 40, toal_loss 3.2178, aver loss 0.0060, train accuracy 0.9302, train auc 0.0000, test accuracy 0.8103, test auc 0.0000
2021-05-18 22:03:31,239 - classify.py[line:183] - INFO: Epoch 41, toal_loss 2.9182, aver loss 0.0053, train accuracy 0.9231, train auc 0.0000, test accuracy 0.8143, test auc 0.0000
2021-05-18 22:03:31,517 - classify.py[line:183] - INFO: Epoch 42, toal_loss 3.0062, aver loss 0.0054, train accuracy 0.9231, train auc 0.0000, test accuracy 0.8188, test auc 0.0000
2021-05-18 22:03:31,798 - classify.py[line:183] - INFO: Epoch 43, toal_loss 2.9616, aver loss 0.0052, train accuracy 0.9278, train auc 0.0000, test accuracy 0.8128, test auc 0.0000
2021-05-18 22:03:32,101 - classify.py[line:183] - INFO: Epoch 44, toal_loss 2.7848, aver loss 0.0048, train accuracy 0.9230, train auc 0.0000, test accuracy 0.8123, test auc 0.0000
2021-05-18 22:03:32,381 - classify.py[line:183] - INFO: Epoch 45, toal_loss 2.8940, aver loss 0.0048, train accuracy 0.9315, train auc 0.0000, test accuracy 0.8198, test auc 0.0000
2021-05-18 22:03:32,665 - classify.py[line:183] - INFO: Epoch 46, toal_loss 2.7823, aver loss 0.0046, train accuracy 0.9277, train auc 0.0000, test accuracy 0.8153, test auc 0.0000
2021-05-18 22:03:32,947 - classify.py[line:183] - INFO: Epoch 47, toal_loss 2.7693, aver loss 0.0044, train accuracy 0.9362, train auc 0.0000, test accuracy 0.8148, test auc 0.0000
2021-05-18 22:03:33,224 - classify.py[line:183] - INFO: Epoch 48, toal_loss 2.6697, aver loss 0.0042, train accuracy 0.9350, train auc 0.0000, test accuracy 0.8223, test auc 0.0000
2021-05-18 22:03:33,499 - classify.py[line:183] - INFO: Epoch 49, toal_loss 2.7025, aver loss 0.0042, train accuracy 0.9290, train auc 0.0000, test accuracy 0.8133, test auc 0.0000
2021-05-18 22:03:33,772 - classify.py[line:183] - INFO: Epoch 50, toal_loss 2.5400, aver loss 0.0038, train accuracy 0.9315, train auc 0.0000, test accuracy 0.8148, test auc 0.0000
2021-05-18 22:03:34,072 - classify.py[line:183] - INFO: Epoch 51, toal_loss 2.5445, aver loss 0.0038, train accuracy 0.9363, train auc 0.0000, test accuracy 0.8113, test auc 0.0000
2021-05-18 22:03:34,359 - classify.py[line:183] - INFO: Epoch 52, toal_loss 2.6257, aver loss 0.0038, train accuracy 0.9386, train auc 0.0000, test accuracy 0.8188, test auc 0.0000
2021-05-18 22:03:34,628 - classify.py[line:183] - INFO: Epoch 53, toal_loss 2.5647, aver loss 0.0037, train accuracy 0.9471, train auc 0.0000, test accuracy 0.8228, test auc 0.0000
2021-05-18 22:03:34,899 - classify.py[line:183] - INFO: Epoch 54, toal_loss 2.7566, aver loss 0.0039, train accuracy 0.9277, train auc 0.0000, test accuracy 0.8153, test auc 0.0000
2021-05-18 22:03:35,173 - classify.py[line:183] - INFO: Epoch 55, toal_loss 2.6388, aver loss 0.0036, train accuracy 0.9446, train auc 0.0000, test accuracy 0.8163, test auc 0.0000
2021-05-18 22:03:35,513 - classify.py[line:183] - INFO: Epoch 56, toal_loss 2.4754, aver loss 0.0033, train accuracy 0.9375, train auc 0.0000, test accuracy 0.8298, test auc 0.0000
2021-05-18 22:03:35,799 - classify.py[line:183] - INFO: Epoch 57, toal_loss 2.4356, aver loss 0.0032, train accuracy 0.9435, train auc 0.0000, test accuracy 0.8153, test auc 0.0000
2021-05-18 22:03:36,040 - classify.py[line:183] - INFO: Epoch 58, toal_loss 2.5304, aver loss 0.0033, train accuracy 0.9470, train auc 0.0000, test accuracy 0.8188, test auc 0.0000
2021-05-18 22:03:36,272 - classify.py[line:183] - INFO: Epoch 59, toal_loss 2.5196, aver loss 0.0032, train accuracy 0.9350, train auc 0.0000, test accuracy 0.8218, test auc 0.0000
2021-05-18 22:03:36,516 - classify.py[line:183] - INFO: Epoch 60, toal_loss 2.3610, aver loss 0.0030, train accuracy 0.9326, train auc 0.0000, test accuracy 0.8123, test auc 0.0000
2021-05-18 22:03:36,754 - classify.py[line:183] - INFO: Epoch 61, toal_loss 2.5031, aver loss 0.0031, train accuracy 0.9495, train auc 0.0000, test accuracy 0.8198, test auc 0.0000
2021-05-18 22:03:37,030 - classify.py[line:183] - INFO: Epoch 62, toal_loss 2.5271, aver loss 0.0031, train accuracy 0.9434, train auc 0.0000, test accuracy 0.8163, test auc 0.0000
2021-05-18 22:03:37,314 - classify.py[line:183] - INFO: Epoch 63, toal_loss 2.2072, aver loss 0.0027, train accuracy 0.9531, train auc 0.0000, test accuracy 0.8093, test auc 0.0000
2021-05-18 22:03:37,600 - classify.py[line:183] - INFO: Epoch 64, toal_loss 2.3261, aver loss 0.0028, train accuracy 0.9459, train auc 0.0000, test accuracy 0.8198, test auc 0.0000
2021-05-18 22:03:37,900 - classify.py[line:183] - INFO: Epoch 65, toal_loss 2.4373, aver loss 0.0028, train accuracy 0.9518, train auc 0.0000, test accuracy 0.8143, test auc 0.0000
2021-05-18 22:03:38,159 - classify.py[line:183] - INFO: Epoch 66, toal_loss 2.4406, aver loss 0.0028, train accuracy 0.9423, train auc 0.0000, test accuracy 0.8183, test auc 0.0000
2021-05-18 22:03:38,392 - classify.py[line:183] - INFO: Epoch 67, toal_loss 2.2304, aver loss 0.0025, train accuracy 0.9387, train auc 0.0000, test accuracy 0.8158, test auc 0.0000
2021-05-18 22:03:38,618 - classify.py[line:183] - INFO: Epoch 68, toal_loss 2.1974, aver loss 0.0024, train accuracy 0.9531, train auc 0.0000, test accuracy 0.8153, test auc 0.0000
2021-05-18 22:03:38,881 - classify.py[line:183] - INFO: Epoch 69, toal_loss 2.2756, aver loss 0.0025, train accuracy 0.9483, train auc 0.0000, test accuracy 0.8233, test auc 0.0000
2021-05-18 22:03:39,155 - classify.py[line:183] - INFO: Epoch 70, toal_loss 2.1444, aver loss 0.0023, train accuracy 0.9447, train auc 0.0000, test accuracy 0.8218, test auc 0.0000
2021-05-18 22:03:39,508 - classify.py[line:183] - INFO: Epoch 71, toal_loss 2.1041, aver loss 0.0022, train accuracy 0.9555, train auc 0.0000, test accuracy 0.8208, test auc 0.0000
2021-05-18 22:03:39,802 - classify.py[line:183] - INFO: Epoch 72, toal_loss 2.2192, aver loss 0.0023, train accuracy 0.9375, train auc 0.0000, test accuracy 0.8193, test auc 0.0000
2021-05-18 22:03:40,040 - classify.py[line:183] - INFO: Epoch 73, toal_loss 2.1035, aver loss 0.0022, train accuracy 0.9531, train auc 0.0000, test accuracy 0.8098, test auc 0.0000
2021-05-18 22:03:40,273 - classify.py[line:183] - INFO: Epoch 74, toal_loss 2.0767, aver loss 0.0021, train accuracy 0.9591, train auc 0.0000, test accuracy 0.8228, test auc 0.0000
2021-05-18 22:03:40,504 - classify.py[line:183] - INFO: Epoch 75, toal_loss 2.0089, aver loss 0.0020, train accuracy 0.9543, train auc 0.0000, test accuracy 0.8213, test auc 0.0000
2021-05-18 22:03:40,735 - classify.py[line:183] - INFO: Epoch 76, toal_loss 2.1356, aver loss 0.0021, train accuracy 0.9506, train auc 0.0000, test accuracy 0.8238, test auc 0.0000
2021-05-18 22:03:40,974 - classify.py[line:183] - INFO: Epoch 77, toal_loss 2.1708, aver loss 0.0021, train accuracy 0.9579, train auc 0.0000, test accuracy 0.8163, test auc 0.0000
2021-05-18 22:03:41,247 - classify.py[line:183] - INFO: Epoch 78, toal_loss 1.9265, aver loss 0.0019, train accuracy 0.9555, train auc 0.0000, test accuracy 0.8283, test auc 0.0000
2021-05-18 22:03:41,543 - classify.py[line:183] - INFO: Epoch 79, toal_loss 1.9905, aver loss 0.0019, train accuracy 0.9531, train auc 0.0000, test accuracy 0.8163, test auc 0.0000
