2021-05-17 22:04:36,915 - classify.py[line:66] - INFO: Namespace(batch_size=256, dataset='TREC', epoch=80, gpu=1, l2=0.001, lr=0.001, modelname='TextCNN', modelnum=0, resultnum=85, seed=2, use_aug=1)
2021-05-17 22:04:43,106 - classify.py[line:120] - INFO: {'word_embedding_dimension': 300, 'Epoch1': 20, 'Epoch2': 10, 'dropout': 0.1, 'label_num': 6, 'learning_rate1': 0.001, 'learning_rate2': 1e-05, 'batch_size': 64, 'cuda': True, 'negSampleNum': 10, 'poSampleNum': 10, 'max_bound': 0.5, 'kernel_sizes': [2, 3, 4, 5], 'hidden_size': 256, 'hidden_layers': 1, 'bidirectional': True}
2021-05-17 22:04:43,541 - classify.py[line:138] - INFO: before training: 0.14800000190734863
2021-05-17 22:04:43,542 - classify.py[line:151] - INFO: ...start training...
2021-05-17 22:04:45,517 - classify.py[line:181] - INFO: Epoch 0, toal_loss 92.9148, aver loss 4.2234, train accuracy 0.3198, train auc 0.0000, test accuracy 0.3340, test auc 0.0000
2021-05-17 22:06:35,352 - classify.py[line:181] - INFO: Epoch 53, toal_loss 7.2089, aver loss 0.0061, train accuracy 0.8876, train auc 0.0000, test accuracy 0.8360, test auc 0.0000
2021-05-17 22:06:37,696 - classify.py[line:181] - INFO: Epoch 54, toal_loss 7.0603, aver loss 0.0058, train accuracy 0.8875, train auc 0.0000, test accuracy 0.8340, test auc 0.0000
2021-05-17 22:06:38,414 - classify.py[line:181] - INFO: Epoch 55, toal_loss 7.1936, aver loss 0.0058, train accuracy 0.8927, train auc 0.0000, test accuracy 0.8460, test auc 0.0000
2021-05-17 22:06:39,103 - classify.py[line:181] - INFO: Epoch 56, toal_loss 6.9442, aver loss 0.0055, train accuracy 0.8833, train auc 0.0000, test accuracy 0.8540, test auc 0.0000
2021-05-17 22:06:39,819 - classify.py[line:181] - INFO: Epoch 57, toal_loss 6.6880, aver loss 0.0052, train accuracy 0.8916, train auc 0.0000, test accuracy 0.8620, test auc 0.0000
2021-05-17 22:06:40,558 - classify.py[line:181] - INFO: Epoch 58, toal_loss 6.8945, aver loss 0.0053, train accuracy 0.8961, train auc 0.0000, test accuracy 0.8380, test auc 0.0000
2021-05-17 22:06:41,274 - classify.py[line:181] - INFO: Epoch 59, toal_loss 6.7668, aver loss 0.0051, train accuracy 0.8920, train auc 0.0000, test accuracy 0.8400, test auc 0.0000
2021-05-17 22:06:41,976 - classify.py[line:181] - INFO: Epoch 60, toal_loss 6.9823, aver loss 0.0052, train accuracy 0.8963, train auc 0.0000, test accuracy 0.8300, test auc 0.0000
2021-05-17 22:06:42,678 - classify.py[line:181] - INFO: Epoch 61, toal_loss 6.7630, aver loss 0.0050, train accuracy 0.8984, train auc 0.0000, test accuracy 0.8260, test auc 0.0000
2021-05-17 22:06:43,356 - classify.py[line:181] - INFO: Epoch 62, toal_loss 6.6337, aver loss 0.0048, train accuracy 0.8961, train auc 0.0000, test accuracy 0.8540, test auc 0.0000
2021-05-17 22:06:44,061 - classify.py[line:181] - INFO: Epoch 63, toal_loss 6.2517, aver loss 0.0044, train accuracy 0.9033, train auc 0.0000, test accuracy 0.8680, test auc 0.0000
2021-05-17 22:06:44,790 - classify.py[line:181] - INFO: Epoch 64, toal_loss 6.6564, aver loss 0.0047, train accuracy 0.8984, train auc 0.0000, test accuracy 0.8440, test auc 0.0000
2021-05-17 22:06:45,502 - classify.py[line:181] - INFO: Epoch 65, toal_loss 6.5280, aver loss 0.0045, train accuracy 0.8974, train auc 0.0000, test accuracy 0.8380, test auc 0.0000
2021-05-17 22:06:46,233 - classify.py[line:181] - INFO: Epoch 66, toal_loss 6.5083, aver loss 0.0044, train accuracy 0.8966, train auc 0.0000, test accuracy 0.8460, test auc 0.0000
2021-05-17 22:06:46,940 - classify.py[line:181] - INFO: Epoch 67, toal_loss 6.6099, aver loss 0.0044, train accuracy 0.9021, train auc 0.0000, test accuracy 0.8400, test auc 0.0000
2021-05-17 22:06:47,647 - classify.py[line:181] - INFO: Epoch 68, toal_loss 6.3458, aver loss 0.0042, train accuracy 0.9045, train auc 0.0000, test accuracy 0.8420, test auc 0.0000
2021-05-17 22:06:48,371 - classify.py[line:181] - INFO: Epoch 69, toal_loss 6.3959, aver loss 0.0042, train accuracy 0.8996, train auc 0.0000, test accuracy 0.8240, test auc 0.0000
2021-05-17 22:06:49,049 - classify.py[line:181] - INFO: Epoch 70, toal_loss 6.1136, aver loss 0.0039, train accuracy 0.9025, train auc 0.0000, test accuracy 0.8340, test auc 0.0000
2021-05-17 22:06:49,745 - classify.py[line:181] - INFO: Epoch 71, toal_loss 6.4598, aver loss 0.0041, train accuracy 0.9005, train auc 0.0000, test accuracy 0.8340, test auc 0.0000
2021-05-17 22:06:50,467 - classify.py[line:181] - INFO: Epoch 72, toal_loss 6.1223, aver loss 0.0038, train accuracy 0.9037, train auc 0.0000, test accuracy 0.8280, test auc 0.0000
2021-05-17 22:06:51,207 - classify.py[line:181] - INFO: Epoch 73, toal_loss 6.0389, aver loss 0.0037, train accuracy 0.9071, train auc 0.0000, test accuracy 0.8460, test auc 0.0000
2021-05-17 22:06:51,905 - classify.py[line:181] - INFO: Epoch 74, toal_loss 5.8115, aver loss 0.0035, train accuracy 0.9074, train auc 0.0000, test accuracy 0.8520, test auc 0.0000
2021-05-17 22:06:52,620 - classify.py[line:181] - INFO: Epoch 75, toal_loss 6.1848, aver loss 0.0037, train accuracy 0.9051, train auc 0.0000, test accuracy 0.8580, test auc 0.0000
2021-05-17 22:06:53,332 - classify.py[line:181] - INFO: Epoch 76, toal_loss 5.9463, aver loss 0.0035, train accuracy 0.9077, train auc 0.0000, test accuracy 0.8160, test auc 0.0000
2021-05-17 22:06:54,035 - classify.py[line:181] - INFO: Epoch 77, toal_loss 6.0470, aver loss 0.0035, train accuracy 0.9074, train auc 0.0000, test accuracy 0.8480, test auc 0.0000
2021-05-17 22:06:54,764 - classify.py[line:181] - INFO: Epoch 78, toal_loss 6.0095, aver loss 0.0035, train accuracy 0.9086, train auc 0.0000, test accuracy 0.8400, test auc 0.0000
2021-05-17 22:06:55,496 - classify.py[line:181] - INFO: Epoch 79, toal_loss 5.9071, aver loss 0.0034, train accuracy 0.9086, train auc 0.0000, test accuracy 0.8480, test auc 0.0000
