2021-05-20 19:23:56,863 - classify.py[line:68] - INFO: Namespace(batch_size=64, dataset='TREC', epoch=30, gpu=1, l2=0.0001, lr=0.0001, modelfilename='115_Epoch_8_model_1_12_0.302.pt', modelname='TextCNN', modelnum=0, resultnum=115, seed=1, use_aug=1)
2021-05-20 19:24:00,232 - classify.py[line:122] - INFO: {'word_embedding_dimension': 300, 'Epoch1': 13, 'Epoch2': 10, 'dropout': 0.1, 'label_num': 6, 'learning_rate1': 0.0001, 'learning_rate2': 1e-05, 'batch_size': 128, 'cuda': True, 'negSampleNum': 12, 'poSampleNum': 1, 'max_bound': 1.0, 'kernel_sizes': [3, 4, 5], 'hidden_size': 256, 'hidden_layers': 1, 'bidirectional': True}
2021-05-20 19:24:00,488 - classify.py[line:140] - INFO: before training: 0.3580000102519989
2021-05-20 19:24:00,489 - classify.py[line:154] - INFO: ...start training...
2021-05-20 19:24:00,555 - classify.py[line:184] - INFO: Epoch 0, toal_loss 17.6436, aver loss 3.5287, train accuracy 0.3031, train auc 0.0000, test accuracy 0.3480, test auc 0.0000
2021-05-20 19:24:01,862 - classify.py[line:184] - INFO: Epoch 22, toal_loss 9.4866, aver loss 0.0825, train accuracy 0.3187, train auc 0.0000, test accuracy 0.3860, test auc 0.0000
2021-05-20 19:24:01,923 - classify.py[line:184] - INFO: Epoch 23, toal_loss 8.9760, aver loss 0.0748, train accuracy 0.3656, train auc 0.0000, test accuracy 0.3820, test auc 0.0000
2021-05-20 19:24:01,979 - classify.py[line:184] - INFO: Epoch 24, toal_loss 9.0132, aver loss 0.0721, train accuracy 0.3500, train auc 0.0000, test accuracy 0.3620, test auc 0.0000
2021-05-20 19:24:02,034 - classify.py[line:184] - INFO: Epoch 25, toal_loss 8.7036, aver loss 0.0670, train accuracy 0.3438, train auc 0.0000, test accuracy 0.3840, test auc 0.0000
2021-05-20 19:24:02,087 - classify.py[line:184] - INFO: Epoch 26, toal_loss 8.4058, aver loss 0.0623, train accuracy 0.3469, train auc 0.0000, test accuracy 0.3320, test auc 0.0000
2021-05-20 19:24:02,157 - classify.py[line:184] - INFO: Epoch 27, toal_loss 8.2154, aver loss 0.0587, train accuracy 0.3688, train auc 0.0000, test accuracy 0.3320, test auc 0.0000
2021-05-20 19:24:02,211 - classify.py[line:184] - INFO: Epoch 28, toal_loss 8.2741, aver loss 0.0571, train accuracy 0.3750, train auc 0.0000, test accuracy 0.3140, test auc 0.0000
2021-05-20 19:24:02,269 - classify.py[line:184] - INFO: Epoch 29, toal_loss 8.1626, aver loss 0.0544, train accuracy 0.3688, train auc 0.0000, test accuracy 0.3140, test auc 0.0000
2021-05-20 19:24:02,466 - classify.py[line:122] - INFO: {'word_embedding_dimension': 300, 'Epoch1': 13, 'Epoch2': 10, 'dropout': 0.1, 'label_num': 6, 'learning_rate1': 0.0001, 'learning_rate2': 1e-05, 'batch_size': 128, 'cuda': True, 'negSampleNum': 12, 'poSampleNum': 1, 'max_bound': 1.0, 'kernel_sizes': [3, 4, 5], 'hidden_size': 256, 'hidden_layers': 1, 'bidirectional': True}
2021-05-20 19:24:02,469 - classify.py[line:140] - INFO: before training: 0.32600000500679016
2021-05-20 19:24:02,469 - classify.py[line:154] - INFO: ...start training...
2021-05-20 19:24:02,574 - classify.py[line:184] - INFO: Epoch 0, toal_loss 29.5349, aver loss 3.2817, train accuracy 0.3285, train auc 0.0000, test accuracy 0.3560, test auc 0.0000
2021-05-20 19:24:02,704 - classify.py[line:184] - INFO: Epoch 1, toal_loss 28.0488, aver loss 1.5583, train accuracy 0.3337, train auc 0.0000, test accuracy 0.3420, test auc 0.0000
2021-05-20 19:24:02,813 - classify.py[line:184] - INFO: Epoch 2, toal_loss 26.4290, aver loss 0.9789, train accuracy 0.3440, train auc 0.0000, test accuracy 0.3840, test auc 0.0000
2021-05-20 19:24:02,918 - classify.py[line:184] - INFO: Epoch 3, toal_loss 25.1258, aver loss 0.6979, train accuracy 0.3491, train auc 0.0000, test accuracy 0.3740, test auc 0.0000
2021-05-20 19:24:03,029 - classify.py[line:184] - INFO: Epoch 4, toal_loss 23.4848, aver loss 0.5219, train accuracy 0.3441, train auc 0.0000, test accuracy 0.3720, test auc 0.0000
2021-05-20 19:24:03,141 - classify.py[line:184] - INFO: Epoch 5, toal_loss 22.8076, aver loss 0.4224, train accuracy 0.3511, train auc 0.0000, test accuracy 0.3620, test auc 0.0000
2021-05-20 19:24:03,247 - classify.py[line:184] - INFO: Epoch 6, toal_loss 21.3385, aver loss 0.3387, train accuracy 0.3424, train auc 0.0000, test accuracy 0.3560, test auc 0.0000
2021-05-20 19:24:03,350 - classify.py[line:184] - INFO: Epoch 7, toal_loss 20.5776, aver loss 0.2858, train accuracy 0.3352, train auc 0.0000, test accuracy 0.3820, test auc 0.0000
2021-05-20 19:24:03,460 - classify.py[line:184] - INFO: Epoch 8, toal_loss 19.5707, aver loss 0.2416, train accuracy 0.3614, train auc 0.0000, test accuracy 0.3800, test auc 0.0000
2021-05-20 19:24:03,569 - classify.py[line:184] - INFO: Epoch 9, toal_loss 18.5477, aver loss 0.2061, train accuracy 0.3442, train auc 0.0000, test accuracy 0.3840, test auc 0.0000
2021-05-20 19:24:03,675 - classify.py[line:184] - INFO: Epoch 10, toal_loss 17.6870, aver loss 0.1787, train accuracy 0.3442, train auc 0.0000, test accuracy 0.3880, test auc 0.0000
2021-05-20 19:24:03,785 - classify.py[line:184] - INFO: Epoch 11, toal_loss 17.0459, aver loss 0.1578, train accuracy 0.3493, train auc 0.0000, test accuracy 0.3660, test auc 0.0000
2021-05-20 19:24:03,892 - classify.py[line:184] - INFO: Epoch 12, toal_loss 16.0208, aver loss 0.1369, train accuracy 0.3561, train auc 0.0000, test accuracy 0.3800, test auc 0.0000
2021-05-20 19:24:04,003 - classify.py[line:184] - INFO: Epoch 13, toal_loss 15.5726, aver loss 0.1236, train accuracy 0.3579, train auc 0.0000, test accuracy 0.3260, test auc 0.0000
2021-05-20 19:24:04,118 - classify.py[line:184] - INFO: Epoch 14, toal_loss 14.7650, aver loss 0.1094, train accuracy 0.3562, train auc 0.0000, test accuracy 0.3060, test auc 0.0000
2021-05-20 19:24:04,236 - classify.py[line:184] - INFO: Epoch 15, toal_loss 14.6654, aver loss 0.1018, train accuracy 0.3564, train auc 0.0000, test accuracy 0.3080, test auc 0.0000
2021-05-20 19:24:04,345 - classify.py[line:184] - INFO: Epoch 16, toal_loss 14.2287, aver loss 0.0930, train accuracy 0.3682, train auc 0.0000, test accuracy 0.3160, test auc 0.0000
2021-05-20 19:24:04,454 - classify.py[line:184] - INFO: Epoch 17, toal_loss 13.8440, aver loss 0.0855, train accuracy 0.3820, train auc 0.0000, test accuracy 0.3120, test auc 0.0000
2021-05-20 19:24:04,561 - classify.py[line:184] - INFO: Epoch 18, toal_loss 13.7427, aver loss 0.0804, train accuracy 0.3857, train auc 0.0000, test accuracy 0.3200, test auc 0.0000
2021-05-20 19:24:04,668 - classify.py[line:184] - INFO: Epoch 19, toal_loss 13.3707, aver loss 0.0743, train accuracy 0.4028, train auc 0.0000, test accuracy 0.3120, test auc 0.0000
2021-05-20 19:24:04,777 - classify.py[line:184] - INFO: Epoch 20, toal_loss 13.1718, aver loss 0.0697, train accuracy 0.3840, train auc 0.0000, test accuracy 0.3180, test auc 0.0000
2021-05-20 19:24:04,886 - classify.py[line:184] - INFO: Epoch 21, toal_loss 12.7986, aver loss 0.0646, train accuracy 0.4016, train auc 0.0000, test accuracy 0.3000, test auc 0.0000
2021-05-20 19:24:04,994 - classify.py[line:184] - INFO: Epoch 22, toal_loss 12.5808, aver loss 0.0608, train accuracy 0.4322, train auc 0.0000, test accuracy 0.3400, test auc 0.0000
2021-05-20 19:24:05,102 - classify.py[line:184] - INFO: Epoch 23, toal_loss 12.5667, aver loss 0.0582, train accuracy 0.4064, train auc 0.0000, test accuracy 0.3300, test auc 0.0000
2021-05-20 19:24:05,212 - classify.py[line:184] - INFO: Epoch 24, toal_loss 12.3553, aver loss 0.0549, train accuracy 0.4377, train auc 0.0000, test accuracy 0.3460, test auc 0.0000
2021-05-20 19:24:05,309 - classify.py[line:184] - INFO: Epoch 25, toal_loss 12.0975, aver loss 0.0517, train accuracy 0.4566, train auc 0.0000, test accuracy 0.3440, test auc 0.0000
2021-05-20 19:24:05,423 - classify.py[line:184] - INFO: Epoch 26, toal_loss 11.9950, aver loss 0.0494, train accuracy 0.4568, train auc 0.0000, test accuracy 0.3780, test auc 0.0000
2021-05-20 19:24:05,541 - classify.py[line:184] - INFO: Epoch 27, toal_loss 11.7734, aver loss 0.0467, train accuracy 0.4771, train auc 0.0000, test accuracy 0.3680, test auc 0.0000
2021-05-20 19:24:05,656 - classify.py[line:184] - INFO: Epoch 28, toal_loss 11.7497, aver loss 0.0450, train accuracy 0.4446, train auc 0.0000, test accuracy 0.3740, test auc 0.0000
2021-05-20 19:24:05,762 - classify.py[line:184] - INFO: Epoch 29, toal_loss 11.4544, aver loss 0.0424, train accuracy 0.5137, train auc 0.0000, test accuracy 0.4400, test auc 0.0000
2021-05-20 19:24:05,904 - classify.py[line:122] - INFO: {'word_embedding_dimension': 300, 'Epoch1': 13, 'Epoch2': 10, 'dropout': 0.1, 'label_num': 6, 'learning_rate1': 0.0001, 'learning_rate2': 1e-05, 'batch_size': 128, 'cuda': True, 'negSampleNum': 12, 'poSampleNum': 1, 'max_bound': 1.0, 'kernel_sizes': [3, 4, 5], 'hidden_size': 256, 'hidden_layers': 1, 'bidirectional': True}
2021-05-20 19:24:05,906 - classify.py[line:140] - INFO: before training: 0.3240000009536743
2021-05-20 19:24:05,906 - classify.py[line:154] - INFO: ...start training...
2021-05-20 19:24:06,117 - classify.py[line:184] - INFO: Epoch 0, toal_loss 57.3504, aver loss 3.1861, train accuracy 0.3403, train auc 0.0000, test accuracy 0.3460, test auc 0.0000
2021-05-20 19:24:06,321 - classify.py[line:184] - INFO: Epoch 1, toal_loss 51.9713, aver loss 1.4436, train accuracy 0.3620, train auc 0.0000, test accuracy 0.3400, test auc 0.0000
2021-05-20 19:24:06,538 - classify.py[line:184] - INFO: Epoch 2, toal_loss 47.0777, aver loss 0.8718, train accuracy 0.3559, train auc 0.0000, test accuracy 0.3600, test auc 0.0000
2021-05-20 19:24:06,751 - classify.py[line:184] - INFO: Epoch 3, toal_loss 42.0774, aver loss 0.5844, train accuracy 0.3516, train auc 0.0000, test accuracy 0.3680, test auc 0.0000
2021-05-20 19:24:06,957 - classify.py[line:184] - INFO: Epoch 4, toal_loss 37.5877, aver loss 0.4176, train accuracy 0.3507, train auc 0.0000, test accuracy 0.3680, test auc 0.0000
2021-05-20 19:24:07,180 - classify.py[line:184] - INFO: Epoch 5, toal_loss 34.6426, aver loss 0.3208, train accuracy 0.3611, train auc 0.0000, test accuracy 0.3640, test auc 0.0000
2021-05-20 19:24:07,393 - classify.py[line:184] - INFO: Epoch 6, toal_loss 31.6548, aver loss 0.2512, train accuracy 0.3533, train auc 0.0000, test accuracy 0.2900, test auc 0.0000
2021-05-20 19:24:07,607 - classify.py[line:184] - INFO: Epoch 7, toal_loss 29.5586, aver loss 0.2053, train accuracy 0.3872, train auc 0.0000, test accuracy 0.2740, test auc 0.0000
2021-05-20 19:24:07,822 - classify.py[line:184] - INFO: Epoch 8, toal_loss 27.3309, aver loss 0.1687, train accuracy 0.4062, train auc 0.0000, test accuracy 0.2980, test auc 0.0000
2021-05-20 19:24:08,035 - classify.py[line:184] - INFO: Epoch 9, toal_loss 26.1551, aver loss 0.1453, train accuracy 0.4271, train auc 0.0000, test accuracy 0.3240, test auc 0.0000
2021-05-20 19:24:08,243 - classify.py[line:184] - INFO: Epoch 10, toal_loss 25.0310, aver loss 0.1264, train accuracy 0.4314, train auc 0.0000, test accuracy 0.3060, test auc 0.0000
2021-05-20 19:24:08,460 - classify.py[line:184] - INFO: Epoch 11, toal_loss 24.7834, aver loss 0.1147, train accuracy 0.4705, train auc 0.0000, test accuracy 0.3060, test auc 0.0000
2021-05-20 19:24:08,678 - classify.py[line:184] - INFO: Epoch 12, toal_loss 23.8319, aver loss 0.1018, train accuracy 0.4479, train auc 0.0000, test accuracy 0.3160, test auc 0.0000
2021-05-20 19:24:08,913 - classify.py[line:184] - INFO: Epoch 13, toal_loss 23.3527, aver loss 0.0927, train accuracy 0.4714, train auc 0.0000, test accuracy 0.3240, test auc 0.0000
2021-05-20 19:24:09,121 - classify.py[line:184] - INFO: Epoch 14, toal_loss 23.3119, aver loss 0.0863, train accuracy 0.4939, train auc 0.0000, test accuracy 0.3440, test auc 0.0000
2021-05-20 19:24:09,333 - classify.py[line:184] - INFO: Epoch 15, toal_loss 23.1030, aver loss 0.0802, train accuracy 0.4852, train auc 0.0000, test accuracy 0.3420, test auc 0.0000
2021-05-20 19:24:09,550 - classify.py[line:184] - INFO: Epoch 16, toal_loss 23.1620, aver loss 0.0757, train accuracy 0.4627, train auc 0.0000, test accuracy 0.3300, test auc 0.0000
2021-05-20 19:24:09,763 - classify.py[line:184] - INFO: Epoch 17, toal_loss 22.3864, aver loss 0.0691, train accuracy 0.4844, train auc 0.0000, test accuracy 0.3760, test auc 0.0000
2021-05-20 19:24:09,971 - classify.py[line:184] - INFO: Epoch 18, toal_loss 22.6073, aver loss 0.0661, train accuracy 0.4939, train auc 0.0000, test accuracy 0.3540, test auc 0.0000
2021-05-20 19:24:10,184 - classify.py[line:184] - INFO: Epoch 19, toal_loss 21.8914, aver loss 0.0608, train accuracy 0.4878, train auc 0.0000, test accuracy 0.3780, test auc 0.0000
2021-05-20 19:24:10,393 - classify.py[line:184] - INFO: Epoch 20, toal_loss 21.7760, aver loss 0.0576, train accuracy 0.4957, train auc 0.0000, test accuracy 0.4100, test auc 0.0000
2021-05-20 19:24:10,606 - classify.py[line:184] - INFO: Epoch 21, toal_loss 21.2016, aver loss 0.0535, train accuracy 0.5148, train auc 0.0000, test accuracy 0.4240, test auc 0.0000
2021-05-20 19:24:10,821 - classify.py[line:184] - INFO: Epoch 22, toal_loss 21.8028, aver loss 0.0527, train accuracy 0.5113, train auc 0.0000, test accuracy 0.3980, test auc 0.0000
2021-05-20 19:24:11,026 - classify.py[line:184] - INFO: Epoch 23, toal_loss 21.5139, aver loss 0.0498, train accuracy 0.4774, train auc 0.0000, test accuracy 0.4020, test auc 0.0000
2021-05-20 19:24:11,243 - classify.py[line:184] - INFO: Epoch 24, toal_loss 21.3652, aver loss 0.0475, train accuracy 0.5139, train auc 0.0000, test accuracy 0.3940, test auc 0.0000
2021-05-20 19:24:11,462 - classify.py[line:184] - INFO: Epoch 25, toal_loss 21.0459, aver loss 0.0450, train accuracy 0.5061, train auc 0.0000, test accuracy 0.4180, test auc 0.0000
2021-05-20 19:24:11,687 - classify.py[line:184] - INFO: Epoch 26, toal_loss 21.6030, aver loss 0.0445, train accuracy 0.5295, train auc 0.0000, test accuracy 0.4060, test auc 0.0000
2021-05-20 19:24:11,906 - classify.py[line:184] - INFO: Epoch 27, toal_loss 21.6587, aver loss 0.0430, train accuracy 0.4844, train auc 0.0000, test accuracy 0.3960, test auc 0.0000
2021-05-20 19:24:12,119 - classify.py[line:184] - INFO: Epoch 28, toal_loss 20.6078, aver loss 0.0395, train accuracy 0.5365, train auc 0.0000, test accuracy 0.4120, test auc 0.0000
2021-05-20 19:24:12,326 - classify.py[line:184] - INFO: Epoch 29, toal_loss 20.8583, aver loss 0.0386, train accuracy 0.5243, train auc 0.0000, test accuracy 0.4160, test auc 0.0000
2021-05-20 19:24:12,498 - classify.py[line:122] - INFO: {'word_embedding_dimension': 300, 'Epoch1': 13, 'Epoch2': 10, 'dropout': 0.1, 'label_num': 6, 'learning_rate1': 0.0001, 'learning_rate2': 1e-05, 'batch_size': 128, 'cuda': True, 'negSampleNum': 12, 'poSampleNum': 1, 'max_bound': 1.0, 'kernel_sizes': [3, 4, 5], 'hidden_size': 256, 'hidden_layers': 1, 'bidirectional': True}
2021-05-20 19:24:12,501 - classify.py[line:140] - INFO: before training: 0.328000009059906
2021-05-20 19:24:12,501 - classify.py[line:154] - INFO: ...start training...
2021-05-20 19:24:12,808 - classify.py[line:184] - INFO: Epoch 0, toal_loss 83.9221, aver loss 3.2278, train accuracy 0.3460, train auc 0.0000, test accuracy 0.3420, test auc 0.0000
2021-05-20 19:24:13,119 - classify.py[line:184] - INFO: Epoch 1, toal_loss 72.0275, aver loss 1.3851, train accuracy 0.3593, train auc 0.0000, test accuracy 0.3700, test auc 0.0000
2021-05-20 19:24:13,431 - classify.py[line:184] - INFO: Epoch 2, toal_loss 61.7176, aver loss 0.7913, train accuracy 0.3580, train auc 0.0000, test accuracy 0.3760, test auc 0.0000
2021-05-20 19:24:13,753 - classify.py[line:184] - INFO: Epoch 3, toal_loss 53.6363, aver loss 0.5157, train accuracy 0.3698, train auc 0.0000, test accuracy 0.3500, test auc 0.0000
2021-05-20 19:24:14,072 - classify.py[line:184] - INFO: Epoch 4, toal_loss 46.7533, aver loss 0.3596, train accuracy 0.3696, train auc 0.0000, test accuracy 0.3880, test auc 0.0000
2021-05-20 19:24:14,369 - classify.py[line:184] - INFO: Epoch 5, toal_loss 41.6601, aver loss 0.2671, train accuracy 0.3704, train auc 0.0000, test accuracy 0.3300, test auc 0.0000
2021-05-20 19:24:14,691 - classify.py[line:184] - INFO: Epoch 6, toal_loss 38.3283, aver loss 0.2106, train accuracy 0.3964, train auc 0.0000, test accuracy 0.3740, test auc 0.0000
2021-05-20 19:24:15,003 - classify.py[line:184] - INFO: Epoch 7, toal_loss 36.8406, aver loss 0.1771, train accuracy 0.4180, train auc 0.0000, test accuracy 0.4000, test auc 0.0000
2021-05-20 19:24:15,318 - classify.py[line:184] - INFO: Epoch 8, toal_loss 34.9300, aver loss 0.1493, train accuracy 0.4373, train auc 0.0000, test accuracy 0.4380, test auc 0.0000
2021-05-20 19:24:15,626 - classify.py[line:184] - INFO: Epoch 9, toal_loss 34.1198, aver loss 0.1312, train accuracy 0.4729, train auc 0.0000, test accuracy 0.4280, test auc 0.0000
2021-05-20 19:24:15,933 - classify.py[line:184] - INFO: Epoch 10, toal_loss 33.6684, aver loss 0.1177, train accuracy 0.4958, train auc 0.0000, test accuracy 0.4580, test auc 0.0000
2021-05-20 19:24:16,252 - classify.py[line:184] - INFO: Epoch 11, toal_loss 32.8847, aver loss 0.1054, train accuracy 0.4754, train auc 0.0000, test accuracy 0.5080, test auc 0.0000
2021-05-20 19:24:16,564 - classify.py[line:184] - INFO: Epoch 12, toal_loss 32.5215, aver loss 0.0962, train accuracy 0.5143, train auc 0.0000, test accuracy 0.4820, test auc 0.0000
2021-05-20 19:24:16,903 - classify.py[line:184] - INFO: Epoch 13, toal_loss 31.7541, aver loss 0.0872, train accuracy 0.5178, train auc 0.0000, test accuracy 0.5080, test auc 0.0000
2021-05-20 19:24:17,220 - classify.py[line:184] - INFO: Epoch 14, toal_loss 31.4442, aver loss 0.0806, train accuracy 0.5221, train auc 0.0000, test accuracy 0.5200, test auc 0.0000
2021-05-20 19:24:17,548 - classify.py[line:184] - INFO: Epoch 15, toal_loss 31.0067, aver loss 0.0745, train accuracy 0.5270, train auc 0.0000, test accuracy 0.5140, test auc 0.0000
2021-05-20 19:24:17,864 - classify.py[line:184] - INFO: Epoch 16, toal_loss 31.2477, aver loss 0.0707, train accuracy 0.5369, train auc 0.0000, test accuracy 0.5420, test auc 0.0000
2021-05-20 19:24:18,183 - classify.py[line:184] - INFO: Epoch 17, toal_loss 30.9487, aver loss 0.0661, train accuracy 0.5411, train auc 0.0000, test accuracy 0.5500, test auc 0.0000
2021-05-20 19:24:18,507 - classify.py[line:184] - INFO: Epoch 18, toal_loss 29.9755, aver loss 0.0607, train accuracy 0.5463, train auc 0.0000, test accuracy 0.5340, test auc 0.0000
2021-05-20 19:24:18,833 - classify.py[line:184] - INFO: Epoch 19, toal_loss 29.9389, aver loss 0.0576, train accuracy 0.5479, train auc 0.0000, test accuracy 0.5560, test auc 0.0000
2021-05-20 19:24:19,150 - classify.py[line:184] - INFO: Epoch 20, toal_loss 29.9819, aver loss 0.0549, train accuracy 0.5474, train auc 0.0000, test accuracy 0.5620, test auc 0.0000
2021-05-20 19:24:19,428 - classify.py[line:184] - INFO: Epoch 21, toal_loss 29.6413, aver loss 0.0518, train accuracy 0.5669, train auc 0.0000, test accuracy 0.5980, test auc 0.0000
2021-05-20 19:24:19,743 - classify.py[line:184] - INFO: Epoch 22, toal_loss 29.3421, aver loss 0.0491, train accuracy 0.5616, train auc 0.0000, test accuracy 0.5540, test auc 0.0000
2021-05-20 19:24:19,993 - classify.py[line:184] - INFO: Epoch 23, toal_loss 29.1036, aver loss 0.0466, train accuracy 0.5711, train auc 0.0000, test accuracy 0.5920, test auc 0.0000
2021-05-20 19:24:20,296 - classify.py[line:184] - INFO: Epoch 24, toal_loss 28.6149, aver loss 0.0440, train accuracy 0.5584, train auc 0.0000, test accuracy 0.5980, test auc 0.0000
2021-05-20 19:24:20,634 - classify.py[line:184] - INFO: Epoch 25, toal_loss 28.6251, aver loss 0.0423, train accuracy 0.5667, train auc 0.0000, test accuracy 0.5760, test auc 0.0000
2021-05-20 19:24:20,946 - classify.py[line:184] - INFO: Epoch 26, toal_loss 28.6246, aver loss 0.0408, train accuracy 0.5714, train auc 0.0000, test accuracy 0.5860, test auc 0.0000
2021-05-20 19:24:21,278 - classify.py[line:184] - INFO: Epoch 27, toal_loss 28.2293, aver loss 0.0388, train accuracy 0.5634, train auc 0.0000, test accuracy 0.6040, test auc 0.0000
2021-05-20 19:24:21,593 - classify.py[line:184] - INFO: Epoch 28, toal_loss 28.1118, aver loss 0.0373, train accuracy 0.5736, train auc 0.0000, test accuracy 0.6060, test auc 0.0000
2021-05-20 19:24:21,903 - classify.py[line:184] - INFO: Epoch 29, toal_loss 27.6264, aver loss 0.0354, train accuracy 0.5816, train auc 0.0000, test accuracy 0.5760, test auc 0.0000
2021-05-20 19:24:22,079 - classify.py[line:122] - INFO: {'word_embedding_dimension': 300, 'Epoch1': 13, 'Epoch2': 10, 'dropout': 0.1, 'label_num': 6, 'learning_rate1': 0.0001, 'learning_rate2': 1e-05, 'batch_size': 128, 'cuda': True, 'negSampleNum': 12, 'poSampleNum': 1, 'max_bound': 1.0, 'kernel_sizes': [3, 4, 5], 'hidden_size': 256, 'hidden_layers': 1, 'bidirectional': True}
2021-05-20 19:24:22,081 - classify.py[line:140] - INFO: before training: 0.3360000252723694
2021-05-20 19:24:22,081 - classify.py[line:154] - INFO: ...start training...
