2021-05-18 13:07:00,694 - classify.py[line:66] - INFO: Namespace(batch_size=256, dataset='Subj', epoch=80, gpu=1, l2=0.001, lr=0.001, modelname='TextCNN', modelnum=0, resultnum=89, seed=2, use_aug=0)
2021-05-18 13:07:04,974 - classify.py[line:132] - INFO: {'word_embedding_dimension': 300, 'Epoch1': 5, 'Epoch2': 80, 'dropout': 0.1, 'label_num': 2, 'learning_rate1': 1e-05, 'learning_rate2': 0.001, 'batch_size': 256, 'cuda': 1, 'negSampleNum': 3, 'poSampleNum': 1, 'max_bound': 1, 'kernel_sizes': [2, 3, 4, 5], 'hidden_size': 256, 'hidden_layers': 1, 'bidirectional': True}
2021-05-18 13:07:05,289 - classify.py[line:138] - INFO: before training: 0.522022008895874
2021-05-18 13:07:05,289 - classify.py[line:151] - INFO: ...start training...
2021-05-18 13:07:07,406 - classify.py[line:181] - INFO: Epoch 0, toal_loss 13.2803, aver loss 0.4150, train accuracy 0.8298, train auc 0.0000, test accuracy 0.8569, test auc 0.0000
2021-05-18 13:07:38,365 - classify.py[line:181] - INFO: Epoch 15, toal_loss 6.2617, aver loss 0.0122, train accuracy 0.9265, train auc 0.0000, test accuracy 0.8824, test auc 0.0000
2021-05-18 13:07:40,439 - classify.py[line:181] - INFO: Epoch 16, toal_loss 6.1314, aver loss 0.0113, train accuracy 0.9282, train auc 0.0000, test accuracy 0.8779, test auc 0.0000
2021-05-18 13:07:42,451 - classify.py[line:181] - INFO: Epoch 17, toal_loss 5.9955, aver loss 0.0104, train accuracy 0.9263, train auc 0.0000, test accuracy 0.8819, test auc 0.0000
2021-05-18 13:07:44,468 - classify.py[line:181] - INFO: Epoch 18, toal_loss 5.9587, aver loss 0.0098, train accuracy 0.9294, train auc 0.0000, test accuracy 0.8814, test auc 0.0000
2021-05-18 13:07:46,519 - classify.py[line:181] - INFO: Epoch 19, toal_loss 5.7844, aver loss 0.0090, train accuracy 0.9285, train auc 0.0000, test accuracy 0.8784, test auc 0.0000
2021-05-18 13:07:48,568 - classify.py[line:181] - INFO: Epoch 20, toal_loss 5.7180, aver loss 0.0085, train accuracy 0.9341, train auc 0.0000, test accuracy 0.8769, test auc 0.0000
2021-05-18 13:07:50,604 - classify.py[line:181] - INFO: Epoch 21, toal_loss 5.5901, aver loss 0.0079, train accuracy 0.9343, train auc 0.0000, test accuracy 0.8759, test auc 0.0000
2021-05-18 13:07:52,599 - classify.py[line:181] - INFO: Epoch 22, toal_loss 5.6313, aver loss 0.0077, train accuracy 0.9349, train auc 0.0000, test accuracy 0.8724, test auc 0.0000
2021-05-18 13:07:54,616 - classify.py[line:181] - INFO: Epoch 23, toal_loss 5.4601, aver loss 0.0071, train accuracy 0.9329, train auc 0.0000, test accuracy 0.8729, test auc 0.0000
2021-05-18 13:07:56,674 - classify.py[line:181] - INFO: Epoch 24, toal_loss 5.4245, aver loss 0.0068, train accuracy 0.9346, train auc 0.0000, test accuracy 0.8764, test auc 0.0000
2021-05-18 13:07:58,694 - classify.py[line:181] - INFO: Epoch 25, toal_loss 5.3949, aver loss 0.0065, train accuracy 0.9402, train auc 0.0000, test accuracy 0.8794, test auc 0.0000
2021-05-18 13:08:00,723 - classify.py[line:181] - INFO: Epoch 26, toal_loss 5.1443, aver loss 0.0060, train accuracy 0.9412, train auc 0.0000, test accuracy 0.8744, test auc 0.0000
2021-05-18 13:08:02,781 - classify.py[line:181] - INFO: Epoch 27, toal_loss 5.0913, aver loss 0.0057, train accuracy 0.9385, train auc 0.0000, test accuracy 0.8774, test auc 0.0000
2021-05-18 13:08:04,835 - classify.py[line:181] - INFO: Epoch 28, toal_loss 5.0721, aver loss 0.0055, train accuracy 0.9434, train auc 0.0000, test accuracy 0.8754, test auc 0.0000
2021-05-18 13:08:06,904 - classify.py[line:181] - INFO: Epoch 29, toal_loss 4.9767, aver loss 0.0052, train accuracy 0.9440, train auc 0.0000, test accuracy 0.8789, test auc 0.0000
2021-05-18 13:08:08,936 - classify.py[line:181] - INFO: Epoch 30, toal_loss 5.1641, aver loss 0.0052, train accuracy 0.9462, train auc 0.0000, test accuracy 0.8759, test auc 0.0000
2021-05-18 13:08:10,969 - classify.py[line:181] - INFO: Epoch 31, toal_loss 4.8737, aver loss 0.0048, train accuracy 0.9416, train auc 0.0000, test accuracy 0.8779, test auc 0.0000
2021-05-18 13:08:12,987 - classify.py[line:181] - INFO: Epoch 32, toal_loss 4.8447, aver loss 0.0046, train accuracy 0.9421, train auc 0.0000, test accuracy 0.8664, test auc 0.0000
2021-05-18 13:08:15,004 - classify.py[line:181] - INFO: Epoch 33, toal_loss 4.8844, aver loss 0.0045, train accuracy 0.9436, train auc 0.0000, test accuracy 0.8669, test auc 0.0000
2021-05-18 13:08:17,050 - classify.py[line:181] - INFO: Epoch 34, toal_loss 4.7300, aver loss 0.0042, train accuracy 0.9452, train auc 0.0000, test accuracy 0.8754, test auc 0.0000
2021-05-18 13:08:19,118 - classify.py[line:181] - INFO: Epoch 35, toal_loss 4.7738, aver loss 0.0041, train accuracy 0.9463, train auc 0.0000, test accuracy 0.8744, test auc 0.0000
2021-05-18 13:08:21,130 - classify.py[line:181] - INFO: Epoch 36, toal_loss 4.6239, aver loss 0.0039, train accuracy 0.9458, train auc 0.0000, test accuracy 0.8779, test auc 0.0000
2021-05-18 13:08:23,171 - classify.py[line:181] - INFO: Epoch 37, toal_loss 4.6248, aver loss 0.0038, train accuracy 0.9489, train auc 0.0000, test accuracy 0.8764, test auc 0.0000
2021-05-18 13:08:25,164 - classify.py[line:181] - INFO: Epoch 38, toal_loss 4.5574, aver loss 0.0037, train accuracy 0.9463, train auc 0.0000, test accuracy 0.8664, test auc 0.0000
2021-05-18 13:08:27,183 - classify.py[line:181] - INFO: Epoch 39, toal_loss 4.4959, aver loss 0.0035, train accuracy 0.9497, train auc 0.0000, test accuracy 0.8764, test auc 0.0000
2021-05-18 13:08:29,200 - classify.py[line:181] - INFO: Epoch 40, toal_loss 4.5964, aver loss 0.0035, train accuracy 0.9507, train auc 0.0000, test accuracy 0.8759, test auc 0.0000
2021-05-18 13:08:31,254 - classify.py[line:181] - INFO: Epoch 41, toal_loss 4.4024, aver loss 0.0033, train accuracy 0.9481, train auc 0.0000, test accuracy 0.8749, test auc 0.0000
2021-05-18 13:08:33,220 - classify.py[line:181] - INFO: Epoch 42, toal_loss 4.2977, aver loss 0.0031, train accuracy 0.9520, train auc 0.0000, test accuracy 0.8769, test auc 0.0000
2021-05-18 13:08:35,242 - classify.py[line:181] - INFO: Epoch 43, toal_loss 4.3846, aver loss 0.0031, train accuracy 0.9518, train auc 0.0000, test accuracy 0.8794, test auc 0.0000
2021-05-18 13:08:37,309 - classify.py[line:181] - INFO: Epoch 44, toal_loss 4.2921, aver loss 0.0030, train accuracy 0.9497, train auc 0.0000, test accuracy 0.8794, test auc 0.0000
2021-05-18 13:08:39,339 - classify.py[line:181] - INFO: Epoch 45, toal_loss 4.3674, aver loss 0.0030, train accuracy 0.9517, train auc 0.0000, test accuracy 0.8754, test auc 0.0000
2021-05-18 13:08:41,391 - classify.py[line:181] - INFO: Epoch 46, toal_loss 4.1947, aver loss 0.0028, train accuracy 0.9515, train auc 0.0000, test accuracy 0.8669, test auc 0.0000
2021-05-18 13:08:43,417 - classify.py[line:181] - INFO: Epoch 47, toal_loss 4.2451, aver loss 0.0028, train accuracy 0.9532, train auc 0.0000, test accuracy 0.8694, test auc 0.0000
2021-05-18 13:08:45,448 - classify.py[line:181] - INFO: Epoch 48, toal_loss 4.2808, aver loss 0.0027, train accuracy 0.9547, train auc 0.0000, test accuracy 0.8744, test auc 0.0000
2021-05-18 13:08:47,474 - classify.py[line:181] - INFO: Epoch 49, toal_loss 4.2220, aver loss 0.0026, train accuracy 0.9519, train auc 0.0000, test accuracy 0.8744, test auc 0.0000
2021-05-18 13:08:49,468 - classify.py[line:181] - INFO: Epoch 50, toal_loss 4.0535, aver loss 0.0025, train accuracy 0.9524, train auc 0.0000, test accuracy 0.8729, test auc 0.0000
2021-05-18 13:08:51,540 - classify.py[line:181] - INFO: Epoch 51, toal_loss 4.0350, aver loss 0.0024, train accuracy 0.9526, train auc 0.0000, test accuracy 0.8644, test auc 0.0000
2021-05-18 13:08:53,586 - classify.py[line:181] - INFO: Epoch 52, toal_loss 4.0850, aver loss 0.0024, train accuracy 0.9507, train auc 0.0000, test accuracy 0.8714, test auc 0.0000
2021-05-18 13:08:55,622 - classify.py[line:181] - INFO: Epoch 53, toal_loss 4.0287, aver loss 0.0023, train accuracy 0.9547, train auc 0.0000, test accuracy 0.8749, test auc 0.0000
2021-05-18 13:08:57,638 - classify.py[line:181] - INFO: Epoch 54, toal_loss 4.0768, aver loss 0.0023, train accuracy 0.9528, train auc 0.0000, test accuracy 0.8754, test auc 0.0000
2021-05-18 13:08:59,665 - classify.py[line:181] - INFO: Epoch 55, toal_loss 3.8309, aver loss 0.0021, train accuracy 0.9561, train auc 0.0000, test accuracy 0.8749, test auc 0.0000
2021-05-18 13:09:01,758 - classify.py[line:181] - INFO: Epoch 56, toal_loss 3.8425, aver loss 0.0021, train accuracy 0.9548, train auc 0.0000, test accuracy 0.8689, test auc 0.0000
2021-05-18 13:09:03,848 - classify.py[line:181] - INFO: Epoch 57, toal_loss 3.9774, aver loss 0.0021, train accuracy 0.9551, train auc 0.0000, test accuracy 0.8739, test auc 0.0000
2021-05-18 13:09:05,917 - classify.py[line:181] - INFO: Epoch 58, toal_loss 3.8830, aver loss 0.0021, train accuracy 0.9562, train auc 0.0000, test accuracy 0.8649, test auc 0.0000
2021-05-18 13:09:07,920 - classify.py[line:181] - INFO: Epoch 59, toal_loss 3.9164, aver loss 0.0020, train accuracy 0.9559, train auc 0.0000, test accuracy 0.8674, test auc 0.0000
2021-05-18 13:09:09,909 - classify.py[line:181] - INFO: Epoch 60, toal_loss 3.9103, aver loss 0.0020, train accuracy 0.9573, train auc 0.0000, test accuracy 0.8684, test auc 0.0000
2021-05-18 13:09:11,924 - classify.py[line:181] - INFO: Epoch 61, toal_loss 3.7845, aver loss 0.0019, train accuracy 0.9578, train auc 0.0000, test accuracy 0.8684, test auc 0.0000
2021-05-18 13:09:13,937 - classify.py[line:181] - INFO: Epoch 62, toal_loss 3.6547, aver loss 0.0018, train accuracy 0.9597, train auc 0.0000, test accuracy 0.8694, test auc 0.0000
2021-05-18 13:09:16,003 - classify.py[line:181] - INFO: Epoch 63, toal_loss 3.7684, aver loss 0.0018, train accuracy 0.9574, train auc 0.0000, test accuracy 0.8709, test auc 0.0000
2021-05-18 13:09:18,045 - classify.py[line:181] - INFO: Epoch 64, toal_loss 3.6987, aver loss 0.0018, train accuracy 0.9576, train auc 0.0000, test accuracy 0.8679, test auc 0.0000
2021-05-18 13:09:20,079 - classify.py[line:181] - INFO: Epoch 65, toal_loss 3.7430, aver loss 0.0018, train accuracy 0.9557, train auc 0.0000, test accuracy 0.8709, test auc 0.0000
2021-05-18 13:09:22,080 - classify.py[line:181] - INFO: Epoch 66, toal_loss 3.6730, aver loss 0.0017, train accuracy 0.9595, train auc 0.0000, test accuracy 0.8649, test auc 0.0000
2021-05-18 13:09:24,110 - classify.py[line:181] - INFO: Epoch 67, toal_loss 3.7037, aver loss 0.0017, train accuracy 0.9602, train auc 0.0000, test accuracy 0.8719, test auc 0.0000
2021-05-18 13:09:26,190 - classify.py[line:181] - INFO: Epoch 68, toal_loss 3.8104, aver loss 0.0017, train accuracy 0.9603, train auc 0.0000, test accuracy 0.8704, test auc 0.0000
2021-05-18 13:09:28,223 - classify.py[line:181] - INFO: Epoch 69, toal_loss 3.8103, aver loss 0.0017, train accuracy 0.9594, train auc 0.0000, test accuracy 0.8644, test auc 0.0000
2021-05-18 13:09:30,299 - classify.py[line:181] - INFO: Epoch 70, toal_loss 3.4921, aver loss 0.0015, train accuracy 0.9598, train auc 0.0000, test accuracy 0.8659, test auc 0.0000
2021-05-18 13:09:32,320 - classify.py[line:181] - INFO: Epoch 71, toal_loss 3.5833, aver loss 0.0016, train accuracy 0.9602, train auc 0.0000, test accuracy 0.8699, test auc 0.0000
2021-05-18 13:09:34,348 - classify.py[line:181] - INFO: Epoch 72, toal_loss 3.5410, aver loss 0.0015, train accuracy 0.9608, train auc 0.0000, test accuracy 0.8704, test auc 0.0000
2021-05-18 13:09:36,349 - classify.py[line:181] - INFO: Epoch 73, toal_loss 3.4445, aver loss 0.0015, train accuracy 0.9595, train auc 0.0000, test accuracy 0.8624, test auc 0.0000
2021-05-18 13:09:38,419 - classify.py[line:181] - INFO: Epoch 74, toal_loss 3.4153, aver loss 0.0014, train accuracy 0.9617, train auc 0.0000, test accuracy 0.8719, test auc 0.0000
2021-05-18 13:09:40,489 - classify.py[line:181] - INFO: Epoch 75, toal_loss 3.3954, aver loss 0.0014, train accuracy 0.9609, train auc 0.0000, test accuracy 0.8779, test auc 0.0000
2021-05-18 13:09:42,524 - classify.py[line:181] - INFO: Epoch 76, toal_loss 3.4525, aver loss 0.0014, train accuracy 0.9612, train auc 0.0000, test accuracy 0.8619, test auc 0.0000
2021-05-18 13:09:44,570 - classify.py[line:181] - INFO: Epoch 77, toal_loss 3.5068, aver loss 0.0014, train accuracy 0.9582, train auc 0.0000, test accuracy 0.8664, test auc 0.0000
2021-05-18 13:09:46,588 - classify.py[line:181] - INFO: Epoch 78, toal_loss 3.3194, aver loss 0.0013, train accuracy 0.9614, train auc 0.0000, test accuracy 0.8664, test auc 0.0000
2021-05-18 13:09:48,571 - classify.py[line:181] - INFO: Epoch 79, toal_loss 3.3291, aver loss 0.0013, train accuracy 0.9591, train auc 0.0000, test accuracy 0.8674, test auc 0.0000
