2021-05-19 16:47:00,282 - classify.py[line:68] - INFO: Namespace(batch_size=64, dataset='PC', epoch=50, gpu=1, l2=0.0001, lr=0.0001, modelfilename='104_model_1_5_0.839.pt', modelname='TextCNN', modelnum=0, resultnum=103, seed=2, use_aug=1)
2021-05-19 16:47:06,159 - classify.py[line:122] - INFO: {'word_embedding_dimension': 300, 'Epoch1': 15, 'Epoch2': 10, 'dropout': 0.1, 'label_num': 2, 'learning_rate1': 0.001, 'learning_rate2': 1e-05, 'batch_size': 64, 'cuda': True, 'negSampleNum': 5, 'poSampleNum': 1, 'max_bound': 0.8, 'kernel_sizes': [2, 3, 4, 5], 'hidden_size': 256, 'hidden_layers': 1, 'bidirectional': True}
2021-05-19 16:47:06,443 - classify.py[line:140] - INFO: before training: 0.8370361924171448
2021-05-19 16:47:06,444 - classify.py[line:154] - INFO: ...start training...
2021-05-19 16:47:07,080 - classify.py[line:184] - INFO: Epoch 0, toal_loss 7.0000, aver loss 0.2414, train accuracy 0.9150, train auc 0.0000, test accuracy 0.8375, test auc 0.0000
2021-05-19 16:47:24,758 - classify.py[line:184] - INFO: Epoch 29, toal_loss 3.6904, aver loss 0.0042, train accuracy 0.9580, train auc 0.0000, test accuracy 0.8388, test auc 0.0000
2021-05-19 16:47:25,215 - classify.py[line:184] - INFO: Epoch 30, toal_loss 3.6095, aver loss 0.0040, train accuracy 0.9569, train auc 0.0000, test accuracy 0.8420, test auc 0.0000
2021-05-19 16:47:25,740 - classify.py[line:184] - INFO: Epoch 31, toal_loss 3.5372, aver loss 0.0038, train accuracy 0.9623, train auc 0.0000, test accuracy 0.8393, test auc 0.0000
2021-05-19 16:47:26,149 - classify.py[line:184] - INFO: Epoch 32, toal_loss 3.4702, aver loss 0.0036, train accuracy 0.9623, train auc 0.0000, test accuracy 0.8412, test auc 0.0000
2021-05-19 16:47:26,530 - classify.py[line:184] - INFO: Epoch 33, toal_loss 3.3916, aver loss 0.0034, train accuracy 0.9617, train auc 0.0000, test accuracy 0.8399, test auc 0.0000
2021-05-19 16:47:26,901 - classify.py[line:184] - INFO: Epoch 34, toal_loss 3.3918, aver loss 0.0033, train accuracy 0.9628, train auc 0.0000, test accuracy 0.8373, test auc 0.0000
2021-05-19 16:47:27,289 - classify.py[line:184] - INFO: Epoch 35, toal_loss 3.3979, aver loss 0.0033, train accuracy 0.9617, train auc 0.0000, test accuracy 0.8396, test auc 0.0000
2021-05-19 16:47:27,678 - classify.py[line:184] - INFO: Epoch 36, toal_loss 3.4037, aver loss 0.0032, train accuracy 0.9634, train auc 0.0000, test accuracy 0.8376, test auc 0.0000
2021-05-19 16:47:28,067 - classify.py[line:184] - INFO: Epoch 37, toal_loss 3.3839, aver loss 0.0031, train accuracy 0.9596, train auc 0.0000, test accuracy 0.8376, test auc 0.0000
2021-05-19 16:47:28,464 - classify.py[line:184] - INFO: Epoch 38, toal_loss 3.2022, aver loss 0.0028, train accuracy 0.9644, train auc 0.0000, test accuracy 0.8396, test auc 0.0000
2021-05-19 16:47:28,950 - classify.py[line:184] - INFO: Epoch 39, toal_loss 3.2853, aver loss 0.0028, train accuracy 0.9634, train auc 0.0000, test accuracy 0.8375, test auc 0.0000
2021-05-19 16:47:29,413 - classify.py[line:184] - INFO: Epoch 40, toal_loss 3.1839, aver loss 0.0027, train accuracy 0.9666, train auc 0.0000, test accuracy 0.8385, test auc 0.0000
2021-05-19 16:47:29,814 - classify.py[line:184] - INFO: Epoch 41, toal_loss 3.1437, aver loss 0.0026, train accuracy 0.9639, train auc 0.0000, test accuracy 0.8377, test auc 0.0000
2021-05-19 16:47:30,289 - classify.py[line:184] - INFO: Epoch 42, toal_loss 3.0718, aver loss 0.0025, train accuracy 0.9661, train auc 0.0000, test accuracy 0.8404, test auc 0.0000
2021-05-19 16:47:30,785 - classify.py[line:184] - INFO: Epoch 43, toal_loss 3.0299, aver loss 0.0024, train accuracy 0.9650, train auc 0.0000, test accuracy 0.8383, test auc 0.0000
2021-05-19 16:47:31,341 - classify.py[line:184] - INFO: Epoch 44, toal_loss 2.8671, aver loss 0.0022, train accuracy 0.9677, train auc 0.0000, test accuracy 0.8397, test auc 0.0000
2021-05-19 16:47:31,852 - classify.py[line:184] - INFO: Epoch 45, toal_loss 2.9448, aver loss 0.0022, train accuracy 0.9644, train auc 0.0000, test accuracy 0.8409, test auc 0.0000
2021-05-19 16:47:32,469 - classify.py[line:184] - INFO: Epoch 46, toal_loss 2.7960, aver loss 0.0021, train accuracy 0.9677, train auc 0.0000, test accuracy 0.8379, test auc 0.0000
2021-05-19 16:47:32,898 - classify.py[line:184] - INFO: Epoch 47, toal_loss 2.8277, aver loss 0.0020, train accuracy 0.9655, train auc 0.0000, test accuracy 0.8392, test auc 0.0000
2021-05-19 16:47:33,447 - classify.py[line:184] - INFO: Epoch 48, toal_loss 2.9051, aver loss 0.0020, train accuracy 0.9644, train auc 0.0000, test accuracy 0.8383, test auc 0.0000
2021-05-19 16:47:33,926 - classify.py[line:184] - INFO: Epoch 49, toal_loss 2.8700, aver loss 0.0020, train accuracy 0.9688, train auc 0.0000, test accuracy 0.8393, test auc 0.0000
2021-05-19 16:47:34,936 - classify.py[line:122] - INFO: {'word_embedding_dimension': 300, 'Epoch1': 15, 'Epoch2': 10, 'dropout': 0.1, 'label_num': 2, 'learning_rate1': 0.001, 'learning_rate2': 1e-05, 'batch_size': 64, 'cuda': True, 'negSampleNum': 5, 'poSampleNum': 1, 'max_bound': 0.8, 'kernel_sizes': [2, 3, 4, 5], 'hidden_size': 256, 'hidden_layers': 1, 'bidirectional': True}
2021-05-19 16:47:34,955 - classify.py[line:140] - INFO: before training: 0.8356828689575195
2021-05-19 16:47:34,955 - classify.py[line:154] - INFO: ...start training...
2021-05-19 16:47:35,882 - classify.py[line:184] - INFO: Epoch 0, toal_loss 15.1112, aver loss 0.2651, train accuracy 0.9120, train auc 0.0000, test accuracy 0.8394, test auc 0.0000
2021-05-19 16:47:36,866 - classify.py[line:184] - INFO: Epoch 1, toal_loss 13.9456, aver loss 0.1223, train accuracy 0.9141, train auc 0.0000, test accuracy 0.8392, test auc 0.0000
2021-05-19 16:47:37,876 - classify.py[line:184] - INFO: Epoch 2, toal_loss 13.1645, aver loss 0.0770, train accuracy 0.9180, train auc 0.0000, test accuracy 0.8414, test auc 0.0000
2021-05-19 16:47:38,932 - classify.py[line:184] - INFO: Epoch 3, toal_loss 12.5122, aver loss 0.0549, train accuracy 0.9213, train auc 0.0000, test accuracy 0.8394, test auc 0.0000
2021-05-19 16:47:39,894 - classify.py[line:184] - INFO: Epoch 4, toal_loss 12.1658, aver loss 0.0427, train accuracy 0.9221, train auc 0.0000, test accuracy 0.8414, test auc 0.0000
2021-05-19 16:47:40,786 - classify.py[line:184] - INFO: Epoch 5, toal_loss 11.6869, aver loss 0.0342, train accuracy 0.9248, train auc 0.0000, test accuracy 0.8412, test auc 0.0000
2021-05-19 16:47:41,655 - classify.py[line:184] - INFO: Epoch 6, toal_loss 11.2680, aver loss 0.0282, train accuracy 0.9251, train auc 0.0000, test accuracy 0.8410, test auc 0.0000
2021-05-19 16:47:42,573 - classify.py[line:184] - INFO: Epoch 7, toal_loss 11.0929, aver loss 0.0243, train accuracy 0.9322, train auc 0.0000, test accuracy 0.8406, test auc 0.0000
2021-05-19 16:47:43,501 - classify.py[line:184] - INFO: Epoch 8, toal_loss 10.8540, aver loss 0.0212, train accuracy 0.9339, train auc 0.0000, test accuracy 0.8446, test auc 0.0000
2021-05-19 16:47:44,424 - classify.py[line:184] - INFO: Epoch 9, toal_loss 10.5233, aver loss 0.0185, train accuracy 0.9339, train auc 0.0000, test accuracy 0.8423, test auc 0.0000
2021-05-19 16:47:45,307 - classify.py[line:184] - INFO: Epoch 10, toal_loss 10.3138, aver loss 0.0164, train accuracy 0.9344, train auc 0.0000, test accuracy 0.8413, test auc 0.0000
2021-05-19 16:47:46,226 - classify.py[line:184] - INFO: Epoch 11, toal_loss 10.0942, aver loss 0.0148, train accuracy 0.9355, train auc 0.0000, test accuracy 0.8429, test auc 0.0000
2021-05-19 16:47:47,399 - classify.py[line:184] - INFO: Epoch 12, toal_loss 10.0404, aver loss 0.0135, train accuracy 0.9377, train auc 0.0000, test accuracy 0.8426, test auc 0.0000
2021-05-19 16:47:49,404 - classify.py[line:184] - INFO: Epoch 13, toal_loss 9.8891, aver loss 0.0124, train accuracy 0.9355, train auc 0.0000, test accuracy 0.8430, test auc 0.0000
2021-05-19 16:47:52,843 - classify.py[line:184] - INFO: Epoch 14, toal_loss 9.5893, aver loss 0.0112, train accuracy 0.9407, train auc 0.0000, test accuracy 0.8422, test auc 0.0000
2021-05-19 16:47:56,261 - classify.py[line:184] - INFO: Epoch 15, toal_loss 9.4691, aver loss 0.0104, train accuracy 0.9413, train auc 0.0000, test accuracy 0.8449, test auc 0.0000
2021-05-19 16:47:59,254 - classify.py[line:184] - INFO: Epoch 16, toal_loss 9.3052, aver loss 0.0096, train accuracy 0.9402, train auc 0.0000, test accuracy 0.8429, test auc 0.0000
2021-05-19 16:48:01,432 - classify.py[line:184] - INFO: Epoch 17, toal_loss 9.1194, aver loss 0.0089, train accuracy 0.9429, train auc 0.0000, test accuracy 0.8441, test auc 0.0000
2021-05-19 16:48:04,673 - classify.py[line:184] - INFO: Epoch 18, toal_loss 9.0329, aver loss 0.0083, train accuracy 0.9468, train auc 0.0000, test accuracy 0.8417, test auc 0.0000
2021-05-19 16:48:08,097 - classify.py[line:184] - INFO: Epoch 19, toal_loss 8.8349, aver loss 0.0077, train accuracy 0.9451, train auc 0.0000, test accuracy 0.8452, test auc 0.0000
2021-05-19 16:48:11,293 - classify.py[line:184] - INFO: Epoch 20, toal_loss 8.6118, aver loss 0.0072, train accuracy 0.9468, train auc 0.0000, test accuracy 0.8457, test auc 0.0000
2021-05-19 16:48:13,028 - classify.py[line:184] - INFO: Epoch 21, toal_loss 8.7919, aver loss 0.0070, train accuracy 0.9448, train auc 0.0000, test accuracy 0.8434, test auc 0.0000
2021-05-19 16:48:16,150 - classify.py[line:184] - INFO: Epoch 22, toal_loss 8.4517, aver loss 0.0064, train accuracy 0.9457, train auc 0.0000, test accuracy 0.8435, test auc 0.0000
2021-05-19 16:48:18,957 - classify.py[line:184] - INFO: Epoch 23, toal_loss 8.4233, aver loss 0.0062, train accuracy 0.9490, train auc 0.0000, test accuracy 0.8444, test auc 0.0000
2021-05-19 16:48:21,629 - classify.py[line:184] - INFO: Epoch 24, toal_loss 8.3625, aver loss 0.0059, train accuracy 0.9509, train auc 0.0000, test accuracy 0.8464, test auc 0.0000
2021-05-19 16:48:24,169 - classify.py[line:184] - INFO: Epoch 25, toal_loss 8.0879, aver loss 0.0055, train accuracy 0.9479, train auc 0.0000, test accuracy 0.8435, test auc 0.0000
2021-05-19 16:48:27,448 - classify.py[line:184] - INFO: Epoch 26, toal_loss 8.0855, aver loss 0.0053, train accuracy 0.9492, train auc 0.0000, test accuracy 0.8456, test auc 0.0000
2021-05-19 16:48:30,607 - classify.py[line:184] - INFO: Epoch 27, toal_loss 7.8757, aver loss 0.0049, train accuracy 0.9517, train auc 0.0000, test accuracy 0.8459, test auc 0.0000
2021-05-19 16:48:33,146 - classify.py[line:184] - INFO: Epoch 28, toal_loss 7.6937, aver loss 0.0047, train accuracy 0.9533, train auc 0.0000, test accuracy 0.8445, test auc 0.0000
2021-05-19 16:48:36,328 - classify.py[line:184] - INFO: Epoch 29, toal_loss 7.7821, aver loss 0.0046, train accuracy 0.9533, train auc 0.0000, test accuracy 0.8436, test auc 0.0000
2021-05-19 16:48:39,378 - classify.py[line:184] - INFO: Epoch 30, toal_loss 7.5929, aver loss 0.0043, train accuracy 0.9512, train auc 0.0000, test accuracy 0.8414, test auc 0.0000
2021-05-19 16:48:42,630 - classify.py[line:184] - INFO: Epoch 31, toal_loss 7.3563, aver loss 0.0040, train accuracy 0.9517, train auc 0.0000, test accuracy 0.8424, test auc 0.0000
2021-05-19 16:48:45,436 - classify.py[line:184] - INFO: Epoch 32, toal_loss 7.4869, aver loss 0.0040, train accuracy 0.9531, train auc 0.0000, test accuracy 0.8447, test auc 0.0000
2021-05-19 16:48:48,104 - classify.py[line:184] - INFO: Epoch 33, toal_loss 7.4694, aver loss 0.0039, train accuracy 0.9569, train auc 0.0000, test accuracy 0.8439, test auc 0.0000
2021-05-19 16:48:51,455 - classify.py[line:184] - INFO: Epoch 34, toal_loss 7.1910, aver loss 0.0036, train accuracy 0.9536, train auc 0.0000, test accuracy 0.8427, test auc 0.0000
2021-05-19 16:48:55,189 - classify.py[line:184] - INFO: Epoch 35, toal_loss 7.1617, aver loss 0.0035, train accuracy 0.9575, train auc 0.0000, test accuracy 0.8432, test auc 0.0000
2021-05-19 16:48:58,979 - classify.py[line:184] - INFO: Epoch 36, toal_loss 7.2046, aver loss 0.0034, train accuracy 0.9564, train auc 0.0000, test accuracy 0.8432, test auc 0.0000
2021-05-19 16:49:01,847 - classify.py[line:184] - INFO: Epoch 37, toal_loss 6.9595, aver loss 0.0032, train accuracy 0.9605, train auc 0.0000, test accuracy 0.8409, test auc 0.0000
2021-05-19 16:49:05,125 - classify.py[line:184] - INFO: Epoch 38, toal_loss 6.8974, aver loss 0.0031, train accuracy 0.9561, train auc 0.0000, test accuracy 0.8439, test auc 0.0000
2021-05-19 16:49:08,773 - classify.py[line:184] - INFO: Epoch 39, toal_loss 6.7978, aver loss 0.0030, train accuracy 0.9586, train auc 0.0000, test accuracy 0.8414, test auc 0.0000
2021-05-19 16:49:12,456 - classify.py[line:184] - INFO: Epoch 40, toal_loss 6.6261, aver loss 0.0028, train accuracy 0.9607, train auc 0.0000, test accuracy 0.8427, test auc 0.0000
2021-05-19 16:49:15,589 - classify.py[line:184] - INFO: Epoch 41, toal_loss 6.6165, aver loss 0.0028, train accuracy 0.9583, train auc 0.0000, test accuracy 0.8403, test auc 0.0000
2021-05-19 16:49:18,558 - classify.py[line:184] - INFO: Epoch 42, toal_loss 6.7406, aver loss 0.0028, train accuracy 0.9591, train auc 0.0000, test accuracy 0.8434, test auc 0.0000
2021-05-19 16:49:22,314 - classify.py[line:184] - INFO: Epoch 43, toal_loss 6.5041, aver loss 0.0026, train accuracy 0.9616, train auc 0.0000, test accuracy 0.8428, test auc 0.0000
2021-05-19 16:49:25,871 - classify.py[line:184] - INFO: Epoch 44, toal_loss 6.3852, aver loss 0.0025, train accuracy 0.9602, train auc 0.0000, test accuracy 0.8417, test auc 0.0000
2021-05-19 16:49:29,378 - classify.py[line:184] - INFO: Epoch 45, toal_loss 6.3519, aver loss 0.0024, train accuracy 0.9627, train auc 0.0000, test accuracy 0.8419, test auc 0.0000
2021-05-19 16:49:32,842 - classify.py[line:184] - INFO: Epoch 46, toal_loss 6.1446, aver loss 0.0023, train accuracy 0.9632, train auc 0.0000, test accuracy 0.8427, test auc 0.0000
2021-05-19 16:49:35,073 - classify.py[line:184] - INFO: Epoch 47, toal_loss 6.2465, aver loss 0.0023, train accuracy 0.9607, train auc 0.0000, test accuracy 0.8413, test auc 0.0000
2021-05-19 16:49:38,443 - classify.py[line:184] - INFO: Epoch 48, toal_loss 6.0859, aver loss 0.0022, train accuracy 0.9621, train auc 0.0000, test accuracy 0.8429, test auc 0.0000
2021-05-19 16:49:41,955 - classify.py[line:184] - INFO: Epoch 49, toal_loss 6.0411, aver loss 0.0021, train accuracy 0.9651, train auc 0.0000, test accuracy 0.8402, test auc 0.0000
2021-05-19 16:49:43,779 - classify.py[line:122] - INFO: {'word_embedding_dimension': 300, 'Epoch1': 15, 'Epoch2': 10, 'dropout': 0.1, 'label_num': 2, 'learning_rate1': 0.001, 'learning_rate2': 1e-05, 'batch_size': 64, 'cuda': True, 'negSampleNum': 5, 'poSampleNum': 1, 'max_bound': 0.8, 'kernel_sizes': [2, 3, 4, 5], 'hidden_size': 256, 'hidden_layers': 1, 'bidirectional': True}
2021-05-19 16:49:43,807 - classify.py[line:140] - INFO: before training: 0.8356828689575195
2021-05-19 16:49:43,808 - classify.py[line:154] - INFO: ...start training...
2021-05-19 16:49:50,145 - classify.py[line:184] - INFO: Epoch 0, toal_loss 27.5695, aver loss 0.2440, train accuracy 0.9171, train auc 0.0000, test accuracy 0.8385, test auc 0.0000
2021-05-19 16:49:57,148 - classify.py[line:184] - INFO: Epoch 1, toal_loss 25.4564, aver loss 0.1126, train accuracy 0.9227, train auc 0.0000, test accuracy 0.8417, test auc 0.0000
2021-05-19 16:50:01,116 - classify.py[line:184] - INFO: Epoch 2, toal_loss 23.7220, aver loss 0.0700, train accuracy 0.9290, train auc 0.0000, test accuracy 0.8411, test auc 0.0000
2021-05-19 16:50:02,707 - classify.py[line:184] - INFO: Epoch 3, toal_loss 22.9533, aver loss 0.0508, train accuracy 0.9317, train auc 0.0000, test accuracy 0.8402, test auc 0.0000
2021-05-19 16:50:04,297 - classify.py[line:184] - INFO: Epoch 4, toal_loss 21.8380, aver loss 0.0387, train accuracy 0.9335, train auc 0.0000, test accuracy 0.8395, test auc 0.0000
2021-05-19 16:50:05,879 - classify.py[line:184] - INFO: Epoch 5, toal_loss 21.3833, aver loss 0.0315, train accuracy 0.9349, train auc 0.0000, test accuracy 0.8419, test auc 0.0000
2021-05-19 16:50:07,542 - classify.py[line:184] - INFO: Epoch 6, toal_loss 20.7913, aver loss 0.0263, train accuracy 0.9359, train auc 0.0000, test accuracy 0.8445, test auc 0.0000
2021-05-19 16:50:09,194 - classify.py[line:184] - INFO: Epoch 7, toal_loss 20.2131, aver loss 0.0224, train accuracy 0.9375, train auc 0.0000, test accuracy 0.8435, test auc 0.0000
2021-05-19 16:50:10,943 - classify.py[line:184] - INFO: Epoch 8, toal_loss 19.9149, aver loss 0.0196, train accuracy 0.9386, train auc 0.0000, test accuracy 0.8453, test auc 0.0000
2021-05-19 16:50:12,689 - classify.py[line:184] - INFO: Epoch 9, toal_loss 19.4814, aver loss 0.0172, train accuracy 0.9399, train auc 0.0000, test accuracy 0.8449, test auc 0.0000
2021-05-19 16:50:14,748 - classify.py[line:184] - INFO: Epoch 10, toal_loss 19.0869, aver loss 0.0154, train accuracy 0.9395, train auc 0.0000, test accuracy 0.8450, test auc 0.0000
2021-05-19 16:50:16,723 - classify.py[line:184] - INFO: Epoch 11, toal_loss 18.6412, aver loss 0.0137, train accuracy 0.9400, train auc 0.0000, test accuracy 0.8453, test auc 0.0000
2021-05-19 16:50:18,909 - classify.py[line:184] - INFO: Epoch 12, toal_loss 18.3274, aver loss 0.0125, train accuracy 0.9403, train auc 0.0000, test accuracy 0.8456, test auc 0.0000
2021-05-19 16:50:21,561 - classify.py[line:184] - INFO: Epoch 13, toal_loss 18.1384, aver loss 0.0115, train accuracy 0.9414, train auc 0.0000, test accuracy 0.8420, test auc 0.0000
2021-05-19 16:50:24,189 - classify.py[line:184] - INFO: Epoch 14, toal_loss 17.7570, aver loss 0.0105, train accuracy 0.9412, train auc 0.0000, test accuracy 0.8462, test auc 0.0000
2021-05-19 16:50:26,803 - classify.py[line:184] - INFO: Epoch 15, toal_loss 17.4644, aver loss 0.0097, train accuracy 0.9439, train auc 0.0000, test accuracy 0.8472, test auc 0.0000
2021-05-19 16:50:29,341 - classify.py[line:184] - INFO: Epoch 16, toal_loss 17.2353, aver loss 0.0090, train accuracy 0.9455, train auc 0.0000, test accuracy 0.8464, test auc 0.0000
2021-05-19 16:50:32,031 - classify.py[line:184] - INFO: Epoch 17, toal_loss 16.9025, aver loss 0.0083, train accuracy 0.9450, train auc 0.0000, test accuracy 0.8457, test auc 0.0000
2021-05-19 16:50:34,648 - classify.py[line:184] - INFO: Epoch 18, toal_loss 16.6147, aver loss 0.0077, train accuracy 0.9447, train auc 0.0000, test accuracy 0.8428, test auc 0.0000
2021-05-19 16:50:37,173 - classify.py[line:184] - INFO: Epoch 19, toal_loss 16.1497, aver loss 0.0071, train accuracy 0.9471, train auc 0.0000, test accuracy 0.8466, test auc 0.0000
2021-05-19 16:50:39,709 - classify.py[line:184] - INFO: Epoch 20, toal_loss 16.3417, aver loss 0.0069, train accuracy 0.9469, train auc 0.0000, test accuracy 0.8454, test auc 0.0000
2021-05-19 16:50:42,321 - classify.py[line:184] - INFO: Epoch 21, toal_loss 16.4979, aver loss 0.0066, train accuracy 0.9464, train auc 0.0000, test accuracy 0.8479, test auc 0.0000
2021-05-19 16:50:45,070 - classify.py[line:184] - INFO: Epoch 22, toal_loss 15.8044, aver loss 0.0061, train accuracy 0.9487, train auc 0.0000, test accuracy 0.8459, test auc 0.0000
2021-05-19 16:50:51,156 - classify.py[line:184] - INFO: Epoch 23, toal_loss 15.4164, aver loss 0.0057, train accuracy 0.9510, train auc 0.0000, test accuracy 0.8464, test auc 0.0000
2021-05-19 16:50:57,954 - classify.py[line:184] - INFO: Epoch 24, toal_loss 15.4193, aver loss 0.0055, train accuracy 0.9499, train auc 0.0000, test accuracy 0.8491, test auc 0.0000
2021-05-19 16:51:03,563 - classify.py[line:184] - INFO: Epoch 25, toal_loss 15.2671, aver loss 0.0052, train accuracy 0.9513, train auc 0.0000, test accuracy 0.8465, test auc 0.0000
