2021-05-20 10:54:43,432 - classify.py[line:68] - INFO: Namespace(batch_size=64, dataset='IMDB', epoch=50, gpu=1, l2=0.0001, lr=0.0001, modelfilename='', modelname='TextCNN', modelnum=0, resultnum=109, seed=1, use_aug=0)
2021-05-20 10:55:21,215 - classify.py[line:134] - INFO: {'word_embedding_dimension': 300, 'Epoch1': 5, 'Epoch2': 50, 'dropout': 0.1, 'label_num': 2, 'learning_rate1': 1e-05, 'learning_rate2': 0.0001, 'batch_size': 64, 'cuda': 1, 'negSampleNum': 3, 'poSampleNum': 1, 'max_bound': 1, 'kernel_sizes': [3, 4, 5], 'hidden_size': 256, 'hidden_layers': 1, 'bidirectional': True}
2021-05-20 10:55:22,145 - classify.py[line:140] - INFO: before training: 0.499500036239624
2021-05-20 10:55:22,146 - classify.py[line:154] - INFO: ...start training...
2021-05-20 10:55:22,927 - classify.py[line:184] - INFO: Epoch 0, toal_loss 2.9891, aver loss 0.7473, train accuracy 0.5098, train auc 0.0000, test accuracy 0.5130, test auc 0.0000
2021-05-20 10:55:41,127 - classify.py[line:184] - INFO: Epoch 18, toal_loss 1.8847, aver loss 0.0248, train accuracy 0.8179, train auc 0.0000, test accuracy 0.5875, test auc 0.0000
2021-05-20 10:55:41,818 - classify.py[line:184] - INFO: Epoch 19, toal_loss 1.8273, aver loss 0.0228, train accuracy 0.8640, train auc 0.0000, test accuracy 0.5750, test auc 0.0000
2021-05-20 10:55:42,497 - classify.py[line:184] - INFO: Epoch 20, toal_loss 1.7757, aver loss 0.0211, train accuracy 0.8800, train auc 0.0000, test accuracy 0.5760, test auc 0.0000
2021-05-20 10:55:43,184 - classify.py[line:184] - INFO: Epoch 21, toal_loss 1.6962, aver loss 0.0193, train accuracy 0.8358, train auc 0.0000, test accuracy 0.5870, test auc 0.0000
2021-05-20 10:55:43,872 - classify.py[line:184] - INFO: Epoch 22, toal_loss 1.7290, aver loss 0.0188, train accuracy 0.8561, train auc 0.0000, test accuracy 0.5850, test auc 0.0000
2021-05-20 10:55:44,569 - classify.py[line:184] - INFO: Epoch 23, toal_loss 1.7603, aver loss 0.0183, train accuracy 0.8722, train auc 0.0000, test accuracy 0.5900, test auc 0.0000
2021-05-20 10:55:45,294 - classify.py[line:184] - INFO: Epoch 24, toal_loss 1.6545, aver loss 0.0165, train accuracy 0.8565, train auc 0.0000, test accuracy 0.5790, test auc 0.0000
2021-05-20 10:55:46,011 - classify.py[line:184] - INFO: Epoch 25, toal_loss 1.7235, aver loss 0.0166, train accuracy 0.8565, train auc 0.0000, test accuracy 0.5800, test auc 0.0000
2021-05-20 10:55:46,759 - classify.py[line:184] - INFO: Epoch 26, toal_loss 1.6559, aver loss 0.0153, train accuracy 0.8804, train auc 0.0000, test accuracy 0.6100, test auc 0.0000
2021-05-20 10:55:47,453 - classify.py[line:184] - INFO: Epoch 27, toal_loss 1.5360, aver loss 0.0137, train accuracy 0.9003, train auc 0.0000, test accuracy 0.5795, test auc 0.0000
2021-05-20 10:55:48,155 - classify.py[line:184] - INFO: Epoch 28, toal_loss 1.5470, aver loss 0.0133, train accuracy 0.8913, train auc 0.0000, test accuracy 0.5965, test auc 0.0000
2021-05-20 10:55:48,973 - classify.py[line:184] - INFO: Epoch 29, toal_loss 1.6629, aver loss 0.0139, train accuracy 0.9155, train auc 0.0000, test accuracy 0.5975, test auc 0.0000
2021-05-20 10:55:49,890 - classify.py[line:184] - INFO: Epoch 30, toal_loss 1.6066, aver loss 0.0130, train accuracy 0.9155, train auc 0.0000, test accuracy 0.6090, test auc 0.0000
2021-05-20 10:55:50,594 - classify.py[line:184] - INFO: Epoch 31, toal_loss 1.5356, aver loss 0.0120, train accuracy 0.8753, train auc 0.0000, test accuracy 0.5960, test auc 0.0000
2021-05-20 10:55:51,289 - classify.py[line:184] - INFO: Epoch 32, toal_loss 1.6793, aver loss 0.0127, train accuracy 0.9007, train auc 0.0000, test accuracy 0.5785, test auc 0.0000
2021-05-20 10:55:51,984 - classify.py[line:184] - INFO: Epoch 33, toal_loss 1.5359, aver loss 0.0113, train accuracy 0.9011, train auc 0.0000, test accuracy 0.5910, test auc 0.0000
2021-05-20 10:55:52,691 - classify.py[line:184] - INFO: Epoch 34, toal_loss 1.4951, aver loss 0.0107, train accuracy 0.9124, train auc 0.0000, test accuracy 0.6050, test auc 0.0000
2021-05-20 10:55:53,391 - classify.py[line:184] - INFO: Epoch 35, toal_loss 1.4929, aver loss 0.0104, train accuracy 0.8874, train auc 0.0000, test accuracy 0.6215, test auc 0.0000
2021-05-20 10:55:54,109 - classify.py[line:184] - INFO: Epoch 36, toal_loss 1.3127, aver loss 0.0089, train accuracy 0.8952, train auc 0.0000, test accuracy 0.6190, test auc 0.0000
2021-05-20 10:55:54,820 - classify.py[line:184] - INFO: Epoch 37, toal_loss 1.3879, aver loss 0.0091, train accuracy 0.9199, train auc 0.0000, test accuracy 0.6160, test auc 0.0000
2021-05-20 10:55:55,612 - classify.py[line:184] - INFO: Epoch 38, toal_loss 1.2876, aver loss 0.0083, train accuracy 0.9328, train auc 0.0000, test accuracy 0.6130, test auc 0.0000
2021-05-20 10:55:56,313 - classify.py[line:184] - INFO: Epoch 39, toal_loss 1.3843, aver loss 0.0087, train accuracy 0.9046, train auc 0.0000, test accuracy 0.5990, test auc 0.0000
2021-05-20 10:55:57,015 - classify.py[line:184] - INFO: Epoch 40, toal_loss 1.1899, aver loss 0.0073, train accuracy 0.9281, train auc 0.0000, test accuracy 0.6175, test auc 0.0000
2021-05-20 10:55:57,745 - classify.py[line:184] - INFO: Epoch 41, toal_loss 1.3141, aver loss 0.0078, train accuracy 0.9246, train auc 0.0000, test accuracy 0.6050, test auc 0.0000
2021-05-20 10:55:58,438 - classify.py[line:184] - INFO: Epoch 42, toal_loss 1.2827, aver loss 0.0075, train accuracy 0.9116, train auc 0.0000, test accuracy 0.6085, test auc 0.0000
2021-05-20 10:55:59,137 - classify.py[line:184] - INFO: Epoch 43, toal_loss 1.2757, aver loss 0.0072, train accuracy 0.9246, train auc 0.0000, test accuracy 0.6015, test auc 0.0000
2021-05-20 10:55:59,829 - classify.py[line:184] - INFO: Epoch 44, toal_loss 1.1882, aver loss 0.0066, train accuracy 0.9085, train auc 0.0000, test accuracy 0.6150, test auc 0.0000
2021-05-20 10:56:00,529 - classify.py[line:184] - INFO: Epoch 45, toal_loss 1.3589, aver loss 0.0074, train accuracy 0.9449, train auc 0.0000, test accuracy 0.6215, test auc 0.0000
2021-05-20 10:56:01,224 - classify.py[line:184] - INFO: Epoch 46, toal_loss 1.2796, aver loss 0.0068, train accuracy 0.9527, train auc 0.0000, test accuracy 0.6170, test auc 0.0000
2021-05-20 10:56:01,915 - classify.py[line:184] - INFO: Epoch 47, toal_loss 1.2540, aver loss 0.0065, train accuracy 0.9250, train auc 0.0000, test accuracy 0.6175, test auc 0.0000
2021-05-20 10:56:02,612 - classify.py[line:184] - INFO: Epoch 48, toal_loss 1.2177, aver loss 0.0062, train accuracy 0.9250, train auc 0.0000, test accuracy 0.5990, test auc 0.0000
2021-05-20 10:56:03,306 - classify.py[line:184] - INFO: Epoch 49, toal_loss 1.2623, aver loss 0.0063, train accuracy 0.9281, train auc 0.0000, test accuracy 0.6130, test auc 0.0000
2021-05-20 10:56:06,466 - classify.py[line:134] - INFO: {'word_embedding_dimension': 300, 'Epoch1': 5, 'Epoch2': 50, 'dropout': 0.1, 'label_num': 2, 'learning_rate1': 1e-05, 'learning_rate2': 0.0001, 'batch_size': 64, 'cuda': 1, 'negSampleNum': 3, 'poSampleNum': 1, 'max_bound': 1, 'kernel_sizes': [3, 4, 5], 'hidden_size': 256, 'hidden_layers': 1, 'bidirectional': True}
2021-05-20 10:56:06,746 - classify.py[line:140] - INFO: before training: 0.4820000231266022
2021-05-20 10:56:06,747 - classify.py[line:154] - INFO: ...start training...
2021-05-20 10:56:08,913 - classify.py[line:184] - INFO: Epoch 0, toal_loss 5.8101, aver loss 0.7263, train accuracy 0.5173, train auc 0.0000, test accuracy 0.4935, test auc 0.0000
2021-05-20 10:56:11,201 - classify.py[line:184] - INFO: Epoch 1, toal_loss 5.7336, aver loss 0.3583, train accuracy 0.5206, train auc 0.0000, test accuracy 0.4990, test auc 0.0000
2021-05-20 10:56:13,136 - classify.py[line:184] - INFO: Epoch 2, toal_loss 5.5229, aver loss 0.2301, train accuracy 0.5834, train auc 0.0000, test accuracy 0.5130, test auc 0.0000
2021-05-20 10:56:15,567 - classify.py[line:184] - INFO: Epoch 3, toal_loss 5.3154, aver loss 0.1661, train accuracy 0.5691, train auc 0.0000, test accuracy 0.5015, test auc 0.0000
2021-05-20 10:56:17,072 - classify.py[line:184] - INFO: Epoch 4, toal_loss 5.2213, aver loss 0.1305, train accuracy 0.6282, train auc 0.0000, test accuracy 0.5295, test auc 0.0000
2021-05-20 10:56:19,553 - classify.py[line:184] - INFO: Epoch 5, toal_loss 5.1723, aver loss 0.1078, train accuracy 0.6445, train auc 0.0000, test accuracy 0.5425, test auc 0.0000
2021-05-20 10:56:22,547 - classify.py[line:184] - INFO: Epoch 6, toal_loss 5.0528, aver loss 0.0902, train accuracy 0.6710, train auc 0.0000, test accuracy 0.5415, test auc 0.0000
2021-05-20 10:56:25,096 - classify.py[line:184] - INFO: Epoch 7, toal_loss 5.0644, aver loss 0.0791, train accuracy 0.7281, train auc 0.0000, test accuracy 0.5525, test auc 0.0000
2021-05-20 10:56:27,530 - classify.py[line:184] - INFO: Epoch 8, toal_loss 4.9473, aver loss 0.0687, train accuracy 0.7099, train auc 0.0000, test accuracy 0.5610, test auc 0.0000
2021-05-20 10:56:30,222 - classify.py[line:184] - INFO: Epoch 9, toal_loss 4.8447, aver loss 0.0606, train accuracy 0.7315, train auc 0.0000, test accuracy 0.5695, test auc 0.0000
2021-05-20 10:56:32,776 - classify.py[line:184] - INFO: Epoch 10, toal_loss 4.8089, aver loss 0.0546, train accuracy 0.7535, train auc 0.0000, test accuracy 0.5705, test auc 0.0000
2021-05-20 10:56:35,080 - classify.py[line:184] - INFO: Epoch 11, toal_loss 4.7691, aver loss 0.0497, train accuracy 0.7754, train auc 0.0000, test accuracy 0.5845, test auc 0.0000
2021-05-20 10:56:37,508 - classify.py[line:184] - INFO: Epoch 12, toal_loss 4.6214, aver loss 0.0444, train accuracy 0.7689, train auc 0.0000, test accuracy 0.5830, test auc 0.0000
2021-05-20 10:56:40,113 - classify.py[line:184] - INFO: Epoch 13, toal_loss 4.6180, aver loss 0.0412, train accuracy 0.8051, train auc 0.0000, test accuracy 0.5665, test auc 0.0000
2021-05-20 10:56:42,952 - classify.py[line:184] - INFO: Epoch 14, toal_loss 4.4537, aver loss 0.0371, train accuracy 0.8036, train auc 0.0000, test accuracy 0.5785, test auc 0.0000
2021-05-20 10:56:45,977 - classify.py[line:184] - INFO: Epoch 15, toal_loss 4.5188, aver loss 0.0353, train accuracy 0.8080, train auc 0.0000, test accuracy 0.5920, test auc 0.0000
2021-05-20 10:56:48,521 - classify.py[line:184] - INFO: Epoch 16, toal_loss 4.4267, aver loss 0.0325, train accuracy 0.8026, train auc 0.0000, test accuracy 0.6045, test auc 0.0000
2021-05-20 10:56:51,489 - classify.py[line:184] - INFO: Epoch 17, toal_loss 4.4071, aver loss 0.0306, train accuracy 0.8017, train auc 0.0000, test accuracy 0.5950, test auc 0.0000
2021-05-20 10:56:53,911 - classify.py[line:184] - INFO: Epoch 18, toal_loss 4.3743, aver loss 0.0288, train accuracy 0.8074, train auc 0.0000, test accuracy 0.6020, test auc 0.0000
2021-05-20 10:56:56,719 - classify.py[line:184] - INFO: Epoch 19, toal_loss 4.4098, aver loss 0.0276, train accuracy 0.8206, train auc 0.0000, test accuracy 0.5970, test auc 0.0000
2021-05-20 10:56:59,166 - classify.py[line:184] - INFO: Epoch 20, toal_loss 4.2948, aver loss 0.0256, train accuracy 0.8347, train auc 0.0000, test accuracy 0.5980, test auc 0.0000
2021-05-20 10:57:01,975 - classify.py[line:184] - INFO: Epoch 21, toal_loss 4.2619, aver loss 0.0242, train accuracy 0.8250, train auc 0.0000, test accuracy 0.6185, test auc 0.0000
2021-05-20 10:57:04,653 - classify.py[line:184] - INFO: Epoch 22, toal_loss 4.2935, aver loss 0.0233, train accuracy 0.8245, train auc 0.0000, test accuracy 0.5995, test auc 0.0000
2021-05-20 10:57:07,643 - classify.py[line:184] - INFO: Epoch 23, toal_loss 4.2496, aver loss 0.0221, train accuracy 0.8431, train auc 0.0000, test accuracy 0.6140, test auc 0.0000
2021-05-20 10:57:10,348 - classify.py[line:184] - INFO: Epoch 24, toal_loss 4.0196, aver loss 0.0201, train accuracy 0.8173, train auc 0.0000, test accuracy 0.6160, test auc 0.0000
2021-05-20 10:57:13,279 - classify.py[line:184] - INFO: Epoch 25, toal_loss 4.1165, aver loss 0.0198, train accuracy 0.8445, train auc 0.0000, test accuracy 0.6230, test auc 0.0000
2021-05-20 10:57:16,174 - classify.py[line:184] - INFO: Epoch 26, toal_loss 3.9638, aver loss 0.0184, train accuracy 0.8442, train auc 0.0000, test accuracy 0.6285, test auc 0.0000
2021-05-20 10:57:18,724 - classify.py[line:184] - INFO: Epoch 27, toal_loss 4.0659, aver loss 0.0182, train accuracy 0.8777, train auc 0.0000, test accuracy 0.6295, test auc 0.0000
2021-05-20 10:57:20,846 - classify.py[line:184] - INFO: Epoch 28, toal_loss 3.9303, aver loss 0.0169, train accuracy 0.8445, train auc 0.0000, test accuracy 0.6265, test auc 0.0000
2021-05-20 10:57:23,651 - classify.py[line:184] - INFO: Epoch 29, toal_loss 3.8359, aver loss 0.0160, train accuracy 0.8553, train auc 0.0000, test accuracy 0.6100, test auc 0.0000
2021-05-20 10:57:25,926 - classify.py[line:184] - INFO: Epoch 30, toal_loss 3.8316, aver loss 0.0154, train accuracy 0.8621, train auc 0.0000, test accuracy 0.6260, test auc 0.0000
2021-05-20 10:57:28,343 - classify.py[line:184] - INFO: Epoch 31, toal_loss 3.6830, aver loss 0.0144, train accuracy 0.8547, train auc 0.0000, test accuracy 0.6360, test auc 0.0000
2021-05-20 10:57:31,036 - classify.py[line:184] - INFO: Epoch 32, toal_loss 3.7175, aver loss 0.0141, train accuracy 0.8573, train auc 0.0000, test accuracy 0.6355, test auc 0.0000
2021-05-20 10:57:33,607 - classify.py[line:184] - INFO: Epoch 33, toal_loss 3.7735, aver loss 0.0139, train accuracy 0.8788, train auc 0.0000, test accuracy 0.6430, test auc 0.0000
2021-05-20 10:57:36,550 - classify.py[line:184] - INFO: Epoch 34, toal_loss 3.7258, aver loss 0.0133, train accuracy 0.8855, train auc 0.0000, test accuracy 0.6380, test auc 0.0000
2021-05-20 10:57:39,454 - classify.py[line:184] - INFO: Epoch 35, toal_loss 3.8444, aver loss 0.0133, train accuracy 0.8782, train auc 0.0000, test accuracy 0.6305, test auc 0.0000
2021-05-20 10:57:41,794 - classify.py[line:184] - INFO: Epoch 36, toal_loss 3.7337, aver loss 0.0126, train accuracy 0.8821, train auc 0.0000, test accuracy 0.6485, test auc 0.0000
2021-05-20 10:57:44,861 - classify.py[line:184] - INFO: Epoch 37, toal_loss 3.5784, aver loss 0.0118, train accuracy 0.8723, train auc 0.0000, test accuracy 0.6590, test auc 0.0000
2021-05-20 10:57:47,252 - classify.py[line:184] - INFO: Epoch 38, toal_loss 3.5966, aver loss 0.0115, train accuracy 0.8753, train auc 0.0000, test accuracy 0.6400, test auc 0.0000
2021-05-20 10:57:50,040 - classify.py[line:184] - INFO: Epoch 39, toal_loss 3.3390, aver loss 0.0104, train accuracy 0.8854, train auc 0.0000, test accuracy 0.6410, test auc 0.0000
2021-05-20 10:57:52,970 - classify.py[line:184] - INFO: Epoch 40, toal_loss 3.3982, aver loss 0.0104, train accuracy 0.8792, train auc 0.0000, test accuracy 0.6450, test auc 0.0000
2021-05-20 10:57:55,799 - classify.py[line:184] - INFO: Epoch 41, toal_loss 3.5161, aver loss 0.0105, train accuracy 0.8864, train auc 0.0000, test accuracy 0.6425, test auc 0.0000
2021-05-20 10:57:58,822 - classify.py[line:184] - INFO: Epoch 42, toal_loss 3.3729, aver loss 0.0098, train accuracy 0.8962, train auc 0.0000, test accuracy 0.6630, test auc 0.0000
2021-05-20 10:58:01,348 - classify.py[line:184] - INFO: Epoch 43, toal_loss 3.4200, aver loss 0.0097, train accuracy 0.8812, train auc 0.0000, test accuracy 0.6500, test auc 0.0000
2021-05-20 10:58:03,892 - classify.py[line:184] - INFO: Epoch 44, toal_loss 3.3095, aver loss 0.0092, train accuracy 0.9088, train auc 0.0000, test accuracy 0.6580, test auc 0.0000
2021-05-20 10:58:06,911 - classify.py[line:184] - INFO: Epoch 45, toal_loss 3.2563, aver loss 0.0088, train accuracy 0.8908, train auc 0.0000, test accuracy 0.6595, test auc 0.0000
2021-05-20 10:58:09,334 - classify.py[line:184] - INFO: Epoch 46, toal_loss 3.3005, aver loss 0.0088, train accuracy 0.9316, train auc 0.0000, test accuracy 0.6345, test auc 0.0000
2021-05-20 10:58:12,052 - classify.py[line:184] - INFO: Epoch 47, toal_loss 3.2380, aver loss 0.0084, train accuracy 0.8894, train auc 0.0000, test accuracy 0.6495, test auc 0.0000
2021-05-20 10:58:14,461 - classify.py[line:184] - INFO: Epoch 48, toal_loss 3.1508, aver loss 0.0080, train accuracy 0.8978, train auc 0.0000, test accuracy 0.6330, test auc 0.0000
2021-05-20 10:58:17,160 - classify.py[line:184] - INFO: Epoch 49, toal_loss 3.1522, aver loss 0.0079, train accuracy 0.9044, train auc 0.0000, test accuracy 0.6635, test auc 0.0000
2021-05-20 10:58:21,484 - classify.py[line:134] - INFO: {'word_embedding_dimension': 300, 'Epoch1': 5, 'Epoch2': 50, 'dropout': 0.1, 'label_num': 2, 'learning_rate1': 1e-05, 'learning_rate2': 0.0001, 'batch_size': 64, 'cuda': 1, 'negSampleNum': 3, 'poSampleNum': 1, 'max_bound': 1, 'kernel_sizes': [3, 4, 5], 'hidden_size': 256, 'hidden_layers': 1, 'bidirectional': True}
2021-05-20 10:58:21,786 - classify.py[line:140] - INFO: before training: 0.5195000171661377
2021-05-20 10:58:21,786 - classify.py[line:154] - INFO: ...start training...
2021-05-20 10:58:26,901 - classify.py[line:184] - INFO: Epoch 0, toal_loss 12.4829, aver loss 0.7802, train accuracy 0.5021, train auc 0.0000, test accuracy 0.5240, test auc 0.0000
2021-05-20 10:58:32,125 - classify.py[line:184] - INFO: Epoch 1, toal_loss 11.3583, aver loss 0.3549, train accuracy 0.4980, train auc 0.0000, test accuracy 0.5275, test auc 0.0000
2021-05-20 10:58:36,854 - classify.py[line:184] - INFO: Epoch 2, toal_loss 11.0619, aver loss 0.2305, train accuracy 0.5943, train auc 0.0000, test accuracy 0.5350, test auc 0.0000
2021-05-20 10:58:41,067 - classify.py[line:184] - INFO: Epoch 3, toal_loss 10.6550, aver loss 0.1665, train accuracy 0.5986, train auc 0.0000, test accuracy 0.5390, test auc 0.0000
2021-05-20 10:58:45,996 - classify.py[line:184] - INFO: Epoch 4, toal_loss 10.5507, aver loss 0.1319, train accuracy 0.6254, train auc 0.0000, test accuracy 0.5440, test auc 0.0000
2021-05-20 10:58:51,307 - classify.py[line:184] - INFO: Epoch 5, toal_loss 10.2456, aver loss 0.1067, train accuracy 0.6604, train auc 0.0000, test accuracy 0.5555, test auc 0.0000
2021-05-20 10:58:56,772 - classify.py[line:184] - INFO: Epoch 6, toal_loss 10.1044, aver loss 0.0902, train accuracy 0.6621, train auc 0.0000, test accuracy 0.5865, test auc 0.0000
2021-05-20 10:59:00,523 - classify.py[line:184] - INFO: Epoch 7, toal_loss 9.7901, aver loss 0.0765, train accuracy 0.6930, train auc 0.0000, test accuracy 0.5800, test auc 0.0000
2021-05-20 10:59:03,971 - classify.py[line:184] - INFO: Epoch 8, toal_loss 9.6846, aver loss 0.0673, train accuracy 0.6961, train auc 0.0000, test accuracy 0.5970, test auc 0.0000
2021-05-20 10:59:08,005 - classify.py[line:184] - INFO: Epoch 9, toal_loss 9.7176, aver loss 0.0607, train accuracy 0.7084, train auc 0.0000, test accuracy 0.5885, test auc 0.0000
2021-05-20 10:59:11,262 - classify.py[line:184] - INFO: Epoch 10, toal_loss 9.2990, aver loss 0.0528, train accuracy 0.7234, train auc 0.0000, test accuracy 0.5970, test auc 0.0000
2021-05-20 10:59:13,186 - classify.py[line:184] - INFO: Epoch 11, toal_loss 9.1374, aver loss 0.0476, train accuracy 0.7301, train auc 0.0000, test accuracy 0.6105, test auc 0.0000
2021-05-20 10:59:15,036 - classify.py[line:184] - INFO: Epoch 12, toal_loss 9.0530, aver loss 0.0435, train accuracy 0.7508, train auc 0.0000, test accuracy 0.6075, test auc 0.0000
2021-05-20 10:59:16,936 - classify.py[line:184] - INFO: Epoch 13, toal_loss 8.9079, aver loss 0.0398, train accuracy 0.7424, train auc 0.0000, test accuracy 0.6180, test auc 0.0000
2021-05-20 10:59:18,918 - classify.py[line:184] - INFO: Epoch 14, toal_loss 8.7920, aver loss 0.0366, train accuracy 0.7674, train auc 0.0000, test accuracy 0.6175, test auc 0.0000
2021-05-20 10:59:20,846 - classify.py[line:184] - INFO: Epoch 15, toal_loss 8.6077, aver loss 0.0336, train accuracy 0.7574, train auc 0.0000, test accuracy 0.6345, test auc 0.0000
2021-05-20 10:59:22,705 - classify.py[line:184] - INFO: Epoch 16, toal_loss 8.5535, aver loss 0.0314, train accuracy 0.7660, train auc 0.0000, test accuracy 0.6260, test auc 0.0000
2021-05-20 10:59:24,791 - classify.py[line:184] - INFO: Epoch 17, toal_loss 8.3130, aver loss 0.0289, train accuracy 0.7844, train auc 0.0000, test accuracy 0.6330, test auc 0.0000
2021-05-20 10:59:26,740 - classify.py[line:184] - INFO: Epoch 18, toal_loss 8.1542, aver loss 0.0268, train accuracy 0.7811, train auc 0.0000, test accuracy 0.6365, test auc 0.0000
2021-05-20 10:59:28,617 - classify.py[line:184] - INFO: Epoch 19, toal_loss 7.9657, aver loss 0.0249, train accuracy 0.7916, train auc 0.0000, test accuracy 0.6605, test auc 0.0000
2021-05-20 10:59:30,583 - classify.py[line:184] - INFO: Epoch 20, toal_loss 8.1109, aver loss 0.0241, train accuracy 0.7752, train auc 0.0000, test accuracy 0.6485, test auc 0.0000
2021-05-20 10:59:32,315 - classify.py[line:184] - INFO: Epoch 21, toal_loss 7.8640, aver loss 0.0223, train accuracy 0.8148, train auc 0.0000, test accuracy 0.6585, test auc 0.0000
2021-05-20 10:59:33,986 - classify.py[line:184] - INFO: Epoch 22, toal_loss 7.6219, aver loss 0.0207, train accuracy 0.8133, train auc 0.0000, test accuracy 0.6610, test auc 0.0000
2021-05-20 10:59:35,884 - classify.py[line:184] - INFO: Epoch 23, toal_loss 7.6855, aver loss 0.0200, train accuracy 0.8227, train auc 0.0000, test accuracy 0.6505, test auc 0.0000
2021-05-20 10:59:39,708 - classify.py[line:184] - INFO: Epoch 24, toal_loss 7.4984, aver loss 0.0187, train accuracy 0.8207, train auc 0.0000, test accuracy 0.6685, test auc 0.0000
2021-05-20 10:59:43,635 - classify.py[line:184] - INFO: Epoch 25, toal_loss 7.2886, aver loss 0.0175, train accuracy 0.8148, train auc 0.0000, test accuracy 0.6650, test auc 0.0000
2021-05-20 10:59:47,350 - classify.py[line:184] - INFO: Epoch 26, toal_loss 7.3626, aver loss 0.0170, train accuracy 0.8240, train auc 0.0000, test accuracy 0.6620, test auc 0.0000
