2021-05-18 13:29:33,455 - classify.py[line:66] - INFO: Namespace(batch_size=256, dataset='TREC', epoch=80, gpu=1, l2=0.001, lr=0.0001, modelname='TextCNN', modelnum=0, resultnum=90, seed=2, use_aug=0)
2021-05-18 13:29:36,761 - classify.py[line:132] - INFO: {'word_embedding_dimension': 300, 'Epoch1': 5, 'Epoch2': 80, 'dropout': 0.1, 'label_num': 6, 'learning_rate1': 1e-05, 'learning_rate2': 0.0001, 'batch_size': 256, 'cuda': 1, 'negSampleNum': 3, 'poSampleNum': 1, 'max_bound': 1, 'kernel_sizes': [2, 3, 4, 5], 'hidden_size': 256, 'hidden_layers': 1, 'bidirectional': True}
2021-05-18 13:29:37,040 - classify.py[line:138] - INFO: before training: 0.1680000126361847
2021-05-18 13:29:37,040 - classify.py[line:151] - INFO: ...start training...
2021-05-18 13:29:37,714 - classify.py[line:181] - INFO: Epoch 0, toal_loss 37.8645, aver loss 1.7211, train accuracy 0.2404, train auc 0.0000, test accuracy 0.3420, test auc 0.0000
2021-05-18 13:29:45,705 - classify.py[line:181] - INFO: Epoch 11, toal_loss 25.5915, aver loss 0.0969, train accuracy 0.5584, train auc 0.0000, test accuracy 0.5960, test auc 0.0000
2021-05-18 13:29:46,401 - classify.py[line:181] - INFO: Epoch 12, toal_loss 25.2882, aver loss 0.0884, train accuracy 0.5629, train auc 0.0000, test accuracy 0.6180, test auc 0.0000
2021-05-18 13:29:47,088 - classify.py[line:181] - INFO: Epoch 13, toal_loss 24.7194, aver loss 0.0803, train accuracy 0.5791, train auc 0.0000, test accuracy 0.6160, test auc 0.0000
2021-05-18 13:29:47,797 - classify.py[line:181] - INFO: Epoch 14, toal_loss 24.5149, aver loss 0.0743, train accuracy 0.5837, train auc 0.0000, test accuracy 0.6240, test auc 0.0000
2021-05-18 13:29:48,551 - classify.py[line:181] - INFO: Epoch 15, toal_loss 23.9394, aver loss 0.0680, train accuracy 0.5889, train auc 0.0000, test accuracy 0.5980, test auc 0.0000
2021-05-18 13:29:49,233 - classify.py[line:181] - INFO: Epoch 16, toal_loss 23.6408, aver loss 0.0632, train accuracy 0.5997, train auc 0.0000, test accuracy 0.6280, test auc 0.0000
2021-05-18 13:29:49,920 - classify.py[line:181] - INFO: Epoch 17, toal_loss 23.4092, aver loss 0.0591, train accuracy 0.6032, train auc 0.0000, test accuracy 0.6300, test auc 0.0000
2021-05-18 13:29:50,609 - classify.py[line:181] - INFO: Epoch 18, toal_loss 23.1048, aver loss 0.0553, train accuracy 0.6097, train auc 0.0000, test accuracy 0.6440, test auc 0.0000
2021-05-18 13:29:51,274 - classify.py[line:181] - INFO: Epoch 19, toal_loss 22.7532, aver loss 0.0517, train accuracy 0.6234, train auc 0.0000, test accuracy 0.6460, test auc 0.0000
2021-05-18 13:29:51,978 - classify.py[line:181] - INFO: Epoch 20, toal_loss 22.5420, aver loss 0.0488, train accuracy 0.6307, train auc 0.0000, test accuracy 0.6560, test auc 0.0000
2021-05-18 13:29:52,686 - classify.py[line:181] - INFO: Epoch 21, toal_loss 22.2717, aver loss 0.0460, train accuracy 0.6335, train auc 0.0000, test accuracy 0.6700, test auc 0.0000
2021-05-18 13:29:53,350 - classify.py[line:181] - INFO: Epoch 22, toal_loss 21.9471, aver loss 0.0434, train accuracy 0.6354, train auc 0.0000, test accuracy 0.6720, test auc 0.0000
2021-05-18 13:29:54,030 - classify.py[line:181] - INFO: Epoch 23, toal_loss 21.7967, aver loss 0.0413, train accuracy 0.6380, train auc 0.0000, test accuracy 0.6580, test auc 0.0000
2021-05-18 13:29:54,712 - classify.py[line:181] - INFO: Epoch 24, toal_loss 21.6659, aver loss 0.0394, train accuracy 0.6511, train auc 0.0000, test accuracy 0.6760, test auc 0.0000
2021-05-18 13:29:55,392 - classify.py[line:181] - INFO: Epoch 25, toal_loss 21.4700, aver loss 0.0375, train accuracy 0.6485, train auc 0.0000, test accuracy 0.6620, test auc 0.0000
2021-05-18 13:29:56,115 - classify.py[line:181] - INFO: Epoch 26, toal_loss 21.2287, aver loss 0.0357, train accuracy 0.6508, train auc 0.0000, test accuracy 0.6680, test auc 0.0000
2021-05-18 13:29:56,741 - classify.py[line:181] - INFO: Epoch 27, toal_loss 21.2712, aver loss 0.0345, train accuracy 0.6399, train auc 0.0000, test accuracy 0.6640, test auc 0.0000
2021-05-18 13:29:57,405 - classify.py[line:181] - INFO: Epoch 28, toal_loss 20.7377, aver loss 0.0325, train accuracy 0.6463, train auc 0.0000, test accuracy 0.6560, test auc 0.0000
2021-05-18 13:29:58,146 - classify.py[line:181] - INFO: Epoch 29, toal_loss 20.8259, aver loss 0.0316, train accuracy 0.6541, train auc 0.0000, test accuracy 0.6680, test auc 0.0000
2021-05-18 13:29:58,845 - classify.py[line:181] - INFO: Epoch 30, toal_loss 20.6280, aver loss 0.0302, train accuracy 0.6607, train auc 0.0000, test accuracy 0.6740, test auc 0.0000
2021-05-18 13:29:59,562 - classify.py[line:181] - INFO: Epoch 31, toal_loss 20.4524, aver loss 0.0291, train accuracy 0.6608, train auc 0.0000, test accuracy 0.6700, test auc 0.0000
2021-05-18 13:30:00,268 - classify.py[line:181] - INFO: Epoch 32, toal_loss 20.2954, aver loss 0.0280, train accuracy 0.6631, train auc 0.0000, test accuracy 0.6640, test auc 0.0000
2021-05-18 13:30:00,942 - classify.py[line:181] - INFO: Epoch 33, toal_loss 20.2277, aver loss 0.0270, train accuracy 0.6665, train auc 0.0000, test accuracy 0.6720, test auc 0.0000
2021-05-18 13:30:01,649 - classify.py[line:181] - INFO: Epoch 34, toal_loss 19.8489, aver loss 0.0258, train accuracy 0.6605, train auc 0.0000, test accuracy 0.6920, test auc 0.0000
2021-05-18 13:30:02,336 - classify.py[line:181] - INFO: Epoch 35, toal_loss 19.9669, aver loss 0.0252, train accuracy 0.6610, train auc 0.0000, test accuracy 0.6980, test auc 0.0000
2021-05-18 13:30:03,030 - classify.py[line:181] - INFO: Epoch 36, toal_loss 19.9068, aver loss 0.0245, train accuracy 0.6719, train auc 0.0000, test accuracy 0.6920, test auc 0.0000
2021-05-18 13:30:03,730 - classify.py[line:181] - INFO: Epoch 37, toal_loss 19.5574, aver loss 0.0234, train accuracy 0.6685, train auc 0.0000, test accuracy 0.6880, test auc 0.0000
2021-05-18 13:30:04,412 - classify.py[line:181] - INFO: Epoch 38, toal_loss 19.5969, aver loss 0.0228, train accuracy 0.6732, train auc 0.0000, test accuracy 0.6800, test auc 0.0000
2021-05-18 13:30:05,019 - classify.py[line:181] - INFO: Epoch 39, toal_loss 19.4331, aver loss 0.0221, train accuracy 0.6777, train auc 0.0000, test accuracy 0.6960, test auc 0.0000
2021-05-18 13:30:05,660 - classify.py[line:181] - INFO: Epoch 40, toal_loss 19.0430, aver loss 0.0211, train accuracy 0.6750, train auc 0.0000, test accuracy 0.7020, test auc 0.0000
2021-05-18 13:30:06,345 - classify.py[line:181] - INFO: Epoch 41, toal_loss 19.2017, aver loss 0.0208, train accuracy 0.6771, train auc 0.0000, test accuracy 0.6960, test auc 0.0000
2021-05-18 13:30:07,062 - classify.py[line:181] - INFO: Epoch 42, toal_loss 19.0874, aver loss 0.0202, train accuracy 0.6771, train auc 0.0000, test accuracy 0.6900, test auc 0.0000
2021-05-18 13:30:07,744 - classify.py[line:181] - INFO: Epoch 43, toal_loss 19.0391, aver loss 0.0197, train accuracy 0.6811, train auc 0.0000, test accuracy 0.6960, test auc 0.0000
2021-05-18 13:30:08,437 - classify.py[line:181] - INFO: Epoch 44, toal_loss 18.8073, aver loss 0.0190, train accuracy 0.6866, train auc 0.0000, test accuracy 0.7080, test auc 0.0000
2021-05-18 13:30:09,154 - classify.py[line:181] - INFO: Epoch 45, toal_loss 18.8448, aver loss 0.0186, train accuracy 0.6874, train auc 0.0000, test accuracy 0.7140, test auc 0.0000
2021-05-18 13:30:09,856 - classify.py[line:181] - INFO: Epoch 46, toal_loss 18.7386, aver loss 0.0181, train accuracy 0.6774, train auc 0.0000, test accuracy 0.7180, test auc 0.0000
2021-05-18 13:30:10,509 - classify.py[line:181] - INFO: Epoch 47, toal_loss 18.5582, aver loss 0.0176, train accuracy 0.6829, train auc 0.0000, test accuracy 0.6860, test auc 0.0000
2021-05-18 13:30:11,187 - classify.py[line:181] - INFO: Epoch 48, toal_loss 18.3751, aver loss 0.0170, train accuracy 0.6868, train auc 0.0000, test accuracy 0.7240, test auc 0.0000
2021-05-18 13:30:11,872 - classify.py[line:181] - INFO: Epoch 49, toal_loss 18.4343, aver loss 0.0168, train accuracy 0.6881, train auc 0.0000, test accuracy 0.7180, test auc 0.0000
2021-05-18 13:30:12,548 - classify.py[line:181] - INFO: Epoch 50, toal_loss 18.4277, aver loss 0.0164, train accuracy 0.6872, train auc 0.0000, test accuracy 0.7060, test auc 0.0000
2021-05-18 13:30:13,242 - classify.py[line:181] - INFO: Epoch 51, toal_loss 18.2899, aver loss 0.0160, train accuracy 0.6885, train auc 0.0000, test accuracy 0.7100, test auc 0.0000
2021-05-18 13:30:13,927 - classify.py[line:181] - INFO: Epoch 52, toal_loss 18.1525, aver loss 0.0156, train accuracy 0.6879, train auc 0.0000, test accuracy 0.7040, test auc 0.0000
2021-05-18 13:30:14,629 - classify.py[line:181] - INFO: Epoch 53, toal_loss 18.0650, aver loss 0.0152, train accuracy 0.6915, train auc 0.0000, test accuracy 0.7260, test auc 0.0000
2021-05-18 13:30:15,290 - classify.py[line:181] - INFO: Epoch 54, toal_loss 18.1036, aver loss 0.0150, train accuracy 0.6950, train auc 0.0000, test accuracy 0.7040, test auc 0.0000
2021-05-18 13:30:15,988 - classify.py[line:181] - INFO: Epoch 55, toal_loss 17.9349, aver loss 0.0146, train accuracy 0.6956, train auc 0.0000, test accuracy 0.7220, test auc 0.0000
2021-05-18 13:30:16,690 - classify.py[line:181] - INFO: Epoch 56, toal_loss 17.8648, aver loss 0.0142, train accuracy 0.6906, train auc 0.0000, test accuracy 0.7100, test auc 0.0000
2021-05-18 13:30:17,367 - classify.py[line:181] - INFO: Epoch 57, toal_loss 18.0021, aver loss 0.0141, train accuracy 0.6958, train auc 0.0000, test accuracy 0.7300, test auc 0.0000
2021-05-18 13:30:18,081 - classify.py[line:181] - INFO: Epoch 58, toal_loss 17.5928, aver loss 0.0136, train accuracy 0.6988, train auc 0.0000, test accuracy 0.7320, test auc 0.0000
2021-05-18 13:30:18,758 - classify.py[line:181] - INFO: Epoch 59, toal_loss 17.5060, aver loss 0.0133, train accuracy 0.6963, train auc 0.0000, test accuracy 0.7140, test auc 0.0000
2021-05-18 13:30:19,465 - classify.py[line:181] - INFO: Epoch 60, toal_loss 17.8280, aver loss 0.0133, train accuracy 0.6992, train auc 0.0000, test accuracy 0.7300, test auc 0.0000
2021-05-18 13:30:20,136 - classify.py[line:181] - INFO: Epoch 61, toal_loss 17.6354, aver loss 0.0129, train accuracy 0.6967, train auc 0.0000, test accuracy 0.7240, test auc 0.0000
2021-05-18 13:30:20,837 - classify.py[line:181] - INFO: Epoch 62, toal_loss 17.5373, aver loss 0.0127, train accuracy 0.7025, train auc 0.0000, test accuracy 0.7300, test auc 0.0000
2021-05-18 13:30:21,546 - classify.py[line:181] - INFO: Epoch 63, toal_loss 17.4805, aver loss 0.0124, train accuracy 0.6942, train auc 0.0000, test accuracy 0.7400, test auc 0.0000
2021-05-18 13:30:22,228 - classify.py[line:181] - INFO: Epoch 64, toal_loss 17.4161, aver loss 0.0122, train accuracy 0.7048, train auc 0.0000, test accuracy 0.7300, test auc 0.0000
2021-05-18 13:30:22,942 - classify.py[line:181] - INFO: Epoch 65, toal_loss 17.5564, aver loss 0.0121, train accuracy 0.6987, train auc 0.0000, test accuracy 0.7200, test auc 0.0000
2021-05-18 13:30:23,650 - classify.py[line:181] - INFO: Epoch 66, toal_loss 17.6052, aver loss 0.0119, train accuracy 0.7057, train auc 0.0000, test accuracy 0.7220, test auc 0.0000
2021-05-18 13:30:24,355 - classify.py[line:181] - INFO: Epoch 67, toal_loss 17.2910, aver loss 0.0116, train accuracy 0.7083, train auc 0.0000, test accuracy 0.7340, test auc 0.0000
2021-05-18 13:30:25,053 - classify.py[line:181] - INFO: Epoch 68, toal_loss 17.4265, aver loss 0.0115, train accuracy 0.7022, train auc 0.0000, test accuracy 0.7440, test auc 0.0000
2021-05-18 13:30:25,685 - classify.py[line:181] - INFO: Epoch 69, toal_loss 17.1608, aver loss 0.0111, train accuracy 0.7079, train auc 0.0000, test accuracy 0.7380, test auc 0.0000
2021-05-18 13:30:26,310 - classify.py[line:181] - INFO: Epoch 70, toal_loss 17.3542, aver loss 0.0111, train accuracy 0.7076, train auc 0.0000, test accuracy 0.7320, test auc 0.0000
2021-05-18 13:30:26,987 - classify.py[line:181] - INFO: Epoch 71, toal_loss 17.2204, aver loss 0.0109, train accuracy 0.7021, train auc 0.0000, test accuracy 0.7260, test auc 0.0000
2021-05-18 13:30:27,673 - classify.py[line:181] - INFO: Epoch 72, toal_loss 17.1968, aver loss 0.0107, train accuracy 0.7056, train auc 0.0000, test accuracy 0.7220, test auc 0.0000
2021-05-18 13:30:28,284 - classify.py[line:181] - INFO: Epoch 73, toal_loss 17.0802, aver loss 0.0105, train accuracy 0.7153, train auc 0.0000, test accuracy 0.7360, test auc 0.0000
2021-05-18 13:30:28,895 - classify.py[line:181] - INFO: Epoch 74, toal_loss 17.0259, aver loss 0.0103, train accuracy 0.7041, train auc 0.0000, test accuracy 0.7180, test auc 0.0000
2021-05-18 13:30:29,505 - classify.py[line:181] - INFO: Epoch 75, toal_loss 16.9509, aver loss 0.0101, train accuracy 0.7092, train auc 0.0000, test accuracy 0.7280, test auc 0.0000
2021-05-18 13:30:30,197 - classify.py[line:181] - INFO: Epoch 76, toal_loss 17.0740, aver loss 0.0101, train accuracy 0.7035, train auc 0.0000, test accuracy 0.7300, test auc 0.0000
2021-05-18 13:30:30,863 - classify.py[line:181] - INFO: Epoch 77, toal_loss 16.9118, aver loss 0.0099, train accuracy 0.7017, train auc 0.0000, test accuracy 0.7240, test auc 0.0000
2021-05-18 13:30:31,546 - classify.py[line:181] - INFO: Epoch 78, toal_loss 16.6952, aver loss 0.0096, train accuracy 0.7047, train auc 0.0000, test accuracy 0.7440, test auc 0.0000
2021-05-18 13:30:32,224 - classify.py[line:181] - INFO: Epoch 79, toal_loss 16.8529, aver loss 0.0096, train accuracy 0.7115, train auc 0.0000, test accuracy 0.7220, test auc 0.0000
