2021-05-18 23:12:09,639 - classify.py[line:67] - INFO: Namespace(batch_size=64, dataset='Subj', epoch=50, gpu=1, l2=0.0001, lr=0.0001, modelfilename='88_model.pt', modelname='TextCNN', modelnum=0, resultnum=98, seed=1, use_aug=1)
2021-05-18 23:12:17,104 - classify.py[line:121] - INFO: {'word_embedding_dimension': 300, 'Epoch1': 20, 'Epoch2': 10, 'dropout': 0.1, 'label_num': 2, 'learning_rate1': 0.0001, 'learning_rate2': 1e-05, 'batch_size': 64, 'cuda': True, 'negSampleNum': 5, 'poSampleNum': 3, 'max_bound': 1.0, 'kernel_sizes': [2, 3, 4, 5], 'hidden_size': 256, 'hidden_layers': 1, 'bidirectional': True}
2021-05-18 23:12:17,529 - classify.py[line:139] - INFO: before training: 0.4954954981803894
2021-05-18 23:12:17,530 - classify.py[line:153] - INFO: ...start training...
2021-05-18 23:12:18,087 - classify.py[line:183] - INFO: Epoch 0, toal_loss 5.1891, aver loss 0.7413, train accuracy 0.5009, train auc 0.0000, test accuracy 0.5676, test auc 0.0000
2021-05-18 23:12:53,581 - classify.py[line:183] - INFO: Epoch 10, toal_loss 4.8198, aver loss 0.0337, train accuracy 0.8493, train auc 0.0000, test accuracy 0.8183, test auc 0.0000
2021-05-18 23:12:54,688 - classify.py[line:183] - INFO: Epoch 11, toal_loss 4.6699, aver loss 0.0299, train accuracy 0.8722, train auc 0.0000, test accuracy 0.8208, test auc 0.0000
2021-05-18 23:12:55,610 - classify.py[line:183] - INFO: Epoch 12, toal_loss 4.7091, aver loss 0.0279, train accuracy 0.8638, train auc 0.0000, test accuracy 0.8223, test auc 0.0000
2021-05-18 23:12:56,724 - classify.py[line:183] - INFO: Epoch 13, toal_loss 4.2976, aver loss 0.0236, train accuracy 0.8555, train auc 0.0000, test accuracy 0.8243, test auc 0.0000
2021-05-18 23:12:57,709 - classify.py[line:183] - INFO: Epoch 14, toal_loss 4.4357, aver loss 0.0227, train accuracy 0.8760, train auc 0.0000, test accuracy 0.8238, test auc 0.0000
2021-05-18 23:12:58,684 - classify.py[line:183] - INFO: Epoch 15, toal_loss 4.3353, aver loss 0.0208, train accuracy 0.8699, train auc 0.0000, test accuracy 0.8353, test auc 0.0000
2021-05-18 23:12:59,257 - classify.py[line:183] - INFO: Epoch 16, toal_loss 4.2909, aver loss 0.0194, train accuracy 0.8735, train auc 0.0000, test accuracy 0.8313, test auc 0.0000
2021-05-18 23:12:59,905 - classify.py[line:183] - INFO: Epoch 17, toal_loss 4.0497, aver loss 0.0173, train accuracy 0.8698, train auc 0.0000, test accuracy 0.8378, test auc 0.0000
2021-05-18 23:13:00,796 - classify.py[line:183] - INFO: Epoch 18, toal_loss 4.0639, aver loss 0.0165, train accuracy 0.8903, train auc 0.0000, test accuracy 0.8318, test auc 0.0000
2021-05-18 23:13:01,912 - classify.py[line:183] - INFO: Epoch 19, toal_loss 3.9586, aver loss 0.0152, train accuracy 0.8736, train auc 0.0000, test accuracy 0.8308, test auc 0.0000
2021-05-18 23:13:02,837 - classify.py[line:183] - INFO: Epoch 20, toal_loss 4.0272, aver loss 0.0148, train accuracy 0.8928, train auc 0.0000, test accuracy 0.8323, test auc 0.0000
2021-05-18 23:13:03,682 - classify.py[line:183] - INFO: Epoch 21, toal_loss 3.9234, aver loss 0.0137, train accuracy 0.8976, train auc 0.0000, test accuracy 0.8393, test auc 0.0000
2021-05-18 23:13:04,641 - classify.py[line:183] - INFO: Epoch 22, toal_loss 3.8223, aver loss 0.0128, train accuracy 0.8964, train auc 0.0000, test accuracy 0.8388, test auc 0.0000
2021-05-18 23:13:05,605 - classify.py[line:183] - INFO: Epoch 23, toal_loss 3.7521, aver loss 0.0120, train accuracy 0.8929, train auc 0.0000, test accuracy 0.8358, test auc 0.0000
2021-05-18 23:13:06,567 - classify.py[line:183] - INFO: Epoch 24, toal_loss 3.7876, aver loss 0.0117, train accuracy 0.8844, train auc 0.0000, test accuracy 0.8378, test auc 0.0000
2021-05-18 23:13:07,649 - classify.py[line:183] - INFO: Epoch 25, toal_loss 3.5807, aver loss 0.0106, train accuracy 0.8820, train auc 0.0000, test accuracy 0.8368, test auc 0.0000
2021-05-18 23:13:08,626 - classify.py[line:183] - INFO: Epoch 26, toal_loss 3.6000, aver loss 0.0103, train accuracy 0.9001, train auc 0.0000, test accuracy 0.8328, test auc 0.0000
2021-05-18 23:13:09,642 - classify.py[line:183] - INFO: Epoch 27, toal_loss 3.4439, aver loss 0.0095, train accuracy 0.9084, train auc 0.0000, test accuracy 0.8433, test auc 0.0000
2021-05-18 23:13:10,694 - classify.py[line:183] - INFO: Epoch 28, toal_loss 3.4107, aver loss 0.0090, train accuracy 0.8976, train auc 0.0000, test accuracy 0.8348, test auc 0.0000
2021-05-18 23:13:11,177 - classify.py[line:183] - INFO: Epoch 29, toal_loss 3.4304, aver loss 0.0088, train accuracy 0.8976, train auc 0.0000, test accuracy 0.8378, test auc 0.0000
2021-05-18 23:13:11,563 - classify.py[line:183] - INFO: Epoch 30, toal_loss 3.5315, aver loss 0.0088, train accuracy 0.8976, train auc 0.0000, test accuracy 0.8393, test auc 0.0000
2021-05-18 23:13:12,593 - classify.py[line:183] - INFO: Epoch 31, toal_loss 3.4119, aver loss 0.0082, train accuracy 0.9192, train auc 0.0000, test accuracy 0.8343, test auc 0.0000
2021-05-18 23:13:13,553 - classify.py[line:183] - INFO: Epoch 32, toal_loss 3.3722, aver loss 0.0079, train accuracy 0.9049, train auc 0.0000, test accuracy 0.8403, test auc 0.0000
2021-05-18 23:13:14,457 - classify.py[line:183] - INFO: Epoch 33, toal_loss 3.1338, aver loss 0.0071, train accuracy 0.9072, train auc 0.0000, test accuracy 0.8393, test auc 0.0000
2021-05-18 23:13:15,371 - classify.py[line:183] - INFO: Epoch 34, toal_loss 3.1899, aver loss 0.0070, train accuracy 0.8938, train auc 0.0000, test accuracy 0.8468, test auc 0.0000
2021-05-18 23:13:16,397 - classify.py[line:183] - INFO: Epoch 35, toal_loss 3.0851, aver loss 0.0066, train accuracy 0.9072, train auc 0.0000, test accuracy 0.8373, test auc 0.0000
2021-05-18 23:13:17,250 - classify.py[line:183] - INFO: Epoch 36, toal_loss 3.0137, aver loss 0.0063, train accuracy 0.9181, train auc 0.0000, test accuracy 0.8488, test auc 0.0000
2021-05-18 23:13:18,128 - classify.py[line:183] - INFO: Epoch 37, toal_loss 3.0464, aver loss 0.0062, train accuracy 0.9193, train auc 0.0000, test accuracy 0.8443, test auc 0.0000
2021-05-18 23:13:18,566 - classify.py[line:183] - INFO: Epoch 38, toal_loss 3.0441, aver loss 0.0060, train accuracy 0.9193, train auc 0.0000, test accuracy 0.8398, test auc 0.0000
2021-05-18 23:13:18,969 - classify.py[line:183] - INFO: Epoch 39, toal_loss 3.0349, aver loss 0.0058, train accuracy 0.9230, train auc 0.0000, test accuracy 0.8433, test auc 0.0000
2021-05-18 23:13:20,084 - classify.py[line:183] - INFO: Epoch 40, toal_loss 3.0237, aver loss 0.0057, train accuracy 0.9194, train auc 0.0000, test accuracy 0.8428, test auc 0.0000
2021-05-18 23:13:21,030 - classify.py[line:183] - INFO: Epoch 41, toal_loss 2.9198, aver loss 0.0053, train accuracy 0.9144, train auc 0.0000, test accuracy 0.8468, test auc 0.0000
2021-05-18 23:13:22,095 - classify.py[line:183] - INFO: Epoch 42, toal_loss 2.8878, aver loss 0.0052, train accuracy 0.9254, train auc 0.0000, test accuracy 0.8443, test auc 0.0000
2021-05-18 23:13:23,050 - classify.py[line:183] - INFO: Epoch 43, toal_loss 2.7940, aver loss 0.0049, train accuracy 0.9278, train auc 0.0000, test accuracy 0.8408, test auc 0.0000
2021-05-18 23:13:24,035 - classify.py[line:183] - INFO: Epoch 44, toal_loss 2.8896, aver loss 0.0049, train accuracy 0.9254, train auc 0.0000, test accuracy 0.8418, test auc 0.0000
2021-05-18 23:13:25,076 - classify.py[line:183] - INFO: Epoch 45, toal_loss 2.7464, aver loss 0.0046, train accuracy 0.9229, train auc 0.0000, test accuracy 0.8463, test auc 0.0000
2021-05-18 23:13:26,149 - classify.py[line:183] - INFO: Epoch 46, toal_loss 2.8030, aver loss 0.0046, train accuracy 0.9216, train auc 0.0000, test accuracy 0.8483, test auc 0.0000
2021-05-18 23:13:27,072 - classify.py[line:183] - INFO: Epoch 47, toal_loss 2.6588, aver loss 0.0043, train accuracy 0.9338, train auc 0.0000, test accuracy 0.8413, test auc 0.0000
2021-05-18 23:13:28,036 - classify.py[line:183] - INFO: Epoch 48, toal_loss 2.7839, aver loss 0.0044, train accuracy 0.9337, train auc 0.0000, test accuracy 0.8473, test auc 0.0000
2021-05-18 23:13:28,887 - classify.py[line:183] - INFO: Epoch 49, toal_loss 2.6328, aver loss 0.0041, train accuracy 0.9337, train auc 0.0000, test accuracy 0.8478, test auc 0.0000
2021-05-18 23:13:29,457 - classify.py[line:121] - INFO: {'word_embedding_dimension': 300, 'Epoch1': 20, 'Epoch2': 10, 'dropout': 0.1, 'label_num': 2, 'learning_rate1': 0.0001, 'learning_rate2': 1e-05, 'batch_size': 64, 'cuda': True, 'negSampleNum': 5, 'poSampleNum': 3, 'max_bound': 1.0, 'kernel_sizes': [2, 3, 4, 5], 'hidden_size': 256, 'hidden_layers': 1, 'bidirectional': True}
2021-05-18 23:13:29,481 - classify.py[line:139] - INFO: before training: 0.49699699878692627
2021-05-18 23:13:29,482 - classify.py[line:153] - INFO: ...start training...
2021-05-18 23:13:31,469 - classify.py[line:183] - INFO: Epoch 0, toal_loss 16.5962, aver loss 0.6638, train accuracy 0.6042, train auc 0.0000, test accuracy 0.6677, test auc 0.0000
2021-05-18 23:13:33,307 - classify.py[line:183] - INFO: Epoch 1, toal_loss 13.8754, aver loss 0.2775, train accuracy 0.7299, train auc 0.0000, test accuracy 0.7397, test auc 0.0000
2021-05-18 23:13:35,073 - classify.py[line:183] - INFO: Epoch 2, toal_loss 12.0094, aver loss 0.1601, train accuracy 0.7874, train auc 0.0000, test accuracy 0.7853, test auc 0.0000
2021-05-18 23:13:36,993 - classify.py[line:183] - INFO: Epoch 3, toal_loss 11.0031, aver loss 0.1100, train accuracy 0.8143, train auc 0.0000, test accuracy 0.8043, test auc 0.0000
2021-05-18 23:13:38,891 - classify.py[line:183] - INFO: Epoch 4, toal_loss 10.2965, aver loss 0.0824, train accuracy 0.8318, train auc 0.0000, test accuracy 0.8118, test auc 0.0000
2021-05-18 23:13:40,209 - classify.py[line:183] - INFO: Epoch 5, toal_loss 9.7310, aver loss 0.0649, train accuracy 0.8355, train auc 0.0000, test accuracy 0.8283, test auc 0.0000
2021-05-18 23:13:41,631 - classify.py[line:183] - INFO: Epoch 6, toal_loss 9.3389, aver loss 0.0534, train accuracy 0.8424, train auc 0.0000, test accuracy 0.8213, test auc 0.0000
2021-05-18 23:13:43,430 - classify.py[line:183] - INFO: Epoch 7, toal_loss 9.0273, aver loss 0.0451, train accuracy 0.8556, train auc 0.0000, test accuracy 0.8298, test auc 0.0000
2021-05-18 23:13:45,433 - classify.py[line:183] - INFO: Epoch 8, toal_loss 8.8099, aver loss 0.0392, train accuracy 0.8524, train auc 0.0000, test accuracy 0.8338, test auc 0.0000
2021-05-18 23:13:47,154 - classify.py[line:183] - INFO: Epoch 9, toal_loss 8.5623, aver loss 0.0342, train accuracy 0.8643, train auc 0.0000, test accuracy 0.8358, test auc 0.0000
2021-05-18 23:13:48,744 - classify.py[line:183] - INFO: Epoch 10, toal_loss 8.3096, aver loss 0.0302, train accuracy 0.8618, train auc 0.0000, test accuracy 0.8423, test auc 0.0000
2021-05-18 23:13:50,646 - classify.py[line:183] - INFO: Epoch 11, toal_loss 8.2523, aver loss 0.0275, train accuracy 0.8749, train auc 0.0000, test accuracy 0.8428, test auc 0.0000
2021-05-18 23:13:52,410 - classify.py[line:183] - INFO: Epoch 12, toal_loss 8.1448, aver loss 0.0251, train accuracy 0.8725, train auc 0.0000, test accuracy 0.8378, test auc 0.0000
2021-05-18 23:13:54,137 - classify.py[line:183] - INFO: Epoch 13, toal_loss 7.9951, aver loss 0.0228, train accuracy 0.8793, train auc 0.0000, test accuracy 0.8443, test auc 0.0000
2021-05-18 23:13:55,980 - classify.py[line:183] - INFO: Epoch 14, toal_loss 7.5425, aver loss 0.0201, train accuracy 0.8837, train auc 0.0000, test accuracy 0.8408, test auc 0.0000
2021-05-18 23:13:56,667 - classify.py[line:183] - INFO: Epoch 15, toal_loss 7.5308, aver loss 0.0188, train accuracy 0.8743, train auc 0.0000, test accuracy 0.8413, test auc 0.0000
2021-05-18 23:13:57,446 - classify.py[line:183] - INFO: Epoch 16, toal_loss 7.5608, aver loss 0.0178, train accuracy 0.8743, train auc 0.0000, test accuracy 0.8413, test auc 0.0000
2021-05-18 23:13:58,255 - classify.py[line:183] - INFO: Epoch 17, toal_loss 7.3514, aver loss 0.0163, train accuracy 0.8868, train auc 0.0000, test accuracy 0.8438, test auc 0.0000
2021-05-18 23:13:59,054 - classify.py[line:183] - INFO: Epoch 18, toal_loss 7.3470, aver loss 0.0155, train accuracy 0.8875, train auc 0.0000, test accuracy 0.8458, test auc 0.0000
2021-05-18 23:13:59,833 - classify.py[line:183] - INFO: Epoch 19, toal_loss 7.0848, aver loss 0.0142, train accuracy 0.8881, train auc 0.0000, test accuracy 0.8368, test auc 0.0000
2021-05-18 23:14:00,567 - classify.py[line:183] - INFO: Epoch 20, toal_loss 6.9575, aver loss 0.0133, train accuracy 0.8887, train auc 0.0000, test accuracy 0.8549, test auc 0.0000
2021-05-18 23:14:01,062 - classify.py[line:183] - INFO: Epoch 21, toal_loss 6.9699, aver loss 0.0127, train accuracy 0.8918, train auc 0.0000, test accuracy 0.8463, test auc 0.0000
2021-05-18 23:14:01,606 - classify.py[line:183] - INFO: Epoch 22, toal_loss 6.6944, aver loss 0.0116, train accuracy 0.8962, train auc 0.0000, test accuracy 0.8534, test auc 0.0000
2021-05-18 23:14:02,158 - classify.py[line:183] - INFO: Epoch 23, toal_loss 6.6249, aver loss 0.0110, train accuracy 0.8950, train auc 0.0000, test accuracy 0.8488, test auc 0.0000
2021-05-18 23:14:02,714 - classify.py[line:183] - INFO: Epoch 24, toal_loss 6.5961, aver loss 0.0106, train accuracy 0.8925, train auc 0.0000, test accuracy 0.8564, test auc 0.0000
2021-05-18 23:14:03,273 - classify.py[line:183] - INFO: Epoch 25, toal_loss 6.4406, aver loss 0.0099, train accuracy 0.8987, train auc 0.0000, test accuracy 0.8529, test auc 0.0000
