2021-05-18 17:09:20,287 - classify.py[line:66] - INFO: Namespace(batch_size=64, dataset='Subj', epoch=80, gpu=1, l2=0.0001, lr=0.0001, modelname='TextCNN', modelnum=0, resultnum=93, seed=1, use_aug=0)
2021-05-18 17:09:31,620 - classify.py[line:132] - INFO: {'word_embedding_dimension': 300, 'Epoch1': 5, 'Epoch2': 80, 'dropout': 0.1, 'label_num': 2, 'learning_rate1': 1e-05, 'learning_rate2': 0.0001, 'batch_size': 64, 'cuda': 1, 'negSampleNum': 3, 'poSampleNum': 1, 'max_bound': 1, 'kernel_sizes': [3, 4, 5], 'hidden_size': 256, 'hidden_layers': 1, 'bidirectional': True}
2021-05-18 17:09:32,354 - classify.py[line:138] - INFO: before training: 0.5
2021-05-18 17:09:32,356 - classify.py[line:152] - INFO: ...start training...
2021-05-18 17:09:37,547 - classify.py[line:182] - INFO: Epoch 0, toal_loss 86.3044, aver loss 0.6904, train accuracy 0.6535, train auc 0.0000, test accuracy 0.7718, test auc 0.0000
2021-05-18 17:16:02,931 - classify.py[line:182] - INFO: Epoch 67, toal_loss 20.3916, aver loss 0.0024, train accuracy 0.9372, train auc 0.0000, test accuracy 0.8669, test auc 0.0000
2021-05-18 17:16:11,531 - classify.py[line:182] - INFO: Epoch 68, toal_loss 20.2935, aver loss 0.0024, train accuracy 0.9371, train auc 0.0000, test accuracy 0.8629, test auc 0.0000
2021-05-18 17:16:19,517 - classify.py[line:182] - INFO: Epoch 69, toal_loss 20.3606, aver loss 0.0023, train accuracy 0.9406, train auc 0.0000, test accuracy 0.8679, test auc 0.0000
2021-05-18 17:16:28,901 - classify.py[line:182] - INFO: Epoch 70, toal_loss 20.1517, aver loss 0.0023, train accuracy 0.9367, train auc 0.0000, test accuracy 0.8734, test auc 0.0000
2021-05-18 17:16:37,476 - classify.py[line:182] - INFO: Epoch 71, toal_loss 19.7096, aver loss 0.0022, train accuracy 0.9395, train auc 0.0000, test accuracy 0.8579, test auc 0.0000
2021-05-18 17:16:45,820 - classify.py[line:182] - INFO: Epoch 72, toal_loss 20.2921, aver loss 0.0022, train accuracy 0.9404, train auc 0.0000, test accuracy 0.8769, test auc 0.0000
2021-05-18 17:16:48,649 - classify.py[line:182] - INFO: Epoch 73, toal_loss 19.6787, aver loss 0.0021, train accuracy 0.9411, train auc 0.0000, test accuracy 0.8734, test auc 0.0000
2021-05-18 17:16:51,466 - classify.py[line:182] - INFO: Epoch 74, toal_loss 19.1262, aver loss 0.0020, train accuracy 0.9411, train auc 0.0000, test accuracy 0.8754, test auc 0.0000
2021-05-18 17:16:54,256 - classify.py[line:182] - INFO: Epoch 75, toal_loss 18.9831, aver loss 0.0020, train accuracy 0.9365, train auc 0.0000, test accuracy 0.8709, test auc 0.0000
2021-05-18 17:16:56,855 - classify.py[line:182] - INFO: Epoch 76, toal_loss 19.2098, aver loss 0.0020, train accuracy 0.9455, train auc 0.0000, test accuracy 0.8714, test auc 0.0000
2021-05-18 17:16:59,563 - classify.py[line:182] - INFO: Epoch 77, toal_loss 19.1387, aver loss 0.0020, train accuracy 0.9440, train auc 0.0000, test accuracy 0.8624, test auc 0.0000
2021-05-18 17:17:02,478 - classify.py[line:182] - INFO: Epoch 78, toal_loss 19.6340, aver loss 0.0020, train accuracy 0.9437, train auc 0.0000, test accuracy 0.8674, test auc 0.0000
2021-05-18 17:17:05,289 - classify.py[line:182] - INFO: Epoch 79, toal_loss 18.7986, aver loss 0.0019, train accuracy 0.9415, train auc 0.0000, test accuracy 0.8694, test auc 0.0000
