2021-05-18 13:42:03,155 - classify.py[line:66] - INFO: Namespace(batch_size=256, dataset='TREC', epoch=80, gpu=1, l2=0.001, lr=0.001, modelname='TextCNN', modelnum=0, resultnum=91, seed=2, use_aug=1)
2021-05-18 13:42:10,863 - classify.py[line:120] - INFO: {'word_embedding_dimension': 300, 'Epoch1': 20, 'Epoch2': 10, 'dropout': 0.1, 'label_num': 6, 'learning_rate1': 0.001, 'learning_rate2': 1e-05, 'batch_size': 64, 'cuda': True, 'negSampleNum': 4, 'poSampleNum': 1, 'max_bound': 0.1, 'kernel_sizes': [3, 4, 5], 'hidden_size': 256, 'hidden_layers': 1, 'bidirectional': True}
2021-05-18 13:42:11,515 - classify.py[line:138] - INFO: before training: 0.22600001096725464
2021-05-18 13:42:11,515 - classify.py[line:151] - INFO: ...start training...
2021-05-18 13:42:13,946 - classify.py[line:181] - INFO: Epoch 0, toal_loss 36.3562, aver loss 1.6526, train accuracy 0.2776, train auc 0.0000, test accuracy 0.3440, test auc 0.0000
2021-05-18 13:42:37,178 - classify.py[line:181] - INFO: Epoch 11, toal_loss 19.3126, aver loss 0.0732, train accuracy 0.6658, train auc 0.0000, test accuracy 0.7000, test auc 0.0000
2021-05-18 13:42:39,552 - classify.py[line:181] - INFO: Epoch 12, toal_loss 19.2424, aver loss 0.0673, train accuracy 0.6672, train auc 0.0000, test accuracy 0.6860, test auc 0.0000
2021-05-18 13:42:41,506 - classify.py[line:181] - INFO: Epoch 13, toal_loss 19.0888, aver loss 0.0620, train accuracy 0.6684, train auc 0.0000, test accuracy 0.7080, test auc 0.0000
2021-05-18 13:42:43,603 - classify.py[line:181] - INFO: Epoch 14, toal_loss 18.8345, aver loss 0.0571, train accuracy 0.6706, train auc 0.0000, test accuracy 0.6900, test auc 0.0000
2021-05-18 13:42:44,773 - classify.py[line:181] - INFO: Epoch 15, toal_loss 18.6159, aver loss 0.0529, train accuracy 0.6715, train auc 0.0000, test accuracy 0.7040, test auc 0.0000
2021-05-18 13:42:47,059 - classify.py[line:181] - INFO: Epoch 16, toal_loss 18.5289, aver loss 0.0495, train accuracy 0.6745, train auc 0.0000, test accuracy 0.7060, test auc 0.0000
2021-05-18 13:42:49,212 - classify.py[line:181] - INFO: Epoch 17, toal_loss 18.2969, aver loss 0.0462, train accuracy 0.6770, train auc 0.0000, test accuracy 0.7060, test auc 0.0000
2021-05-18 13:42:51,240 - classify.py[line:181] - INFO: Epoch 18, toal_loss 17.9019, aver loss 0.0428, train accuracy 0.6796, train auc 0.0000, test accuracy 0.7180, test auc 0.0000
2021-05-18 13:42:53,555 - classify.py[line:181] - INFO: Epoch 19, toal_loss 17.6772, aver loss 0.0402, train accuracy 0.6826, train auc 0.0000, test accuracy 0.7160, test auc 0.0000
2021-05-18 13:42:55,737 - classify.py[line:181] - INFO: Epoch 20, toal_loss 17.7465, aver loss 0.0384, train accuracy 0.6818, train auc 0.0000, test accuracy 0.7020, test auc 0.0000
2021-05-18 13:42:57,291 - classify.py[line:181] - INFO: Epoch 21, toal_loss 17.5618, aver loss 0.0363, train accuracy 0.6833, train auc 0.0000, test accuracy 0.7260, test auc 0.0000
2021-05-18 13:42:59,214 - classify.py[line:181] - INFO: Epoch 22, toal_loss 17.6506, aver loss 0.0349, train accuracy 0.6888, train auc 0.0000, test accuracy 0.7440, test auc 0.0000
2021-05-18 13:43:01,571 - classify.py[line:181] - INFO: Epoch 23, toal_loss 17.4418, aver loss 0.0330, train accuracy 0.6871, train auc 0.0000, test accuracy 0.7380, test auc 0.0000
2021-05-18 13:43:03,812 - classify.py[line:181] - INFO: Epoch 24, toal_loss 17.2515, aver loss 0.0314, train accuracy 0.6919, train auc 0.0000, test accuracy 0.7380, test auc 0.0000
2021-05-18 13:43:06,324 - classify.py[line:181] - INFO: Epoch 25, toal_loss 17.2047, aver loss 0.0301, train accuracy 0.7014, train auc 0.0000, test accuracy 0.7580, test auc 0.0000
2021-05-18 13:43:08,531 - classify.py[line:181] - INFO: Epoch 26, toal_loss 17.1986, aver loss 0.0290, train accuracy 0.6986, train auc 0.0000, test accuracy 0.7340, test auc 0.0000
2021-05-18 13:43:10,908 - classify.py[line:181] - INFO: Epoch 27, toal_loss 17.1207, aver loss 0.0278, train accuracy 0.6956, train auc 0.0000, test accuracy 0.7500, test auc 0.0000
2021-05-18 13:43:12,670 - classify.py[line:181] - INFO: Epoch 28, toal_loss 16.8570, aver loss 0.0264, train accuracy 0.6951, train auc 0.0000, test accuracy 0.7700, test auc 0.0000
2021-05-18 13:43:13,322 - classify.py[line:181] - INFO: Epoch 29, toal_loss 16.7132, aver loss 0.0253, train accuracy 0.7055, train auc 0.0000, test accuracy 0.7400, test auc 0.0000
2021-05-18 13:43:13,977 - classify.py[line:181] - INFO: Epoch 30, toal_loss 16.9414, aver loss 0.0248, train accuracy 0.7019, train auc 0.0000, test accuracy 0.7260, test auc 0.0000
2021-05-18 13:43:14,660 - classify.py[line:181] - INFO: Epoch 31, toal_loss 16.9227, aver loss 0.0240, train accuracy 0.7061, train auc 0.0000, test accuracy 0.7640, test auc 0.0000
2021-05-18 13:43:15,278 - classify.py[line:181] - INFO: Epoch 32, toal_loss 16.7391, aver loss 0.0231, train accuracy 0.7058, train auc 0.0000, test accuracy 0.7200, test auc 0.0000
2021-05-18 13:43:15,950 - classify.py[line:181] - INFO: Epoch 33, toal_loss 16.5636, aver loss 0.0221, train accuracy 0.7080, train auc 0.0000, test accuracy 0.7440, test auc 0.0000
2021-05-18 13:43:16,608 - classify.py[line:181] - INFO: Epoch 34, toal_loss 16.5107, aver loss 0.0214, train accuracy 0.7046, train auc 0.0000, test accuracy 0.7560, test auc 0.0000
2021-05-18 13:43:17,277 - classify.py[line:181] - INFO: Epoch 35, toal_loss 16.4925, aver loss 0.0208, train accuracy 0.7139, train auc 0.0000, test accuracy 0.7500, test auc 0.0000
2021-05-18 13:43:18,017 - classify.py[line:181] - INFO: Epoch 36, toal_loss 16.2741, aver loss 0.0200, train accuracy 0.7079, train auc 0.0000, test accuracy 0.7500, test auc 0.0000
2021-05-18 13:43:18,679 - classify.py[line:181] - INFO: Epoch 37, toal_loss 16.2445, aver loss 0.0194, train accuracy 0.7125, train auc 0.0000, test accuracy 0.7440, test auc 0.0000
2021-05-18 13:43:19,354 - classify.py[line:181] - INFO: Epoch 38, toal_loss 16.2233, aver loss 0.0189, train accuracy 0.7089, train auc 0.0000, test accuracy 0.7640, test auc 0.0000
2021-05-18 13:43:20,023 - classify.py[line:181] - INFO: Epoch 39, toal_loss 16.4668, aver loss 0.0187, train accuracy 0.7161, train auc 0.0000, test accuracy 0.7340, test auc 0.0000
2021-05-18 13:43:20,694 - classify.py[line:181] - INFO: Epoch 40, toal_loss 16.0744, aver loss 0.0178, train accuracy 0.7136, train auc 0.0000, test accuracy 0.7540, test auc 0.0000
2021-05-18 13:43:21,477 - classify.py[line:181] - INFO: Epoch 41, toal_loss 15.8029, aver loss 0.0171, train accuracy 0.7169, train auc 0.0000, test accuracy 0.7660, test auc 0.0000
2021-05-18 13:43:22,135 - classify.py[line:181] - INFO: Epoch 42, toal_loss 16.0169, aver loss 0.0169, train accuracy 0.7205, train auc 0.0000, test accuracy 0.7340, test auc 0.0000
2021-05-18 13:43:22,824 - classify.py[line:181] - INFO: Epoch 43, toal_loss 15.8932, aver loss 0.0164, train accuracy 0.7265, train auc 0.0000, test accuracy 0.7740, test auc 0.0000
2021-05-18 13:43:23,481 - classify.py[line:181] - INFO: Epoch 44, toal_loss 15.8633, aver loss 0.0160, train accuracy 0.7224, train auc 0.0000, test accuracy 0.7820, test auc 0.0000
2021-05-18 13:43:24,103 - classify.py[line:181] - INFO: Epoch 45, toal_loss 15.7826, aver loss 0.0156, train accuracy 0.7206, train auc 0.0000, test accuracy 0.7700, test auc 0.0000
2021-05-18 13:43:24,780 - classify.py[line:181] - INFO: Epoch 46, toal_loss 15.6515, aver loss 0.0151, train accuracy 0.7307, train auc 0.0000, test accuracy 0.7720, test auc 0.0000
2021-05-18 13:43:25,542 - classify.py[line:181] - INFO: Epoch 47, toal_loss 15.7647, aver loss 0.0149, train accuracy 0.7258, train auc 0.0000, test accuracy 0.7720, test auc 0.0000
2021-05-18 13:43:26,195 - classify.py[line:181] - INFO: Epoch 48, toal_loss 15.6551, aver loss 0.0145, train accuracy 0.7298, train auc 0.0000, test accuracy 0.7740, test auc 0.0000
2021-05-18 13:43:26,873 - classify.py[line:181] - INFO: Epoch 49, toal_loss 15.4224, aver loss 0.0140, train accuracy 0.7260, train auc 0.0000, test accuracy 0.7700, test auc 0.0000
2021-05-18 13:43:27,536 - classify.py[line:181] - INFO: Epoch 50, toal_loss 15.6048, aver loss 0.0139, train accuracy 0.7238, train auc 0.0000, test accuracy 0.7860, test auc 0.0000
2021-05-18 13:43:28,206 - classify.py[line:181] - INFO: Epoch 51, toal_loss 15.5229, aver loss 0.0136, train accuracy 0.7331, train auc 0.0000, test accuracy 0.7800, test auc 0.0000
2021-05-18 13:43:28,911 - classify.py[line:181] - INFO: Epoch 52, toal_loss 15.5455, aver loss 0.0133, train accuracy 0.7277, train auc 0.0000, test accuracy 0.7800, test auc 0.0000
2021-05-18 13:43:29,606 - classify.py[line:181] - INFO: Epoch 53, toal_loss 15.3956, aver loss 0.0130, train accuracy 0.7329, train auc 0.0000, test accuracy 0.7720, test auc 0.0000
2021-05-18 13:43:30,307 - classify.py[line:181] - INFO: Epoch 54, toal_loss 15.3587, aver loss 0.0127, train accuracy 0.7306, train auc 0.0000, test accuracy 0.7680, test auc 0.0000
2021-05-18 13:43:30,968 - classify.py[line:181] - INFO: Epoch 55, toal_loss 15.6971, aver loss 0.0127, train accuracy 0.7353, train auc 0.0000, test accuracy 0.7520, test auc 0.0000
2021-05-18 13:43:31,620 - classify.py[line:181] - INFO: Epoch 56, toal_loss 15.4826, aver loss 0.0123, train accuracy 0.7285, train auc 0.0000, test accuracy 0.7640, test auc 0.0000
2021-05-18 13:43:32,362 - classify.py[line:181] - INFO: Epoch 57, toal_loss 15.3698, aver loss 0.0120, train accuracy 0.7346, train auc 0.0000, test accuracy 0.7580, test auc 0.0000
2021-05-18 13:43:33,034 - classify.py[line:181] - INFO: Epoch 58, toal_loss 15.0533, aver loss 0.0116, train accuracy 0.7327, train auc 0.0000, test accuracy 0.7580, test auc 0.0000
2021-05-18 13:43:33,697 - classify.py[line:181] - INFO: Epoch 59, toal_loss 15.3057, aver loss 0.0116, train accuracy 0.7413, train auc 0.0000, test accuracy 0.7700, test auc 0.0000
2021-05-18 13:43:34,421 - classify.py[line:181] - INFO: Epoch 60, toal_loss 15.2387, aver loss 0.0114, train accuracy 0.7346, train auc 0.0000, test accuracy 0.7700, test auc 0.0000
2021-05-18 13:43:35,058 - classify.py[line:181] - INFO: Epoch 61, toal_loss 15.2158, aver loss 0.0112, train accuracy 0.7351, train auc 0.0000, test accuracy 0.7940, test auc 0.0000
2021-05-18 13:43:35,726 - classify.py[line:181] - INFO: Epoch 62, toal_loss 14.8184, aver loss 0.0107, train accuracy 0.7406, train auc 0.0000, test accuracy 0.7740, test auc 0.0000
2021-05-18 13:43:36,434 - classify.py[line:181] - INFO: Epoch 63, toal_loss 14.9811, aver loss 0.0106, train accuracy 0.7333, train auc 0.0000, test accuracy 0.7740, test auc 0.0000
2021-05-18 13:43:37,210 - classify.py[line:181] - INFO: Epoch 64, toal_loss 15.0484, aver loss 0.0105, train accuracy 0.7328, train auc 0.0000, test accuracy 0.7780, test auc 0.0000
2021-05-18 13:43:37,869 - classify.py[line:181] - INFO: Epoch 65, toal_loss 15.0092, aver loss 0.0103, train accuracy 0.7386, train auc 0.0000, test accuracy 0.7860, test auc 0.0000
2021-05-18 13:43:38,534 - classify.py[line:181] - INFO: Epoch 66, toal_loss 15.0980, aver loss 0.0102, train accuracy 0.7427, train auc 0.0000, test accuracy 0.7800, test auc 0.0000
2021-05-18 13:43:39,200 - classify.py[line:181] - INFO: Epoch 67, toal_loss 14.8858, aver loss 0.0100, train accuracy 0.7359, train auc 0.0000, test accuracy 0.7840, test auc 0.0000
2021-05-18 13:43:39,864 - classify.py[line:181] - INFO: Epoch 68, toal_loss 14.9219, aver loss 0.0098, train accuracy 0.7360, train auc 0.0000, test accuracy 0.7800, test auc 0.0000
2021-05-18 13:43:40,538 - classify.py[line:181] - INFO: Epoch 69, toal_loss 14.9234, aver loss 0.0097, train accuracy 0.7420, train auc 0.0000, test accuracy 0.7920, test auc 0.0000
2021-05-18 13:43:41,227 - classify.py[line:181] - INFO: Epoch 70, toal_loss 14.7364, aver loss 0.0094, train accuracy 0.7427, train auc 0.0000, test accuracy 0.7680, test auc 0.0000
2021-05-18 13:43:41,963 - classify.py[line:181] - INFO: Epoch 71, toal_loss 14.9896, aver loss 0.0095, train accuracy 0.7380, train auc 0.0000, test accuracy 0.7560, test auc 0.0000
2021-05-18 13:43:42,626 - classify.py[line:181] - INFO: Epoch 72, toal_loss 15.0007, aver loss 0.0093, train accuracy 0.7451, train auc 0.0000, test accuracy 0.7700, test auc 0.0000
2021-05-18 13:43:43,256 - classify.py[line:181] - INFO: Epoch 73, toal_loss 14.8212, aver loss 0.0091, train accuracy 0.7455, train auc 0.0000, test accuracy 0.7560, test auc 0.0000
2021-05-18 13:43:43,944 - classify.py[line:181] - INFO: Epoch 74, toal_loss 14.9570, aver loss 0.0091, train accuracy 0.7396, train auc 0.0000, test accuracy 0.7700, test auc 0.0000
2021-05-18 13:43:44,566 - classify.py[line:181] - INFO: Epoch 75, toal_loss 14.7755, aver loss 0.0088, train accuracy 0.7472, train auc 0.0000, test accuracy 0.7760, test auc 0.0000
2021-05-18 13:43:45,155 - classify.py[line:181] - INFO: Epoch 76, toal_loss 14.7998, aver loss 0.0087, train accuracy 0.7453, train auc 0.0000, test accuracy 0.7520, test auc 0.0000
2021-05-18 13:43:45,813 - classify.py[line:181] - INFO: Epoch 77, toal_loss 14.6572, aver loss 0.0085, train accuracy 0.7404, train auc 0.0000, test accuracy 0.7680, test auc 0.0000
2021-05-18 13:43:46,483 - classify.py[line:181] - INFO: Epoch 78, toal_loss 14.8087, aver loss 0.0085, train accuracy 0.7450, train auc 0.0000, test accuracy 0.7760, test auc 0.0000
2021-05-18 13:43:47,148 - classify.py[line:181] - INFO: Epoch 79, toal_loss 14.5717, aver loss 0.0083, train accuracy 0.7500, train auc 0.0000, test accuracy 0.7680, test auc 0.0000
