2021-05-18 13:09:49,863 - classify.py[line:66] - INFO: Namespace(batch_size=256, dataset='Subj', epoch=80, gpu=1, l2=0.001, lr=0.001, modelname='TextCNN', modelnum=0, resultnum=89, seed=2, use_aug=1)
2021-05-18 13:09:54,130 - classify.py[line:120] - INFO: {'word_embedding_dimension': 300, 'Epoch1': 20, 'Epoch2': 10, 'dropout': 0.1, 'label_num': 2, 'learning_rate1': 0.0001, 'learning_rate2': 1e-05, 'batch_size': 64, 'cuda': True, 'negSampleNum': 5, 'poSampleNum': 1, 'max_bound': 1.0, 'kernel_sizes': [2, 3, 4, 5], 'hidden_size': 256, 'hidden_layers': 1, 'bidirectional': True}
2021-05-18 13:09:54,434 - classify.py[line:138] - INFO: before training: 0.8453453183174133
2021-05-18 13:09:54,434 - classify.py[line:151] - INFO: ...start training...
2021-05-18 13:09:56,531 - classify.py[line:181] - INFO: Epoch 0, toal_loss 10.8585, aver loss 0.3393, train accuracy 0.8732, train auc 0.0000, test accuracy 0.8614, test auc 0.0000
2021-05-18 13:10:42,879 - classify.py[line:181] - INFO: Epoch 23, toal_loss 5.6496, aver loss 0.0074, train accuracy 0.9330, train auc 0.0000, test accuracy 0.8759, test auc 0.0000
2021-05-18 13:10:44,870 - classify.py[line:181] - INFO: Epoch 24, toal_loss 5.5665, aver loss 0.0070, train accuracy 0.9365, train auc 0.0000, test accuracy 0.8704, test auc 0.0000
2021-05-18 13:10:46,927 - classify.py[line:181] - INFO: Epoch 25, toal_loss 5.2726, aver loss 0.0063, train accuracy 0.9355, train auc 0.0000, test accuracy 0.8764, test auc 0.0000
2021-05-18 13:10:49,008 - classify.py[line:181] - INFO: Epoch 26, toal_loss 5.4330, aver loss 0.0063, train accuracy 0.9368, train auc 0.0000, test accuracy 0.8699, test auc 0.0000
2021-05-18 13:10:51,013 - classify.py[line:181] - INFO: Epoch 27, toal_loss 5.2569, aver loss 0.0059, train accuracy 0.9365, train auc 0.0000, test accuracy 0.8764, test auc 0.0000
2021-05-18 13:10:53,069 - classify.py[line:181] - INFO: Epoch 28, toal_loss 5.2706, aver loss 0.0057, train accuracy 0.9391, train auc 0.0000, test accuracy 0.8814, test auc 0.0000
2021-05-18 13:10:55,116 - classify.py[line:181] - INFO: Epoch 29, toal_loss 5.1724, aver loss 0.0054, train accuracy 0.9399, train auc 0.0000, test accuracy 0.8759, test auc 0.0000
2021-05-18 13:10:57,196 - classify.py[line:181] - INFO: Epoch 30, toal_loss 5.1963, aver loss 0.0052, train accuracy 0.9385, train auc 0.0000, test accuracy 0.8764, test auc 0.0000
2021-05-18 13:10:59,202 - classify.py[line:181] - INFO: Epoch 31, toal_loss 5.0201, aver loss 0.0049, train accuracy 0.9385, train auc 0.0000, test accuracy 0.8759, test auc 0.0000
2021-05-18 13:11:01,202 - classify.py[line:181] - INFO: Epoch 32, toal_loss 4.9201, aver loss 0.0047, train accuracy 0.9427, train auc 0.0000, test accuracy 0.8704, test auc 0.0000
2021-05-18 13:11:03,203 - classify.py[line:181] - INFO: Epoch 33, toal_loss 4.8367, aver loss 0.0044, train accuracy 0.9403, train auc 0.0000, test accuracy 0.8739, test auc 0.0000
2021-05-18 13:11:05,189 - classify.py[line:181] - INFO: Epoch 34, toal_loss 4.9556, aver loss 0.0044, train accuracy 0.9412, train auc 0.0000, test accuracy 0.8799, test auc 0.0000
2021-05-18 13:11:07,140 - classify.py[line:181] - INFO: Epoch 35, toal_loss 4.8186, aver loss 0.0042, train accuracy 0.9427, train auc 0.0000, test accuracy 0.8784, test auc 0.0000
2021-05-18 13:11:09,119 - classify.py[line:181] - INFO: Epoch 36, toal_loss 4.8402, aver loss 0.0041, train accuracy 0.9448, train auc 0.0000, test accuracy 0.8679, test auc 0.0000
2021-05-18 13:11:11,125 - classify.py[line:181] - INFO: Epoch 37, toal_loss 4.7475, aver loss 0.0039, train accuracy 0.9442, train auc 0.0000, test accuracy 0.8789, test auc 0.0000
2021-05-18 13:11:13,127 - classify.py[line:181] - INFO: Epoch 38, toal_loss 4.5956, aver loss 0.0037, train accuracy 0.9436, train auc 0.0000, test accuracy 0.8744, test auc 0.0000
2021-05-18 13:11:15,154 - classify.py[line:181] - INFO: Epoch 39, toal_loss 4.7419, aver loss 0.0037, train accuracy 0.9452, train auc 0.0000, test accuracy 0.8699, test auc 0.0000
2021-05-18 13:11:17,111 - classify.py[line:181] - INFO: Epoch 40, toal_loss 4.5702, aver loss 0.0035, train accuracy 0.9478, train auc 0.0000, test accuracy 0.8804, test auc 0.0000
2021-05-18 13:11:19,075 - classify.py[line:181] - INFO: Epoch 41, toal_loss 4.5748, aver loss 0.0034, train accuracy 0.9456, train auc 0.0000, test accuracy 0.8794, test auc 0.0000
2021-05-18 13:11:21,100 - classify.py[line:181] - INFO: Epoch 42, toal_loss 4.5294, aver loss 0.0033, train accuracy 0.9438, train auc 0.0000, test accuracy 0.8694, test auc 0.0000
2021-05-18 13:11:23,118 - classify.py[line:181] - INFO: Epoch 43, toal_loss 4.5054, aver loss 0.0032, train accuracy 0.9463, train auc 0.0000, test accuracy 0.8799, test auc 0.0000
2021-05-18 13:11:25,117 - classify.py[line:181] - INFO: Epoch 44, toal_loss 4.2659, aver loss 0.0030, train accuracy 0.9464, train auc 0.0000, test accuracy 0.8754, test auc 0.0000
2021-05-18 13:11:27,132 - classify.py[line:181] - INFO: Epoch 45, toal_loss 4.4307, aver loss 0.0030, train accuracy 0.9492, train auc 0.0000, test accuracy 0.8754, test auc 0.0000
2021-05-18 13:11:29,112 - classify.py[line:181] - INFO: Epoch 46, toal_loss 4.4961, aver loss 0.0030, train accuracy 0.9490, train auc 0.0000, test accuracy 0.8789, test auc 0.0000
2021-05-18 13:11:31,129 - classify.py[line:181] - INFO: Epoch 47, toal_loss 4.3306, aver loss 0.0028, train accuracy 0.9481, train auc 0.0000, test accuracy 0.8724, test auc 0.0000
2021-05-18 13:11:33,125 - classify.py[line:181] - INFO: Epoch 48, toal_loss 4.3047, aver loss 0.0027, train accuracy 0.9508, train auc 0.0000, test accuracy 0.8754, test auc 0.0000
2021-05-18 13:11:35,124 - classify.py[line:181] - INFO: Epoch 49, toal_loss 4.3154, aver loss 0.0027, train accuracy 0.9492, train auc 0.0000, test accuracy 0.8674, test auc 0.0000
2021-05-18 13:11:37,188 - classify.py[line:181] - INFO: Epoch 50, toal_loss 4.2227, aver loss 0.0026, train accuracy 0.9529, train auc 0.0000, test accuracy 0.8784, test auc 0.0000
2021-05-18 13:11:39,218 - classify.py[line:181] - INFO: Epoch 51, toal_loss 4.3370, aver loss 0.0026, train accuracy 0.9507, train auc 0.0000, test accuracy 0.8734, test auc 0.0000
2021-05-18 13:11:41,248 - classify.py[line:181] - INFO: Epoch 52, toal_loss 4.1490, aver loss 0.0024, train accuracy 0.9551, train auc 0.0000, test accuracy 0.8734, test auc 0.0000
2021-05-18 13:11:43,296 - classify.py[line:181] - INFO: Epoch 53, toal_loss 4.1377, aver loss 0.0024, train accuracy 0.9518, train auc 0.0000, test accuracy 0.8769, test auc 0.0000
2021-05-18 13:11:45,322 - classify.py[line:181] - INFO: Epoch 54, toal_loss 3.9992, aver loss 0.0023, train accuracy 0.9551, train auc 0.0000, test accuracy 0.8624, test auc 0.0000
2021-05-18 13:11:47,293 - classify.py[line:181] - INFO: Epoch 55, toal_loss 4.1300, aver loss 0.0023, train accuracy 0.9559, train auc 0.0000, test accuracy 0.8704, test auc 0.0000
2021-05-18 13:11:49,287 - classify.py[line:181] - INFO: Epoch 56, toal_loss 3.9192, aver loss 0.0021, train accuracy 0.9520, train auc 0.0000, test accuracy 0.8724, test auc 0.0000
2021-05-18 13:11:51,331 - classify.py[line:181] - INFO: Epoch 57, toal_loss 3.9804, aver loss 0.0021, train accuracy 0.9565, train auc 0.0000, test accuracy 0.8799, test auc 0.0000
2021-05-18 13:11:53,352 - classify.py[line:181] - INFO: Epoch 58, toal_loss 4.0639, aver loss 0.0022, train accuracy 0.9568, train auc 0.0000, test accuracy 0.8829, test auc 0.0000
2021-05-18 13:11:55,359 - classify.py[line:181] - INFO: Epoch 59, toal_loss 3.7933, aver loss 0.0020, train accuracy 0.9550, train auc 0.0000, test accuracy 0.8784, test auc 0.0000
2021-05-18 13:11:57,385 - classify.py[line:181] - INFO: Epoch 60, toal_loss 3.9922, aver loss 0.0020, train accuracy 0.9525, train auc 0.0000, test accuracy 0.8689, test auc 0.0000
2021-05-18 13:11:59,393 - classify.py[line:181] - INFO: Epoch 61, toal_loss 3.7433, aver loss 0.0019, train accuracy 0.9590, train auc 0.0000, test accuracy 0.8724, test auc 0.0000
2021-05-18 13:12:01,467 - classify.py[line:181] - INFO: Epoch 62, toal_loss 4.0084, aver loss 0.0020, train accuracy 0.9557, train auc 0.0000, test accuracy 0.8769, test auc 0.0000
2021-05-18 13:12:03,554 - classify.py[line:181] - INFO: Epoch 63, toal_loss 3.7864, aver loss 0.0018, train accuracy 0.9575, train auc 0.0000, test accuracy 0.8769, test auc 0.0000
2021-05-18 13:12:05,605 - classify.py[line:181] - INFO: Epoch 64, toal_loss 3.8361, aver loss 0.0018, train accuracy 0.9543, train auc 0.0000, test accuracy 0.8679, test auc 0.0000
2021-05-18 13:12:07,643 - classify.py[line:181] - INFO: Epoch 65, toal_loss 3.6107, aver loss 0.0017, train accuracy 0.9574, train auc 0.0000, test accuracy 0.8649, test auc 0.0000
2021-05-18 13:12:09,687 - classify.py[line:181] - INFO: Epoch 66, toal_loss 3.7564, aver loss 0.0018, train accuracy 0.9547, train auc 0.0000, test accuracy 0.8734, test auc 0.0000
2021-05-18 13:12:11,700 - classify.py[line:181] - INFO: Epoch 67, toal_loss 3.6443, aver loss 0.0017, train accuracy 0.9584, train auc 0.0000, test accuracy 0.8679, test auc 0.0000
2021-05-18 13:12:13,773 - classify.py[line:181] - INFO: Epoch 68, toal_loss 3.6937, aver loss 0.0017, train accuracy 0.9590, train auc 0.0000, test accuracy 0.8744, test auc 0.0000
2021-05-18 13:12:15,817 - classify.py[line:181] - INFO: Epoch 69, toal_loss 3.6556, aver loss 0.0016, train accuracy 0.9597, train auc 0.0000, test accuracy 0.8709, test auc 0.0000
2021-05-18 13:12:17,844 - classify.py[line:181] - INFO: Epoch 70, toal_loss 3.6297, aver loss 0.0016, train accuracy 0.9591, train auc 0.0000, test accuracy 0.8784, test auc 0.0000
2021-05-18 13:12:19,859 - classify.py[line:181] - INFO: Epoch 71, toal_loss 3.5852, aver loss 0.0016, train accuracy 0.9582, train auc 0.0000, test accuracy 0.8674, test auc 0.0000
2021-05-18 13:12:21,861 - classify.py[line:181] - INFO: Epoch 72, toal_loss 3.5125, aver loss 0.0015, train accuracy 0.9578, train auc 0.0000, test accuracy 0.8759, test auc 0.0000
2021-05-18 13:12:23,870 - classify.py[line:181] - INFO: Epoch 73, toal_loss 3.5008, aver loss 0.0015, train accuracy 0.9568, train auc 0.0000, test accuracy 0.8679, test auc 0.0000
2021-05-18 13:12:25,923 - classify.py[line:181] - INFO: Epoch 74, toal_loss 3.5926, aver loss 0.0015, train accuracy 0.9602, train auc 0.0000, test accuracy 0.8749, test auc 0.0000
2021-05-18 13:12:27,935 - classify.py[line:181] - INFO: Epoch 75, toal_loss 3.5108, aver loss 0.0014, train accuracy 0.9624, train auc 0.0000, test accuracy 0.8689, test auc 0.0000
2021-05-18 13:12:29,990 - classify.py[line:181] - INFO: Epoch 76, toal_loss 3.7181, aver loss 0.0015, train accuracy 0.9603, train auc 0.0000, test accuracy 0.8749, test auc 0.0000
2021-05-18 13:12:32,031 - classify.py[line:181] - INFO: Epoch 77, toal_loss 3.5236, aver loss 0.0014, train accuracy 0.9613, train auc 0.0000, test accuracy 0.8739, test auc 0.0000
2021-05-18 13:12:34,054 - classify.py[line:181] - INFO: Epoch 78, toal_loss 3.6070, aver loss 0.0014, train accuracy 0.9601, train auc 0.0000, test accuracy 0.8699, test auc 0.0000
2021-05-18 13:12:36,116 - classify.py[line:181] - INFO: Epoch 79, toal_loss 3.4210, aver loss 0.0013, train accuracy 0.9613, train auc 0.0000, test accuracy 0.8624, test auc 0.0000
