2021-05-22 22:43:32,572 - classify.py[line:68] - INFO: Namespace(batch_size=64, dataset='IMDB', epoch=100, gpu=1, l2=0.0001, lr=0.0001, modelfilename='110_Epoch_25_model_1_12_0.753.pt', modelname='TextCNN', modelnum=0, resultnum=130, seed=1, use_aug=1)
2021-05-22 22:43:46,638 - classify.py[line:122] - INFO: {'word_embedding_dimension': 300, 'Epoch1': 13, 'Epoch2': 10, 'dropout': 0.1, 'label_num': 2, 'learning_rate1': 0.0005, 'learning_rate2': 1e-05, 'batch_size': 64, 'cuda': True, 'negSampleNum': 12, 'poSampleNum': 1, 'max_bound': 0.8, 'kernel_sizes': [3, 4, 5], 'hidden_size': 256, 'hidden_layers': 1, 'bidirectional': True}
2021-05-22 22:43:47,079 - classify.py[line:140] - INFO: before training: 0.7365000247955322
2021-05-22 22:43:47,079 - classify.py[line:154] - INFO: ...start training...
2021-05-22 22:43:55,411 - classify.py[line:184] - INFO: Epoch 0, toal_loss 49.0876, aver loss 0.6214, train accuracy 0.8645, train auc 0.0000, test accuracy 0.7790, test auc 0.0000
2021-05-22 22:50:39,227 - classify.py[line:184] - INFO: Epoch 48, toal_loss 9.6293, aver loss 0.0025, train accuracy 0.9648, train auc 0.0000, test accuracy 0.8175, test auc 0.0000
2021-05-22 22:50:51,008 - classify.py[line:184] - INFO: Epoch 49, toal_loss 9.2349, aver loss 0.0023, train accuracy 0.9709, train auc 0.0000, test accuracy 0.8175, test auc 0.0000
2021-05-22 22:51:02,111 - classify.py[line:184] - INFO: Epoch 50, toal_loss 8.6888, aver loss 0.0022, train accuracy 0.9672, train auc 0.0000, test accuracy 0.8265, test auc 0.0000
2021-05-22 22:51:11,926 - classify.py[line:184] - INFO: Epoch 51, toal_loss 8.3823, aver loss 0.0020, train accuracy 0.9682, train auc 0.0000, test accuracy 0.8235, test auc 0.0000
2021-05-22 22:51:21,513 - classify.py[line:184] - INFO: Epoch 52, toal_loss 8.6497, aver loss 0.0021, train accuracy 0.9662, train auc 0.0000, test accuracy 0.8335, test auc 0.0000
2021-05-22 22:51:33,228 - classify.py[line:184] - INFO: Epoch 53, toal_loss 8.3161, aver loss 0.0019, train accuracy 0.9713, train auc 0.0000, test accuracy 0.8215, test auc 0.0000
2021-05-22 22:51:40,958 - classify.py[line:184] - INFO: Epoch 54, toal_loss 8.4352, aver loss 0.0019, train accuracy 0.9719, train auc 0.0000, test accuracy 0.8310, test auc 0.0000
2021-05-22 22:51:48,493 - classify.py[line:184] - INFO: Epoch 55, toal_loss 8.6023, aver loss 0.0019, train accuracy 0.9666, train auc 0.0000, test accuracy 0.8180, test auc 0.0000
2021-05-22 22:51:56,194 - classify.py[line:184] - INFO: Epoch 56, toal_loss 8.3504, aver loss 0.0019, train accuracy 0.9705, train auc 0.0000, test accuracy 0.8220, test auc 0.0000
2021-05-22 22:52:03,802 - classify.py[line:184] - INFO: Epoch 57, toal_loss 7.9657, aver loss 0.0017, train accuracy 0.9729, train auc 0.0000, test accuracy 0.8230, test auc 0.0000
2021-05-22 22:52:11,346 - classify.py[line:184] - INFO: Epoch 58, toal_loss 7.9963, aver loss 0.0017, train accuracy 0.9721, train auc 0.0000, test accuracy 0.8280, test auc 0.0000
2021-05-22 22:52:18,971 - classify.py[line:184] - INFO: Epoch 59, toal_loss 7.7190, aver loss 0.0016, train accuracy 0.9686, train auc 0.0000, test accuracy 0.8235, test auc 0.0000
2021-05-22 22:52:26,583 - classify.py[line:184] - INFO: Epoch 60, toal_loss 8.0451, aver loss 0.0017, train accuracy 0.9737, train auc 0.0000, test accuracy 0.8340, test auc 0.0000
2021-05-22 22:52:34,115 - classify.py[line:184] - INFO: Epoch 61, toal_loss 7.3802, aver loss 0.0015, train accuracy 0.9719, train auc 0.0000, test accuracy 0.8180, test auc 0.0000
2021-05-22 22:52:41,657 - classify.py[line:184] - INFO: Epoch 62, toal_loss 7.8396, aver loss 0.0016, train accuracy 0.9737, train auc 0.0000, test accuracy 0.8235, test auc 0.0000
2021-05-22 22:52:49,403 - classify.py[line:184] - INFO: Epoch 63, toal_loss 7.0931, aver loss 0.0014, train accuracy 0.9729, train auc 0.0000, test accuracy 0.8220, test auc 0.0000
2021-05-22 22:52:56,933 - classify.py[line:184] - INFO: Epoch 64, toal_loss 7.5566, aver loss 0.0015, train accuracy 0.9737, train auc 0.0000, test accuracy 0.8380, test auc 0.0000
2021-05-22 22:53:04,447 - classify.py[line:184] - INFO: Epoch 65, toal_loss 7.4056, aver loss 0.0014, train accuracy 0.9739, train auc 0.0000, test accuracy 0.8315, test auc 0.0000
2021-05-22 22:53:11,977 - classify.py[line:184] - INFO: Epoch 66, toal_loss 7.0345, aver loss 0.0013, train accuracy 0.9741, train auc 0.0000, test accuracy 0.8245, test auc 0.0000
2021-05-22 22:53:19,597 - classify.py[line:184] - INFO: Epoch 67, toal_loss 7.1214, aver loss 0.0013, train accuracy 0.9757, train auc 0.0000, test accuracy 0.8360, test auc 0.0000
2021-05-22 22:53:27,241 - classify.py[line:184] - INFO: Epoch 68, toal_loss 7.2478, aver loss 0.0013, train accuracy 0.9735, train auc 0.0000, test accuracy 0.8145, test auc 0.0000
2021-05-22 22:53:34,743 - classify.py[line:184] - INFO: Epoch 69, toal_loss 7.3763, aver loss 0.0013, train accuracy 0.9771, train auc 0.0000, test accuracy 0.8215, test auc 0.0000
2021-05-22 22:53:42,301 - classify.py[line:184] - INFO: Epoch 70, toal_loss 6.7281, aver loss 0.0012, train accuracy 0.9741, train auc 0.0000, test accuracy 0.8405, test auc 0.0000
2021-05-22 22:53:49,829 - classify.py[line:184] - INFO: Epoch 71, toal_loss 6.5483, aver loss 0.0012, train accuracy 0.9771, train auc 0.0000, test accuracy 0.8365, test auc 0.0000
2021-05-22 22:53:57,419 - classify.py[line:184] - INFO: Epoch 72, toal_loss 6.7098, aver loss 0.0012, train accuracy 0.9796, train auc 0.0000, test accuracy 0.8305, test auc 0.0000
2021-05-22 22:54:05,027 - classify.py[line:184] - INFO: Epoch 73, toal_loss 6.6554, aver loss 0.0011, train accuracy 0.9798, train auc 0.0000, test accuracy 0.8195, test auc 0.0000
2021-05-22 22:54:12,646 - classify.py[line:184] - INFO: Epoch 74, toal_loss 7.2738, aver loss 0.0012, train accuracy 0.9794, train auc 0.0000, test accuracy 0.8225, test auc 0.0000
2021-05-22 22:54:21,375 - classify.py[line:184] - INFO: Epoch 75, toal_loss 6.5242, aver loss 0.0011, train accuracy 0.9753, train auc 0.0000, test accuracy 0.8255, test auc 0.0000
2021-05-22 22:54:29,949 - classify.py[line:184] - INFO: Epoch 76, toal_loss 6.6185, aver loss 0.0011, train accuracy 0.9784, train auc 0.0000, test accuracy 0.8200, test auc 0.0000
2021-05-22 22:54:37,608 - classify.py[line:184] - INFO: Epoch 77, toal_loss 6.3964, aver loss 0.0010, train accuracy 0.9778, train auc 0.0000, test accuracy 0.8290, test auc 0.0000
2021-05-22 22:54:45,214 - classify.py[line:184] - INFO: Epoch 78, toal_loss 6.4103, aver loss 0.0010, train accuracy 0.9780, train auc 0.0000, test accuracy 0.8170, test auc 0.0000
2021-05-22 22:54:54,714 - classify.py[line:184] - INFO: Epoch 79, toal_loss 6.9204, aver loss 0.0011, train accuracy 0.9790, train auc 0.0000, test accuracy 0.8260, test auc 0.0000
2021-05-22 22:55:02,534 - classify.py[line:184] - INFO: Epoch 80, toal_loss 6.3468, aver loss 0.0010, train accuracy 0.9802, train auc 0.0000, test accuracy 0.8210, test auc 0.0000
2021-05-22 22:55:10,139 - classify.py[line:184] - INFO: Epoch 81, toal_loss 6.2090, aver loss 0.0010, train accuracy 0.9761, train auc 0.0000, test accuracy 0.8335, test auc 0.0000
2021-05-22 22:55:17,862 - classify.py[line:184] - INFO: Epoch 82, toal_loss 6.2135, aver loss 0.0009, train accuracy 0.9804, train auc 0.0000, test accuracy 0.8255, test auc 0.0000
2021-05-22 22:55:25,374 - classify.py[line:184] - INFO: Epoch 83, toal_loss 6.4952, aver loss 0.0010, train accuracy 0.9812, train auc 0.0000, test accuracy 0.8280, test auc 0.0000
2021-05-22 22:55:32,997 - classify.py[line:184] - INFO: Epoch 84, toal_loss 6.0468, aver loss 0.0009, train accuracy 0.9780, train auc 0.0000, test accuracy 0.8225, test auc 0.0000
2021-05-22 22:55:40,599 - classify.py[line:184] - INFO: Epoch 85, toal_loss 5.8094, aver loss 0.0009, train accuracy 0.9838, train auc 0.0000, test accuracy 0.8270, test auc 0.0000
2021-05-22 22:55:48,142 - classify.py[line:184] - INFO: Epoch 86, toal_loss 5.8013, aver loss 0.0008, train accuracy 0.9824, train auc 0.0000, test accuracy 0.8295, test auc 0.0000
2021-05-22 22:55:55,704 - classify.py[line:184] - INFO: Epoch 87, toal_loss 5.9872, aver loss 0.0009, train accuracy 0.9812, train auc 0.0000, test accuracy 0.8295, test auc 0.0000
2021-05-22 22:56:03,369 - classify.py[line:184] - INFO: Epoch 88, toal_loss 5.8585, aver loss 0.0008, train accuracy 0.9804, train auc 0.0000, test accuracy 0.8170, test auc 0.0000
2021-05-22 22:56:10,939 - classify.py[line:184] - INFO: Epoch 89, toal_loss 5.6064, aver loss 0.0008, train accuracy 0.9828, train auc 0.0000, test accuracy 0.8185, test auc 0.0000
2021-05-22 22:56:18,515 - classify.py[line:184] - INFO: Epoch 90, toal_loss 5.6033, aver loss 0.0008, train accuracy 0.9840, train auc 0.0000, test accuracy 0.8280, test auc 0.0000
2021-05-22 22:56:26,049 - classify.py[line:184] - INFO: Epoch 91, toal_loss 5.8180, aver loss 0.0008, train accuracy 0.9814, train auc 0.0000, test accuracy 0.8190, test auc 0.0000
2021-05-22 22:56:33,626 - classify.py[line:184] - INFO: Epoch 92, toal_loss 5.1336, aver loss 0.0007, train accuracy 0.9800, train auc 0.0000, test accuracy 0.8285, test auc 0.0000
2021-05-22 22:56:41,330 - classify.py[line:184] - INFO: Epoch 93, toal_loss 5.3706, aver loss 0.0007, train accuracy 0.9824, train auc 0.0000, test accuracy 0.8240, test auc 0.0000
2021-05-22 22:56:48,875 - classify.py[line:184] - INFO: Epoch 94, toal_loss 5.5174, aver loss 0.0007, train accuracy 0.9780, train auc 0.0000, test accuracy 0.8260, test auc 0.0000
2021-05-22 22:56:56,402 - classify.py[line:184] - INFO: Epoch 95, toal_loss 5.1333, aver loss 0.0007, train accuracy 0.9834, train auc 0.0000, test accuracy 0.8160, test auc 0.0000
2021-05-22 22:57:06,095 - classify.py[line:184] - INFO: Epoch 96, toal_loss 5.3943, aver loss 0.0007, train accuracy 0.9828, train auc 0.0000, test accuracy 0.8175, test auc 0.0000
2021-05-22 22:57:17,552 - classify.py[line:184] - INFO: Epoch 97, toal_loss 5.8117, aver loss 0.0008, train accuracy 0.9850, train auc 0.0000, test accuracy 0.8380, test auc 0.0000
2021-05-22 22:57:25,185 - classify.py[line:184] - INFO: Epoch 98, toal_loss 5.3475, aver loss 0.0007, train accuracy 0.9804, train auc 0.0000, test accuracy 0.8190, test auc 0.0000
2021-05-22 22:57:32,689 - classify.py[line:184] - INFO: Epoch 99, toal_loss 4.8711, aver loss 0.0006, train accuracy 0.9812, train auc 0.0000, test accuracy 0.8240, test auc 0.0000
