2021-05-19 13:43:57,867 - classify.py[line:68] - INFO: Namespace(batch_size=64, dataset='PC', epoch=50, gpu=1, l2=0.0001, lr=0.0001, modelfilename='', modelname='TextCNN', modelnum=0, resultnum=103, seed=2, use_aug=0)
2021-05-19 13:44:09,079 - classify.py[line:134] - INFO: {'word_embedding_dimension': 300, 'Epoch1': 5, 'Epoch2': 50, 'dropout': 0.1, 'label_num': 2, 'learning_rate1': 1e-05, 'learning_rate2': 0.0001, 'batch_size': 64, 'cuda': 1, 'negSampleNum': 3, 'poSampleNum': 1, 'max_bound': 1, 'kernel_sizes': [2, 3, 4, 5], 'hidden_size': 256, 'hidden_layers': 1, 'bidirectional': True}
2021-05-19 13:44:09,463 - classify.py[line:140] - INFO: before training: 0.5107702612876892
2021-05-19 13:44:09,464 - classify.py[line:154] - INFO: ...start training...
2021-05-19 13:44:11,410 - classify.py[line:184] - INFO: Epoch 0, toal_loss 18.5945, aver loss 0.6412, train accuracy 0.6399, train auc 0.0000, test accuracy 0.6579, test auc 0.0000
2021-05-19 13:45:01,102 - classify.py[line:184] - INFO: Epoch 33, toal_loss 4.0129, aver loss 0.0041, train accuracy 0.9504, train auc 0.0000, test accuracy 0.8320, test auc 0.0000
2021-05-19 13:45:02,702 - classify.py[line:184] - INFO: Epoch 34, toal_loss 3.9295, aver loss 0.0039, train accuracy 0.9488, train auc 0.0000, test accuracy 0.8325, test auc 0.0000
2021-05-19 13:45:04,278 - classify.py[line:184] - INFO: Epoch 35, toal_loss 3.8858, aver loss 0.0037, train accuracy 0.9564, train auc 0.0000, test accuracy 0.8340, test auc 0.0000
2021-05-19 13:45:05,695 - classify.py[line:184] - INFO: Epoch 36, toal_loss 3.7601, aver loss 0.0035, train accuracy 0.9569, train auc 0.0000, test accuracy 0.8341, test auc 0.0000
2021-05-19 13:45:07,369 - classify.py[line:184] - INFO: Epoch 37, toal_loss 3.7606, aver loss 0.0034, train accuracy 0.9547, train auc 0.0000, test accuracy 0.8340, test auc 0.0000
2021-05-19 13:45:09,039 - classify.py[line:184] - INFO: Epoch 38, toal_loss 3.7979, aver loss 0.0034, train accuracy 0.9558, train auc 0.0000, test accuracy 0.8338, test auc 0.0000
2021-05-19 13:45:10,142 - classify.py[line:184] - INFO: Epoch 39, toal_loss 3.7173, aver loss 0.0032, train accuracy 0.9574, train auc 0.0000, test accuracy 0.8358, test auc 0.0000
2021-05-19 13:45:10,594 - classify.py[line:184] - INFO: Epoch 40, toal_loss 3.6465, aver loss 0.0031, train accuracy 0.9553, train auc 0.0000, test accuracy 0.8348, test auc 0.0000
2021-05-19 13:45:11,994 - classify.py[line:184] - INFO: Epoch 41, toal_loss 3.4656, aver loss 0.0028, train accuracy 0.9564, train auc 0.0000, test accuracy 0.8349, test auc 0.0000
2021-05-19 13:45:13,514 - classify.py[line:184] - INFO: Epoch 42, toal_loss 3.4869, aver loss 0.0028, train accuracy 0.9547, train auc 0.0000, test accuracy 0.8325, test auc 0.0000
2021-05-19 13:45:14,943 - classify.py[line:184] - INFO: Epoch 43, toal_loss 3.3739, aver loss 0.0026, train accuracy 0.9574, train auc 0.0000, test accuracy 0.8334, test auc 0.0000
2021-05-19 13:45:16,606 - classify.py[line:184] - INFO: Epoch 44, toal_loss 3.4144, aver loss 0.0026, train accuracy 0.9585, train auc 0.0000, test accuracy 0.8324, test auc 0.0000
2021-05-19 13:45:18,403 - classify.py[line:184] - INFO: Epoch 45, toal_loss 3.4061, aver loss 0.0026, train accuracy 0.9591, train auc 0.0000, test accuracy 0.8341, test auc 0.0000
2021-05-19 13:45:20,250 - classify.py[line:184] - INFO: Epoch 46, toal_loss 3.3009, aver loss 0.0024, train accuracy 0.9612, train auc 0.0000, test accuracy 0.8340, test auc 0.0000
2021-05-19 13:45:22,121 - classify.py[line:184] - INFO: Epoch 47, toal_loss 3.1685, aver loss 0.0023, train accuracy 0.9591, train auc 0.0000, test accuracy 0.8337, test auc 0.0000
2021-05-19 13:45:24,088 - classify.py[line:184] - INFO: Epoch 48, toal_loss 3.1997, aver loss 0.0023, train accuracy 0.9655, train auc 0.0000, test accuracy 0.8333, test auc 0.0000
2021-05-19 13:45:26,075 - classify.py[line:184] - INFO: Epoch 49, toal_loss 3.1454, aver loss 0.0022, train accuracy 0.9623, train auc 0.0000, test accuracy 0.8356, test auc 0.0000
2021-05-19 13:45:28,159 - classify.py[line:134] - INFO: {'word_embedding_dimension': 300, 'Epoch1': 5, 'Epoch2': 50, 'dropout': 0.1, 'label_num': 2, 'learning_rate1': 1e-05, 'learning_rate2': 0.0001, 'batch_size': 64, 'cuda': 1, 'negSampleNum': 3, 'poSampleNum': 1, 'max_bound': 1, 'kernel_sizes': [2, 3, 4, 5], 'hidden_size': 256, 'hidden_layers': 1, 'bidirectional': True}
2021-05-19 13:45:28,181 - classify.py[line:140] - INFO: before training: 0.4954324960708618
2021-05-19 13:45:28,181 - classify.py[line:154] - INFO: ...start training...
2021-05-19 13:45:32,242 - classify.py[line:184] - INFO: Epoch 0, toal_loss 32.8900, aver loss 0.5770, train accuracy 0.7431, train auc 0.0000, test accuracy 0.7511, test auc 0.0000
2021-05-19 13:45:35,930 - classify.py[line:184] - INFO: Epoch 1, toal_loss 24.1901, aver loss 0.2122, train accuracy 0.8659, train auc 0.0000, test accuracy 0.7906, test auc 0.0000
2021-05-19 13:45:38,999 - classify.py[line:184] - INFO: Epoch 2, toal_loss 20.0868, aver loss 0.1175, train accuracy 0.8793, train auc 0.0000, test accuracy 0.8023, test auc 0.0000
2021-05-19 13:45:42,065 - classify.py[line:184] - INFO: Epoch 3, toal_loss 17.6554, aver loss 0.0774, train accuracy 0.8911, train auc 0.0000, test accuracy 0.8137, test auc 0.0000
2021-05-19 13:45:45,050 - classify.py[line:184] - INFO: Epoch 4, toal_loss 16.1704, aver loss 0.0567, train accuracy 0.8955, train auc 0.0000, test accuracy 0.8174, test auc 0.0000
2021-05-19 13:45:47,729 - classify.py[line:184] - INFO: Epoch 5, toal_loss 14.9111, aver loss 0.0436, train accuracy 0.9046, train auc 0.0000, test accuracy 0.8226, test auc 0.0000
2021-05-19 13:45:49,436 - classify.py[line:184] - INFO: Epoch 6, toal_loss 14.1576, aver loss 0.0355, train accuracy 0.9062, train auc 0.0000, test accuracy 0.8276, test auc 0.0000
2021-05-19 13:45:52,389 - classify.py[line:184] - INFO: Epoch 7, toal_loss 13.5561, aver loss 0.0297, train accuracy 0.9081, train auc 0.0000, test accuracy 0.8295, test auc 0.0000
2021-05-19 13:45:55,133 - classify.py[line:184] - INFO: Epoch 8, toal_loss 12.8988, aver loss 0.0251, train accuracy 0.9100, train auc 0.0000, test accuracy 0.8303, test auc 0.0000
2021-05-19 13:45:58,322 - classify.py[line:184] - INFO: Epoch 9, toal_loss 12.5830, aver loss 0.0221, train accuracy 0.9169, train auc 0.0000, test accuracy 0.8340, test auc 0.0000
2021-05-19 13:46:01,161 - classify.py[line:184] - INFO: Epoch 10, toal_loss 12.1582, aver loss 0.0194, train accuracy 0.9172, train auc 0.0000, test accuracy 0.8343, test auc 0.0000
2021-05-19 13:46:03,463 - classify.py[line:184] - INFO: Epoch 11, toal_loss 11.7359, aver loss 0.0172, train accuracy 0.9160, train auc 0.0000, test accuracy 0.8347, test auc 0.0000
2021-05-19 13:46:06,087 - classify.py[line:184] - INFO: Epoch 12, toal_loss 11.5211, aver loss 0.0155, train accuracy 0.9262, train auc 0.0000, test accuracy 0.8342, test auc 0.0000
2021-05-19 13:46:08,783 - classify.py[line:184] - INFO: Epoch 13, toal_loss 11.4915, aver loss 0.0144, train accuracy 0.9232, train auc 0.0000, test accuracy 0.8362, test auc 0.0000
2021-05-19 13:46:11,642 - classify.py[line:184] - INFO: Epoch 14, toal_loss 11.0105, aver loss 0.0129, train accuracy 0.9268, train auc 0.0000, test accuracy 0.8381, test auc 0.0000
2021-05-19 13:46:14,715 - classify.py[line:184] - INFO: Epoch 15, toal_loss 10.6677, aver loss 0.0117, train accuracy 0.9251, train auc 0.0000, test accuracy 0.8360, test auc 0.0000
2021-05-19 13:46:16,680 - classify.py[line:184] - INFO: Epoch 16, toal_loss 10.4994, aver loss 0.0108, train accuracy 0.9322, train auc 0.0000, test accuracy 0.8370, test auc 0.0000
2021-05-19 13:46:19,464 - classify.py[line:184] - INFO: Epoch 17, toal_loss 10.3270, aver loss 0.0101, train accuracy 0.9311, train auc 0.0000, test accuracy 0.8335, test auc 0.0000
2021-05-19 13:46:22,495 - classify.py[line:184] - INFO: Epoch 18, toal_loss 10.1938, aver loss 0.0094, train accuracy 0.9342, train auc 0.0000, test accuracy 0.8369, test auc 0.0000
2021-05-19 13:46:25,343 - classify.py[line:184] - INFO: Epoch 19, toal_loss 9.8707, aver loss 0.0087, train accuracy 0.9328, train auc 0.0000, test accuracy 0.8379, test auc 0.0000
2021-05-19 13:46:28,165 - classify.py[line:184] - INFO: Epoch 20, toal_loss 9.7254, aver loss 0.0081, train accuracy 0.9358, train auc 0.0000, test accuracy 0.8387, test auc 0.0000
2021-05-19 13:46:30,975 - classify.py[line:184] - INFO: Epoch 21, toal_loss 9.4515, aver loss 0.0075, train accuracy 0.9377, train auc 0.0000, test accuracy 0.8413, test auc 0.0000
2021-05-19 13:46:34,709 - classify.py[line:184] - INFO: Epoch 22, toal_loss 9.2837, aver loss 0.0071, train accuracy 0.9369, train auc 0.0000, test accuracy 0.8383, test auc 0.0000
2021-05-19 13:46:38,605 - classify.py[line:184] - INFO: Epoch 23, toal_loss 9.2202, aver loss 0.0067, train accuracy 0.9410, train auc 0.0000, test accuracy 0.8397, test auc 0.0000
2021-05-19 13:46:42,331 - classify.py[line:184] - INFO: Epoch 24, toal_loss 9.0006, aver loss 0.0063, train accuracy 0.9416, train auc 0.0000, test accuracy 0.8393, test auc 0.0000
2021-05-19 13:46:46,388 - classify.py[line:184] - INFO: Epoch 25, toal_loss 8.8306, aver loss 0.0060, train accuracy 0.9416, train auc 0.0000, test accuracy 0.8383, test auc 0.0000
2021-05-19 13:46:49,873 - classify.py[line:184] - INFO: Epoch 26, toal_loss 8.7905, aver loss 0.0057, train accuracy 0.9413, train auc 0.0000, test accuracy 0.8369, test auc 0.0000
2021-05-19 13:46:53,346 - classify.py[line:184] - INFO: Epoch 27, toal_loss 8.5471, aver loss 0.0054, train accuracy 0.9479, train auc 0.0000, test accuracy 0.8395, test auc 0.0000
2021-05-19 13:46:56,931 - classify.py[line:184] - INFO: Epoch 28, toal_loss 8.5939, aver loss 0.0052, train accuracy 0.9421, train auc 0.0000, test accuracy 0.8402, test auc 0.0000
2021-05-19 13:47:00,875 - classify.py[line:184] - INFO: Epoch 29, toal_loss 8.1751, aver loss 0.0048, train accuracy 0.9457, train auc 0.0000, test accuracy 0.8378, test auc 0.0000
2021-05-19 13:47:04,555 - classify.py[line:184] - INFO: Epoch 30, toal_loss 8.2198, aver loss 0.0047, train accuracy 0.9454, train auc 0.0000, test accuracy 0.8409, test auc 0.0000
2021-05-19 13:47:08,147 - classify.py[line:184] - INFO: Epoch 31, toal_loss 8.0245, aver loss 0.0044, train accuracy 0.9481, train auc 0.0000, test accuracy 0.8402, test auc 0.0000
2021-05-19 13:47:11,832 - classify.py[line:184] - INFO: Epoch 32, toal_loss 8.0379, aver loss 0.0043, train accuracy 0.9498, train auc 0.0000, test accuracy 0.8393, test auc 0.0000
2021-05-19 13:47:15,244 - classify.py[line:184] - INFO: Epoch 33, toal_loss 7.7041, aver loss 0.0040, train accuracy 0.9490, train auc 0.0000, test accuracy 0.8403, test auc 0.0000
2021-05-19 13:47:18,427 - classify.py[line:184] - INFO: Epoch 34, toal_loss 7.7389, aver loss 0.0039, train accuracy 0.9528, train auc 0.0000, test accuracy 0.8396, test auc 0.0000
2021-05-19 13:47:22,041 - classify.py[line:184] - INFO: Epoch 35, toal_loss 7.6676, aver loss 0.0037, train accuracy 0.9536, train auc 0.0000, test accuracy 0.8401, test auc 0.0000
2021-05-19 13:47:25,848 - classify.py[line:184] - INFO: Epoch 36, toal_loss 7.5098, aver loss 0.0036, train accuracy 0.9525, train auc 0.0000, test accuracy 0.8405, test auc 0.0000
2021-05-19 13:47:29,942 - classify.py[line:184] - INFO: Epoch 37, toal_loss 7.4805, aver loss 0.0035, train accuracy 0.9525, train auc 0.0000, test accuracy 0.8413, test auc 0.0000
2021-05-19 13:47:33,567 - classify.py[line:184] - INFO: Epoch 38, toal_loss 7.2527, aver loss 0.0033, train accuracy 0.9558, train auc 0.0000, test accuracy 0.8435, test auc 0.0000
2021-05-19 13:47:37,179 - classify.py[line:184] - INFO: Epoch 39, toal_loss 7.3090, aver loss 0.0032, train accuracy 0.9577, train auc 0.0000, test accuracy 0.8382, test auc 0.0000
2021-05-19 13:47:40,588 - classify.py[line:184] - INFO: Epoch 40, toal_loss 7.2110, aver loss 0.0031, train accuracy 0.9544, train auc 0.0000, test accuracy 0.8371, test auc 0.0000
2021-05-19 13:47:44,620 - classify.py[line:184] - INFO: Epoch 41, toal_loss 6.7659, aver loss 0.0028, train accuracy 0.9596, train auc 0.0000, test accuracy 0.8391, test auc 0.0000
2021-05-19 13:47:48,032 - classify.py[line:184] - INFO: Epoch 42, toal_loss 6.8518, aver loss 0.0028, train accuracy 0.9569, train auc 0.0000, test accuracy 0.8414, test auc 0.0000
2021-05-19 13:47:52,083 - classify.py[line:184] - INFO: Epoch 43, toal_loss 6.8362, aver loss 0.0027, train accuracy 0.9618, train auc 0.0000, test accuracy 0.8402, test auc 0.0000
2021-05-19 13:47:55,719 - classify.py[line:184] - INFO: Epoch 44, toal_loss 6.7166, aver loss 0.0026, train accuracy 0.9599, train auc 0.0000, test accuracy 0.8423, test auc 0.0000
2021-05-19 13:47:59,405 - classify.py[line:184] - INFO: Epoch 45, toal_loss 6.7051, aver loss 0.0026, train accuracy 0.9591, train auc 0.0000, test accuracy 0.8377, test auc 0.0000
2021-05-19 13:48:03,482 - classify.py[line:184] - INFO: Epoch 46, toal_loss 6.8260, aver loss 0.0025, train accuracy 0.9618, train auc 0.0000, test accuracy 0.8409, test auc 0.0000
2021-05-19 13:48:07,082 - classify.py[line:184] - INFO: Epoch 47, toal_loss 6.4062, aver loss 0.0023, train accuracy 0.9624, train auc 0.0000, test accuracy 0.8383, test auc 0.0000
2021-05-19 13:48:09,855 - classify.py[line:184] - INFO: Epoch 48, toal_loss 6.2882, aver loss 0.0023, train accuracy 0.9621, train auc 0.0000, test accuracy 0.8382, test auc 0.0000
2021-05-19 13:48:12,741 - classify.py[line:184] - INFO: Epoch 49, toal_loss 6.2968, aver loss 0.0022, train accuracy 0.9613, train auc 0.0000, test accuracy 0.8375, test auc 0.0000
2021-05-19 13:48:14,380 - classify.py[line:134] - INFO: {'word_embedding_dimension': 300, 'Epoch1': 5, 'Epoch2': 50, 'dropout': 0.1, 'label_num': 2, 'learning_rate1': 1e-05, 'learning_rate2': 0.0001, 'batch_size': 64, 'cuda': 1, 'negSampleNum': 3, 'poSampleNum': 1, 'max_bound': 1, 'kernel_sizes': [2, 3, 4, 5], 'hidden_size': 256, 'hidden_layers': 1, 'bidirectional': True}
2021-05-19 13:48:14,402 - classify.py[line:140] - INFO: before training: 0.5059208273887634
2021-05-19 13:48:14,402 - classify.py[line:154] - INFO: ...start training...
2021-05-19 13:48:18,722 - classify.py[line:184] - INFO: Epoch 0, toal_loss 63.7714, aver loss 0.5643, train accuracy 0.7026, train auc 0.0000, test accuracy 0.7569, test auc 0.0000
2021-05-19 13:48:24,662 - classify.py[line:184] - INFO: Epoch 1, toal_loss 41.2395, aver loss 0.1825, train accuracy 0.8704, train auc 0.0000, test accuracy 0.8053, test auc 0.0000
2021-05-19 13:48:29,993 - classify.py[line:184] - INFO: Epoch 2, toal_loss 33.3065, aver loss 0.0982, train accuracy 0.8926, train auc 0.0000, test accuracy 0.8211, test auc 0.0000
2021-05-19 13:48:34,825 - classify.py[line:184] - INFO: Epoch 3, toal_loss 29.1424, aver loss 0.0645, train accuracy 0.9001, train auc 0.0000, test accuracy 0.8315, test auc 0.0000
2021-05-19 13:48:40,679 - classify.py[line:184] - INFO: Epoch 4, toal_loss 27.2875, aver loss 0.0483, train accuracy 0.9081, train auc 0.0000, test accuracy 0.8355, test auc 0.0000
2021-05-19 13:48:45,016 - classify.py[line:184] - INFO: Epoch 5, toal_loss 25.5368, aver loss 0.0377, train accuracy 0.9113, train auc 0.0000, test accuracy 0.8400, test auc 0.0000
2021-05-19 13:48:50,830 - classify.py[line:184] - INFO: Epoch 6, toal_loss 24.5831, aver loss 0.0311, train accuracy 0.9157, train auc 0.0000, test accuracy 0.8388, test auc 0.0000
2021-05-19 13:48:58,191 - classify.py[line:184] - INFO: Epoch 7, toal_loss 24.0923, aver loss 0.0267, train accuracy 0.9173, train auc 0.0000, test accuracy 0.8443, test auc 0.0000
2021-05-19 13:49:05,199 - classify.py[line:184] - INFO: Epoch 8, toal_loss 22.8792, aver loss 0.0225, train accuracy 0.9202, train auc 0.0000, test accuracy 0.8448, test auc 0.0000
2021-05-19 13:49:12,687 - classify.py[line:184] - INFO: Epoch 9, toal_loss 22.6230, aver loss 0.0200, train accuracy 0.9260, train auc 0.0000, test accuracy 0.8452, test auc 0.0000
2021-05-19 13:49:20,398 - classify.py[line:184] - INFO: Epoch 10, toal_loss 21.9025, aver loss 0.0176, train accuracy 0.9249, train auc 0.0000, test accuracy 0.8445, test auc 0.0000
2021-05-19 13:49:27,680 - classify.py[line:184] - INFO: Epoch 11, toal_loss 21.4116, aver loss 0.0158, train accuracy 0.9274, train auc 0.0000, test accuracy 0.8427, test auc 0.0000
2021-05-19 13:49:35,738 - classify.py[line:184] - INFO: Epoch 12, toal_loss 21.0528, aver loss 0.0143, train accuracy 0.9295, train auc 0.0000, test accuracy 0.8452, test auc 0.0000
2021-05-19 13:49:41,128 - classify.py[line:184] - INFO: Epoch 13, toal_loss 20.3416, aver loss 0.0129, train accuracy 0.9318, train auc 0.0000, test accuracy 0.8450, test auc 0.0000
2021-05-19 13:49:47,122 - classify.py[line:184] - INFO: Epoch 14, toal_loss 20.2182, aver loss 0.0119, train accuracy 0.9311, train auc 0.0000, test accuracy 0.8461, test auc 0.0000
2021-05-19 13:49:52,909 - classify.py[line:184] - INFO: Epoch 15, toal_loss 19.9520, aver loss 0.0110, train accuracy 0.9356, train auc 0.0000, test accuracy 0.8476, test auc 0.0000
2021-05-19 13:49:57,271 - classify.py[line:184] - INFO: Epoch 16, toal_loss 19.4897, aver loss 0.0101, train accuracy 0.9367, train auc 0.0000, test accuracy 0.8465, test auc 0.0000
2021-05-19 13:50:03,026 - classify.py[line:184] - INFO: Epoch 17, toal_loss 19.1272, aver loss 0.0094, train accuracy 0.9366, train auc 0.0000, test accuracy 0.8463, test auc 0.0000
2021-05-19 13:50:08,565 - classify.py[line:184] - INFO: Epoch 18, toal_loss 18.5850, aver loss 0.0087, train accuracy 0.9374, train auc 0.0000, test accuracy 0.8470, test auc 0.0000
2021-05-19 13:50:13,619 - classify.py[line:184] - INFO: Epoch 19, toal_loss 18.4542, aver loss 0.0082, train accuracy 0.9392, train auc 0.0000, test accuracy 0.8487, test auc 0.0000
2021-05-19 13:50:19,386 - classify.py[line:184] - INFO: Epoch 20, toal_loss 18.3037, aver loss 0.0077, train accuracy 0.9357, train auc 0.0000, test accuracy 0.8459, test auc 0.0000
2021-05-19 13:50:23,715 - classify.py[line:184] - INFO: Epoch 21, toal_loss 18.1187, aver loss 0.0073, train accuracy 0.9415, train auc 0.0000, test accuracy 0.8483, test auc 0.0000
2021-05-19 13:50:29,541 - classify.py[line:184] - INFO: Epoch 22, toal_loss 17.7331, aver loss 0.0068, train accuracy 0.9418, train auc 0.0000, test accuracy 0.8473, test auc 0.0000
2021-05-19 13:50:36,947 - classify.py[line:184] - INFO: Epoch 23, toal_loss 17.2016, aver loss 0.0063, train accuracy 0.9460, train auc 0.0000, test accuracy 0.8443, test auc 0.0000
2021-05-19 13:50:44,352 - classify.py[line:184] - INFO: Epoch 24, toal_loss 17.4163, aver loss 0.0062, train accuracy 0.9455, train auc 0.0000, test accuracy 0.8448, test auc 0.0000
2021-05-19 13:50:51,889 - classify.py[line:184] - INFO: Epoch 25, toal_loss 17.0865, aver loss 0.0058, train accuracy 0.9456, train auc 0.0000, test accuracy 0.8476, test auc 0.0000
