2021-05-18 13:40:00,661 - classify.py[line:66] - INFO: Namespace(batch_size=256, dataset='TREC', epoch=80, gpu=1, l2=0.001, lr=0.001, modelname='TextCNN', modelnum=0, resultnum=91, seed=2, use_aug=0)
2021-05-18 13:40:04,712 - classify.py[line:132] - INFO: {'word_embedding_dimension': 300, 'Epoch1': 5, 'Epoch2': 80, 'dropout': 0.1, 'label_num': 6, 'learning_rate1': 1e-05, 'learning_rate2': 0.001, 'batch_size': 256, 'cuda': 1, 'negSampleNum': 3, 'poSampleNum': 1, 'max_bound': 1, 'kernel_sizes': [3, 4, 5], 'hidden_size': 256, 'hidden_layers': 1, 'bidirectional': True}
2021-05-18 13:40:05,095 - classify.py[line:138] - INFO: before training: 0.164000004529953
2021-05-18 13:40:05,095 - classify.py[line:151] - INFO: ...start training...
2021-05-18 13:40:05,813 - classify.py[line:181] - INFO: Epoch 0, toal_loss 33.3877, aver loss 1.5176, train accuracy 0.4040, train auc 0.0000, test accuracy 0.5700, test auc 0.0000
2021-05-18 13:40:24,788 - classify.py[line:181] - INFO: Epoch 28, toal_loss 16.3790, aver loss 0.0257, train accuracy 0.7012, train auc 0.0000, test accuracy 0.7480, test auc 0.0000
2021-05-18 13:40:25,462 - classify.py[line:181] - INFO: Epoch 29, toal_loss 16.2806, aver loss 0.0247, train accuracy 0.7085, train auc 0.0000, test accuracy 0.7580, test auc 0.0000
2021-05-18 13:40:26,147 - classify.py[line:181] - INFO: Epoch 30, toal_loss 16.2102, aver loss 0.0238, train accuracy 0.7090, train auc 0.0000, test accuracy 0.7340, test auc 0.0000
2021-05-18 13:40:26,816 - classify.py[line:181] - INFO: Epoch 31, toal_loss 16.2080, aver loss 0.0230, train accuracy 0.7058, train auc 0.0000, test accuracy 0.7600, test auc 0.0000
2021-05-18 13:40:27,546 - classify.py[line:181] - INFO: Epoch 32, toal_loss 16.1461, aver loss 0.0222, train accuracy 0.7042, train auc 0.0000, test accuracy 0.7500, test auc 0.0000
2021-05-18 13:40:28,240 - classify.py[line:181] - INFO: Epoch 33, toal_loss 16.2180, aver loss 0.0217, train accuracy 0.7115, train auc 0.0000, test accuracy 0.7640, test auc 0.0000
2021-05-18 13:40:28,942 - classify.py[line:181] - INFO: Epoch 34, toal_loss 16.1589, aver loss 0.0210, train accuracy 0.7123, train auc 0.0000, test accuracy 0.7360, test auc 0.0000
2021-05-18 13:40:29,722 - classify.py[line:181] - INFO: Epoch 35, toal_loss 15.8992, aver loss 0.0201, train accuracy 0.7182, train auc 0.0000, test accuracy 0.7660, test auc 0.0000
2021-05-18 13:40:31,306 - classify.py[line:181] - INFO: Epoch 36, toal_loss 16.0741, aver loss 0.0197, train accuracy 0.7110, train auc 0.0000, test accuracy 0.7660, test auc 0.0000
2021-05-18 13:40:33,392 - classify.py[line:181] - INFO: Epoch 37, toal_loss 15.7707, aver loss 0.0189, train accuracy 0.7165, train auc 0.0000, test accuracy 0.7660, test auc 0.0000
2021-05-18 13:40:35,608 - classify.py[line:181] - INFO: Epoch 38, toal_loss 15.9795, aver loss 0.0186, train accuracy 0.7171, train auc 0.0000, test accuracy 0.7520, test auc 0.0000
2021-05-18 13:40:37,952 - classify.py[line:181] - INFO: Epoch 39, toal_loss 16.0314, aver loss 0.0182, train accuracy 0.7176, train auc 0.0000, test accuracy 0.7700, test auc 0.0000
2021-05-18 13:40:39,993 - classify.py[line:181] - INFO: Epoch 40, toal_loss 15.7998, aver loss 0.0175, train accuracy 0.7187, train auc 0.0000, test accuracy 0.7680, test auc 0.0000
2021-05-18 13:40:41,532 - classify.py[line:181] - INFO: Epoch 41, toal_loss 15.8979, aver loss 0.0172, train accuracy 0.7190, train auc 0.0000, test accuracy 0.7600, test auc 0.0000
2021-05-18 13:40:43,247 - classify.py[line:181] - INFO: Epoch 42, toal_loss 15.8436, aver loss 0.0167, train accuracy 0.7166, train auc 0.0000, test accuracy 0.7620, test auc 0.0000
2021-05-18 13:40:45,562 - classify.py[line:181] - INFO: Epoch 43, toal_loss 15.7191, aver loss 0.0162, train accuracy 0.7153, train auc 0.0000, test accuracy 0.7400, test auc 0.0000
2021-05-18 13:40:47,771 - classify.py[line:181] - INFO: Epoch 44, toal_loss 15.8041, aver loss 0.0160, train accuracy 0.7154, train auc 0.0000, test accuracy 0.7480, test auc 0.0000
2021-05-18 13:40:49,951 - classify.py[line:181] - INFO: Epoch 45, toal_loss 15.4816, aver loss 0.0153, train accuracy 0.7233, train auc 0.0000, test accuracy 0.7680, test auc 0.0000
2021-05-18 13:40:52,185 - classify.py[line:181] - INFO: Epoch 46, toal_loss 15.6006, aver loss 0.0151, train accuracy 0.7191, train auc 0.0000, test accuracy 0.7560, test auc 0.0000
2021-05-18 13:40:54,547 - classify.py[line:181] - INFO: Epoch 47, toal_loss 15.6255, aver loss 0.0148, train accuracy 0.7214, train auc 0.0000, test accuracy 0.7280, test auc 0.0000
2021-05-18 13:40:56,785 - classify.py[line:181] - INFO: Epoch 48, toal_loss 15.4190, aver loss 0.0143, train accuracy 0.7164, train auc 0.0000, test accuracy 0.7520, test auc 0.0000
2021-05-18 13:40:58,167 - classify.py[line:181] - INFO: Epoch 49, toal_loss 15.7367, aver loss 0.0143, train accuracy 0.7212, train auc 0.0000, test accuracy 0.7540, test auc 0.0000
2021-05-18 13:41:00,190 - classify.py[line:181] - INFO: Epoch 50, toal_loss 15.4249, aver loss 0.0137, train accuracy 0.7215, train auc 0.0000, test accuracy 0.7540, test auc 0.0000
2021-05-18 13:41:02,284 - classify.py[line:181] - INFO: Epoch 51, toal_loss 15.3779, aver loss 0.0134, train accuracy 0.7236, train auc 0.0000, test accuracy 0.7700, test auc 0.0000
2021-05-18 13:41:04,385 - classify.py[line:181] - INFO: Epoch 52, toal_loss 15.4158, aver loss 0.0132, train accuracy 0.7233, train auc 0.0000, test accuracy 0.7600, test auc 0.0000
2021-05-18 13:41:06,683 - classify.py[line:181] - INFO: Epoch 53, toal_loss 15.4565, aver loss 0.0130, train accuracy 0.7232, train auc 0.0000, test accuracy 0.7660, test auc 0.0000
2021-05-18 13:41:08,913 - classify.py[line:181] - INFO: Epoch 54, toal_loss 15.3610, aver loss 0.0127, train accuracy 0.7287, train auc 0.0000, test accuracy 0.7540, test auc 0.0000
2021-05-18 13:41:10,426 - classify.py[line:181] - INFO: Epoch 55, toal_loss 15.3063, aver loss 0.0124, train accuracy 0.7233, train auc 0.0000, test accuracy 0.7680, test auc 0.0000
2021-05-18 13:41:11,980 - classify.py[line:181] - INFO: Epoch 56, toal_loss 15.3304, aver loss 0.0122, train accuracy 0.7271, train auc 0.0000, test accuracy 0.7720, test auc 0.0000
2021-05-18 13:41:14,079 - classify.py[line:181] - INFO: Epoch 57, toal_loss 15.1210, aver loss 0.0119, train accuracy 0.7275, train auc 0.0000, test accuracy 0.7660, test auc 0.0000
2021-05-18 13:41:16,176 - classify.py[line:181] - INFO: Epoch 58, toal_loss 15.1116, aver loss 0.0116, train accuracy 0.7272, train auc 0.0000, test accuracy 0.7440, test auc 0.0000
2021-05-18 13:41:18,122 - classify.py[line:181] - INFO: Epoch 59, toal_loss 15.1041, aver loss 0.0114, train accuracy 0.7286, train auc 0.0000, test accuracy 0.7740, test auc 0.0000
2021-05-18 13:41:20,423 - classify.py[line:181] - INFO: Epoch 60, toal_loss 15.0382, aver loss 0.0112, train accuracy 0.7239, train auc 0.0000, test accuracy 0.7740, test auc 0.0000
2021-05-18 13:41:22,632 - classify.py[line:181] - INFO: Epoch 61, toal_loss 15.1604, aver loss 0.0111, train accuracy 0.7266, train auc 0.0000, test accuracy 0.7520, test auc 0.0000
2021-05-18 13:41:24,793 - classify.py[line:181] - INFO: Epoch 62, toal_loss 15.0527, aver loss 0.0109, train accuracy 0.7248, train auc 0.0000, test accuracy 0.7720, test auc 0.0000
2021-05-18 13:41:26,952 - classify.py[line:181] - INFO: Epoch 63, toal_loss 15.0404, aver loss 0.0107, train accuracy 0.7350, train auc 0.0000, test accuracy 0.7560, test auc 0.0000
2021-05-18 13:41:29,142 - classify.py[line:181] - INFO: Epoch 64, toal_loss 15.1550, aver loss 0.0106, train accuracy 0.7320, train auc 0.0000, test accuracy 0.7580, test auc 0.0000
2021-05-18 13:41:31,300 - classify.py[line:181] - INFO: Epoch 65, toal_loss 14.9972, aver loss 0.0103, train accuracy 0.7367, train auc 0.0000, test accuracy 0.7620, test auc 0.0000
2021-05-18 13:41:33,414 - classify.py[line:181] - INFO: Epoch 66, toal_loss 15.0646, aver loss 0.0102, train accuracy 0.7300, train auc 0.0000, test accuracy 0.7500, test auc 0.0000
2021-05-18 13:41:35,770 - classify.py[line:181] - INFO: Epoch 67, toal_loss 14.8632, aver loss 0.0099, train accuracy 0.7294, train auc 0.0000, test accuracy 0.7780, test auc 0.0000
2021-05-18 13:41:37,032 - classify.py[line:181] - INFO: Epoch 68, toal_loss 14.9834, aver loss 0.0099, train accuracy 0.7295, train auc 0.0000, test accuracy 0.7740, test auc 0.0000
2021-05-18 13:41:39,294 - classify.py[line:181] - INFO: Epoch 69, toal_loss 14.8281, aver loss 0.0096, train accuracy 0.7289, train auc 0.0000, test accuracy 0.7640, test auc 0.0000
2021-05-18 13:41:41,472 - classify.py[line:181] - INFO: Epoch 70, toal_loss 14.7216, aver loss 0.0094, train accuracy 0.7288, train auc 0.0000, test accuracy 0.7720, test auc 0.0000
2021-05-18 13:41:43,577 - classify.py[line:181] - INFO: Epoch 71, toal_loss 15.0009, aver loss 0.0095, train accuracy 0.7343, train auc 0.0000, test accuracy 0.7680, test auc 0.0000
2021-05-18 13:41:45,600 - classify.py[line:181] - INFO: Epoch 72, toal_loss 14.7536, aver loss 0.0092, train accuracy 0.7369, train auc 0.0000, test accuracy 0.7720, test auc 0.0000
2021-05-18 13:41:47,558 - classify.py[line:181] - INFO: Epoch 73, toal_loss 14.9865, aver loss 0.0092, train accuracy 0.7367, train auc 0.0000, test accuracy 0.7800, test auc 0.0000
2021-05-18 13:41:49,780 - classify.py[line:181] - INFO: Epoch 74, toal_loss 15.0532, aver loss 0.0091, train accuracy 0.7310, train auc 0.0000, test accuracy 0.8060, test auc 0.0000
2021-05-18 13:41:51,770 - classify.py[line:181] - INFO: Epoch 75, toal_loss 14.8696, aver loss 0.0089, train accuracy 0.7349, train auc 0.0000, test accuracy 0.8120, test auc 0.0000
2021-05-18 13:41:53,566 - classify.py[line:181] - INFO: Epoch 76, toal_loss 14.8056, aver loss 0.0087, train accuracy 0.7396, train auc 0.0000, test accuracy 0.7700, test auc 0.0000
2021-05-18 13:41:55,729 - classify.py[line:181] - INFO: Epoch 77, toal_loss 14.8826, aver loss 0.0087, train accuracy 0.7372, train auc 0.0000, test accuracy 0.7720, test auc 0.0000
2021-05-18 13:41:57,976 - classify.py[line:181] - INFO: Epoch 78, toal_loss 14.8727, aver loss 0.0086, train accuracy 0.7364, train auc 0.0000, test accuracy 0.7800, test auc 0.0000
2021-05-18 13:42:00,538 - classify.py[line:181] - INFO: Epoch 79, toal_loss 14.6600, aver loss 0.0083, train accuracy 0.7284, train auc 0.0000, test accuracy 0.7660, test auc 0.0000
