2021-05-18 22:33:01,019 - classify.py[line:67] - INFO: Namespace(batch_size=64, dataset='Subj', epoch=100, gpu=1, l2=0.0001, lr=0.0001, modelfilename='88_model.pt', modelname='TextCNN', modelnum=0, resultnum=96, seed=1, use_aug=1)
2021-05-18 22:33:07,986 - classify.py[line:121] - INFO: {'word_embedding_dimension': 300, 'Epoch1': 20, 'Epoch2': 10, 'dropout': 0.1, 'label_num': 2, 'learning_rate1': 0.0001, 'learning_rate2': 1e-05, 'batch_size': 64, 'cuda': True, 'negSampleNum': 5, 'poSampleNum': 3, 'max_bound': 1.0, 'kernel_sizes': [2, 3, 4, 5], 'hidden_size': 256, 'hidden_layers': 1, 'bidirectional': True}
2021-05-18 22:33:08,265 - classify.py[line:139] - INFO: before training: 0.4954954981803894
2021-05-18 22:33:08,266 - classify.py[line:153] - INFO: ...start training...
2021-05-18 22:33:08,583 - classify.py[line:183] - INFO: Epoch 0, toal_loss 9.1779, aver loss 0.7060, train accuracy 0.5446, train auc 0.0000, test accuracy 0.6106, test auc 0.0000
2021-05-18 22:33:27,677 - classify.py[line:183] - INFO: Epoch 55, toal_loss 2.0742, aver loss 0.0028, train accuracy 0.9338, train auc 0.0000, test accuracy 0.8358, test auc 0.0000
2021-05-18 22:33:27,975 - classify.py[line:183] - INFO: Epoch 56, toal_loss 2.1014, aver loss 0.0028, train accuracy 0.9385, train auc 0.0000, test accuracy 0.8383, test auc 0.0000
2021-05-18 22:33:28,260 - classify.py[line:183] - INFO: Epoch 57, toal_loss 2.2243, aver loss 0.0029, train accuracy 0.9398, train auc 0.0000, test accuracy 0.8423, test auc 0.0000
2021-05-18 22:33:28,543 - classify.py[line:183] - INFO: Epoch 58, toal_loss 2.1261, aver loss 0.0028, train accuracy 0.9410, train auc 0.0000, test accuracy 0.8358, test auc 0.0000
2021-05-18 22:33:28,781 - classify.py[line:183] - INFO: Epoch 59, toal_loss 2.1688, aver loss 0.0028, train accuracy 0.9507, train auc 0.0000, test accuracy 0.8418, test auc 0.0000
2021-05-18 22:33:29,071 - classify.py[line:183] - INFO: Epoch 60, toal_loss 2.1590, aver loss 0.0027, train accuracy 0.9411, train auc 0.0000, test accuracy 0.8514, test auc 0.0000
2021-05-18 22:33:29,356 - classify.py[line:183] - INFO: Epoch 61, toal_loss 2.0720, aver loss 0.0026, train accuracy 0.9337, train auc 0.0000, test accuracy 0.8428, test auc 0.0000
2021-05-18 22:33:29,642 - classify.py[line:183] - INFO: Epoch 62, toal_loss 2.1916, aver loss 0.0027, train accuracy 0.9410, train auc 0.0000, test accuracy 0.8448, test auc 0.0000
2021-05-18 22:33:29,930 - classify.py[line:183] - INFO: Epoch 63, toal_loss 1.8997, aver loss 0.0023, train accuracy 0.9506, train auc 0.0000, test accuracy 0.8308, test auc 0.0000
2021-05-18 22:33:30,218 - classify.py[line:183] - INFO: Epoch 64, toal_loss 2.0740, aver loss 0.0025, train accuracy 0.9459, train auc 0.0000, test accuracy 0.8398, test auc 0.0000
2021-05-18 22:33:30,504 - classify.py[line:183] - INFO: Epoch 65, toal_loss 2.0605, aver loss 0.0024, train accuracy 0.9375, train auc 0.0000, test accuracy 0.8438, test auc 0.0000
2021-05-18 22:33:30,792 - classify.py[line:183] - INFO: Epoch 66, toal_loss 1.9255, aver loss 0.0022, train accuracy 0.9458, train auc 0.0000, test accuracy 0.8418, test auc 0.0000
2021-05-18 22:33:31,080 - classify.py[line:183] - INFO: Epoch 67, toal_loss 2.0627, aver loss 0.0023, train accuracy 0.9555, train auc 0.0000, test accuracy 0.8388, test auc 0.0000
2021-05-18 22:33:31,364 - classify.py[line:183] - INFO: Epoch 68, toal_loss 1.9420, aver loss 0.0022, train accuracy 0.9423, train auc 0.0000, test accuracy 0.8413, test auc 0.0000
2021-05-18 22:33:31,648 - classify.py[line:183] - INFO: Epoch 69, toal_loss 1.8837, aver loss 0.0021, train accuracy 0.9458, train auc 0.0000, test accuracy 0.8438, test auc 0.0000
2021-05-18 22:33:31,932 - classify.py[line:183] - INFO: Epoch 70, toal_loss 1.9230, aver loss 0.0021, train accuracy 0.9518, train auc 0.0000, test accuracy 0.8443, test auc 0.0000
2021-05-18 22:33:32,212 - classify.py[line:183] - INFO: Epoch 71, toal_loss 1.8585, aver loss 0.0020, train accuracy 0.9470, train auc 0.0000, test accuracy 0.8488, test auc 0.0000
2021-05-18 22:33:32,488 - classify.py[line:183] - INFO: Epoch 72, toal_loss 1.8705, aver loss 0.0020, train accuracy 0.9518, train auc 0.0000, test accuracy 0.8398, test auc 0.0000
2021-05-18 22:33:32,780 - classify.py[line:183] - INFO: Epoch 73, toal_loss 1.7570, aver loss 0.0018, train accuracy 0.9422, train auc 0.0000, test accuracy 0.8483, test auc 0.0000
2021-05-18 22:33:33,054 - classify.py[line:183] - INFO: Epoch 74, toal_loss 1.7885, aver loss 0.0018, train accuracy 0.9507, train auc 0.0000, test accuracy 0.8448, test auc 0.0000
2021-05-18 22:33:33,328 - classify.py[line:183] - INFO: Epoch 75, toal_loss 1.8320, aver loss 0.0019, train accuracy 0.9494, train auc 0.0000, test accuracy 0.8408, test auc 0.0000
2021-05-18 22:33:33,617 - classify.py[line:183] - INFO: Epoch 76, toal_loss 1.7352, aver loss 0.0017, train accuracy 0.9470, train auc 0.0000, test accuracy 0.8438, test auc 0.0000
2021-05-18 22:33:33,891 - classify.py[line:183] - INFO: Epoch 77, toal_loss 1.6675, aver loss 0.0016, train accuracy 0.9555, train auc 0.0000, test accuracy 0.8453, test auc 0.0000
2021-05-18 22:33:34,131 - classify.py[line:183] - INFO: Epoch 78, toal_loss 1.7303, aver loss 0.0017, train accuracy 0.9603, train auc 0.0000, test accuracy 0.8323, test auc 0.0000
2021-05-18 22:33:34,372 - classify.py[line:183] - INFO: Epoch 79, toal_loss 1.7178, aver loss 0.0017, train accuracy 0.9531, train auc 0.0000, test accuracy 0.8483, test auc 0.0000
2021-05-18 22:33:34,612 - classify.py[line:183] - INFO: Epoch 80, toal_loss 1.7429, aver loss 0.0017, train accuracy 0.9506, train auc 0.0000, test accuracy 0.8433, test auc 0.0000
2021-05-18 22:33:34,876 - classify.py[line:183] - INFO: Epoch 81, toal_loss 1.6124, aver loss 0.0015, train accuracy 0.9567, train auc 0.0000, test accuracy 0.8393, test auc 0.0000
2021-05-18 22:33:35,152 - classify.py[line:183] - INFO: Epoch 82, toal_loss 1.6839, aver loss 0.0016, train accuracy 0.9591, train auc 0.0000, test accuracy 0.8423, test auc 0.0000
2021-05-18 22:33:35,437 - classify.py[line:183] - INFO: Epoch 83, toal_loss 1.6830, aver loss 0.0015, train accuracy 0.9651, train auc 0.0000, test accuracy 0.8398, test auc 0.0000
2021-05-18 22:33:35,719 - classify.py[line:183] - INFO: Epoch 84, toal_loss 1.6315, aver loss 0.0015, train accuracy 0.9530, train auc 0.0000, test accuracy 0.8428, test auc 0.0000
2021-05-18 22:33:36,028 - classify.py[line:183] - INFO: Epoch 85, toal_loss 1.5708, aver loss 0.0014, train accuracy 0.9675, train auc 0.0000, test accuracy 0.8408, test auc 0.0000
2021-05-18 22:33:36,312 - classify.py[line:183] - INFO: Epoch 86, toal_loss 1.5045, aver loss 0.0013, train accuracy 0.9555, train auc 0.0000, test accuracy 0.8509, test auc 0.0000
2021-05-18 22:33:36,601 - classify.py[line:183] - INFO: Epoch 87, toal_loss 1.6324, aver loss 0.0014, train accuracy 0.9663, train auc 0.0000, test accuracy 0.8423, test auc 0.0000
2021-05-18 22:33:36,881 - classify.py[line:183] - INFO: Epoch 88, toal_loss 1.5128, aver loss 0.0013, train accuracy 0.9591, train auc 0.0000, test accuracy 0.8423, test auc 0.0000
2021-05-18 22:33:37,163 - classify.py[line:183] - INFO: Epoch 89, toal_loss 1.6064, aver loss 0.0014, train accuracy 0.9603, train auc 0.0000, test accuracy 0.8343, test auc 0.0000
2021-05-18 22:33:37,446 - classify.py[line:183] - INFO: Epoch 90, toal_loss 1.4997, aver loss 0.0013, train accuracy 0.9639, train auc 0.0000, test accuracy 0.8318, test auc 0.0000
2021-05-18 22:33:37,733 - classify.py[line:183] - INFO: Epoch 91, toal_loss 1.5380, aver loss 0.0013, train accuracy 0.9615, train auc 0.0000, test accuracy 0.8393, test auc 0.0000
2021-05-18 22:33:38,129 - classify.py[line:183] - INFO: Epoch 92, toal_loss 1.5226, aver loss 0.0013, train accuracy 0.9603, train auc 0.0000, test accuracy 0.8358, test auc 0.0000
2021-05-18 22:33:38,427 - classify.py[line:183] - INFO: Epoch 93, toal_loss 1.4286, aver loss 0.0012, train accuracy 0.9675, train auc 0.0000, test accuracy 0.8408, test auc 0.0000
2021-05-18 22:33:38,858 - classify.py[line:183] - INFO: Epoch 94, toal_loss 1.2658, aver loss 0.0010, train accuracy 0.9615, train auc 0.0000, test accuracy 0.8443, test auc 0.0000
2021-05-18 22:33:39,886 - classify.py[line:183] - INFO: Epoch 95, toal_loss 1.3547, aver loss 0.0011, train accuracy 0.9712, train auc 0.0000, test accuracy 0.8368, test auc 0.0000
2021-05-18 22:33:41,009 - classify.py[line:183] - INFO: Epoch 96, toal_loss 1.5169, aver loss 0.0012, train accuracy 0.9700, train auc 0.0000, test accuracy 0.8438, test auc 0.0000
2021-05-18 22:33:42,017 - classify.py[line:183] - INFO: Epoch 97, toal_loss 1.4774, aver loss 0.0012, train accuracy 0.9627, train auc 0.0000, test accuracy 0.8428, test auc 0.0000
2021-05-18 22:33:42,935 - classify.py[line:183] - INFO: Epoch 98, toal_loss 1.3750, aver loss 0.0011, train accuracy 0.9651, train auc 0.0000, test accuracy 0.8358, test auc 0.0000
2021-05-18 22:33:43,847 - classify.py[line:183] - INFO: Epoch 99, toal_loss 1.3760, aver loss 0.0011, train accuracy 0.9639, train auc 0.0000, test accuracy 0.8428, test auc 0.0000
